step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
81,C,participants_only,,,30,30,0,0,20,10,0.4476831040973964,0.25733560872847727,0.9765084014148877,0.08658858407999345,436,30,1.0,0,0.0,0.0,24.666666666666668,3163,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,nonparticipants_only,,,10,0,10,0,0,0,0.22647843198931092,0.21136427601813307,0.4149147472492664,0.0026771420064927837,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,,,7.5,0.10316368638239332,56.0,0.7702888583218701,0.0,0.0,0.006645831320121346,0.14285714285714285,0.0,0,8,11,25,,15,56,22,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,23
82,C,all_agents,,,40,30,10,0,20,10,0.3930713946531967,0.24637146509354246,0.9774480653582922,0.07515147320318752,445,30,0.75,0,0.0,0.0,31.225,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,participants_only,,,30,30,0,0,20,10,0.448481423436568,0.2571582302012483,0.9774480653582922,0.08705447541523653,445,30,1.0,0,0.0,0.0,24.966666666666665,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,nonparticipants_only,,,10,0,10,0,0,0,0.22684130830308297,0.21188724853648938,0.4128401735130201,0.0025992110897521334,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000005,,,12.0,0.17241379310344815,47.0,0.6752873563218386,0.0,0.0,0.005902487403302297,0.19148936170212766,0.0,0,9,46,16,,24,47,28,4.600000000000001,0.06609195402298848,6.000000000000003,0.08620689655172412,23,30,32
83,C,all_agents,,,40,30,10,0,20,10,0.3939608248972278,0.24513960776807475,0.9783501427439605,0.07584891899401322,450,30,0.75,0,0.0,0.0,31.0,3253,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,participants_only,,,30,30,0,0,20,10,0.44954719558060163,0.2568822132580164,0.9783501427439605,0.08793139955667251,450,30,1.0,0,0.0,0.0,24.666666666666668,3253,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,nonparticipants_only,,,10,0,10,0,0,0,0.22720171284710639,0.21357899251785073,0.410775972645455,0.0025233420370421016,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,,,7.5,0.10316368638239332,56.0,0.7702888583218701,0.0,0.0,0.006080462643126105,0.08928571428571429,0.0,0,5,11,25,,15,56,22,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,21
84,C,all_agents,,,40,30,10,0,20,10,0.39469362484537635,0.24474910709483289,0.9792161370342021,0.07622002050728108,460,30,0.75,0,0.0,0.0,31.225,3297,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,participants_only,,,30,30,0,0,20,10,0.450405019045949,0.2567953904765003,0.9792161370342021,0.08839489183913184,460,30,1.0,0,0.0,0.0,24.966666666666665,3297,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,nonparticipants_only,,,10,0,10,0,0,0,0.22755944224365832,0.21505872173217494,0.4087220927822277,0.0024502931864695985,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000006,,,12.0,0.17291066282420733,47.0,0.6772334293948121,0.0,0.0,0.006079458584200831,0.2127659574468085,0.0,0,10,46,16,,24,47,28,4.400000000000001,0.06340057636887604,6.000000000000003,0.08645533141210371,22,30,32
85,C,all_agents,,,40,30,10,0,20,10,0.3956489545238735,0.24352536155935872,0.980047491552834,0.07692812093344584,467,30,0.75,0,0.0,0.0,31.0,3347,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,participants_only,,,30,30,0,0,20,10,0.45156026865034593,0.25615224160028205,0.980047491552834,0.08927377855097669,467,30,1.0,0,0.0,0.0,24.666666666666668,3347,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,nonparticipants_only,,,10,0,10,0,0,0,0.22791501214445603,0.21501582638319175,0.40667848231831655,0.002378247512664309,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000005,,,7.5,0.10316368638239333,56.0,0.7702888583218702,0.0,0.0,0.0063038706496549215,0.125,0.0,0,7,10,25,,15,56,21,3.2000000000000006,0.04401650618982116,6.000000000000003,0.0825309491059147,16,30,21
86,C,all_agents,,,40,30,10,0,20,10,0.396460955328596,0.24456883200458035,0.9808455918907206,0.07730028804428225,471,30,0.75,0,0.0,0.0,31.225,3393,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,participants_only,,,30,30,0,0,20,10,0.45252519955339887,0.25628915096852056,0.9808455918907206,0.08972493789967902,471,30,1.0,0,0.0,0.0,24.966666666666665,3393,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,nonparticipants_only,,,10,0,10,0,0,0,0.22826822265418717,0.2150719036932464,0.404645089906725,0.0023079447121117664,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000006,,,12.0,0.17291066282420733,47.0,0.6772334293948121,0.0,0.0,0.006365824006516714,0.0851063829787234,0.0,0,4,46,16,,24,47,28,4.400000000000001,0.06340057636887604,6.000000000000003,0.08645533141210371,22,30,32
87,C,all_agents,,,40,30,10,0,20,10,0.3974716156585422,0.24334598784455747,0.9816117682150918,0.07803350802083474,482,30,0.75,0,0.0,0.0,31.0,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,participants_only,,,30,30,0,0,20,10,0.4537557502501325,0.2563958943122977,0.9816117682150918,0.0906267405378047,482,30,1.0,0,0.0,0.0,24.666666666666668,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,nonparticipants_only,,,10,0,10,0,0,0,0.22861921188377116,0.2155793690334269,0.40262186445719134,0.0022389647892338046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,,,7.5,0.10316368638239332,56.0,0.7702888583218701,0.0,0.0,0.006494334315035202,0.19642857142857142,0.0,0,11,10,25,,15,56,21,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,19
88,C,all_agents,,,40,30,10,0,20,10,0.39818062673096505,0.24373682655235884,0.9823472974864881,0.07837756900619423,485,30,0.75,0,0.0,0.0,31.225,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,participants_only,,,30,30,0,0,20,10,0.454584966455881,0.25672572859570003,0.9823472974864881,0.09105341354268937,485,30,1.0,0,0.0,0.0,24.966666666666665,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,nonparticipants_only,,,10,0,10,0,0,0,0.22896760755621723,0.2172209494317584,0.4006087551349054,0.0021726409190640696,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000006,,,12.0,0.17291066282420733,47.0,0.6772334293948121,0.0,0.0,0.006022814726370716,0.06382978723404255,0.0,0,3,46,16,,24,47,28,4.400000000000001,0.06340057636887604,6.000000000000003,0.08645533141210371,22,30,32
89,C,all_agents,,,40,30,10,0,20,10,0.3990323452434695,0.24251814241959702,0.9830534055870286,0.07906982209465303,488,30,0.75,0,0.0,0.0,31.0,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,participants_only,,,30,30,0,0,20,10,0.4556051537481806,0.2556174673042936,0.9830534055870286,0.09192209830521343,488,30,1.0,0,0.0,0.0,24.666666666666668,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,nonparticipants_only,,,10,0,10,0,0,0,0.2293139197293362,0.2186568017237337,0.3986057113592309,0.002107201517643261,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000005,,,7.5,0.10316368638239333,56.0,0.7702888583218702,0.0,0.0,0.005975806372233509,0.05357142857142857,0.0,0,3,10,25,,15,56,21,3.2000000000000006,0.04401650618982116,6.000000000000003,0.0825309491059147,16,30,19
90,C,all_agents,,,40,30,10,0,20,10,0.3996098146763512,0.24268135954315143,0.9837312693635475,0.07939623075117382,499,30,0.75,0,0.0,0.0,31.225,3585,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,participants_only,,,30,30,0,0,20,10,0.4562605020683863,0.2547532856448147,0.9837312693635475,0.09234309447405775,499,30,1.0,0,0.0,0.0,24.966666666666665,3585,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,nonparticipants_only,,,10,0,10,0,0,0,0.22965775250024587,0.21861517830739752,0.3966126828024347,0.002044034998640966,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005636871079390698,0.23404255319148937,0.0,0,11,46,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,31
90,C,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,all_agents,,,40,30,10,0,20,10,0.400354405000358,0.24166905085344273,0.9843820185890055,0.08005190578168422,502,30,0.75,0,0.0,0.0,31.0,3634,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,participants_only,,,30,30,0,0,20,10,0.4571393227000795,0.25401244227409203,0.9843820185890055,0.09317735174331342,502,30,1.0,0,0.0,0.0,24.666666666666668,3634,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,nonparticipants_only,,,10,0,10,0,0,0,0.22999965190119379,0.2186695928133695,0.39462961938842256,0.0019812453588270553,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,,,7.5,0.10316368638239332,56.0,0.7702888583218701,0.0,0.0,0.005626920925992802,0.05357142857142857,0.0,0,3,10,25,,15,56,20,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,18
92,C,all_agents,,,40,30,10,0,20,10,0.4009144539438854,0.24205781183422498,0.9850067378454453,0.08036350140318073,512,30,0.75,0,0.0,0.0,31.225,3678,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,participants_only,,,30,30,0,0,20,10,0.457772899644817,0.253596400674424,0.9850067378454453,0.09357957687132616,512,30,1.0,0,0.0,0.0,24.966666666666665,3678,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,nonparticipants_only,,,10,0,10,0,0,0,0.23033911684109062,0.21971779362627925,0.39265647129148046,0.0019206808284349792,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000005,,,11.5,0.16690856313497812,47.0,0.6821480406386062,0.0,0.0,0.005584777943815293,0.2127659574468085,0.0,0,10,46,17,,23,47,28,4.400000000000001,0.06386066763425251,6.000000000000003,0.08708272859216253,22,30,31
93,C,all_agents,,,40,30,10,0,20,10,0.4017284860908141,0.24090059164496475,0.9856064683316276,0.08101093782926352,517,30,0.75,0,0.0,0.0,31.0,3728,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,participants_only,,,30,30,0,0,20,10,0.45874590939843934,0.2532541492973411,0.9856064683316276,0.09438993832533694,517,30,1.0,0,0.0,0.0,24.666666666666668,3728,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,nonparticipants_only,,,10,0,10,0,0,0,0.2306762161679383,0.22139434043986694,0.39069318893502303,0.0018620976133521378,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005919002116232002,0.08928571428571429,0.0,0,5,10,26,,14,56,20,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
94,C,all_agents,,,40,30,10,0,20,10,0.40224423659824643,0.24064614711480437,0.9861822095983624,0.08130270749683263,522,30,0.75,0,0.0,0.0,31.225,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,participants_only,,,30,30,0,0,20,10,0.45932182998529975,0.2528929302794187,0.9861822095983624,0.09477095902856046,522,30,1.0,0,0.0,0.0,24.966666666666665,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,nonparticipants_only,,,10,0,10,0,0,0,0.23101145643708676,0.22214819146759945,0.3887397229903479,0.001803732899355717,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005441415523744833,0.10638297872340426,0.0,0,5,46,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,31
95,C,all_agents,,,40,30,10,0,20,10,0.4029122217541896,0.23997720042181298,0.986734921214428,0.08194627429845487,535,30,0.75,0,0.0,0.0,31.0,3822,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,participants_only,,,30,30,0,0,20,10,0.46010149338442285,0.2524011893151127,0.986734921214428,0.09559685399656358,535,30,1.0,0,0.0,0.0,24.666666666666668,3822,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,nonparticipants_only,,,10,0,10,0,0,0,0.23134440686348995,0.22213373363940525,0.3867960243753962,0.001747181728969547,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005436864542709693,0.23214285714285715,0.0,0,13,10,26,,14,56,20,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
96,C,all_agents,,,40,30,10,0,20,10,0.4034371654900907,0.23986638538236227,0.9872655243658508,0.08224510972367641,540,30,0.75,0,0.0,0.0,31.225,3867,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,participants_only,,,30,30,0,0,20,10,0.46069124007672513,0.2526010341255379,0.9872655243658508,0.09598374303154045,540,30,1.0,0,0.0,0.0,24.966666666666665,3867,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,nonparticipants_only,,,10,0,10,0,0,0,0.23167494173018724,0.22345138126072955,0.38486204425351916,0.0016928611188214494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.0054806181781858095,0.10638297872340426,0.0,0,5,46,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,31
97,C,all_agents,,,40,30,10,0,20,10,0.40416602775409716,0.23982491850435544,0.9877749033912168,0.08290393338357761,546,30,0.75,0,0.0,0.0,31.0,3918,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,participants_only,,,30,30,0,0,20,10,0.4615535339712979,0.25343018497305697,0.9877749033912168,0.09681885712007846,546,30,1.0,0,0.0,0.0,24.666666666666668,3918,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,nonparticipants_only,,,10,0,10,0,0,0,0.23200350910249498,0.22410560162892712,0.38293773403225156,0.0016392517361240595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005643016870831243,0.10714285714285714,0.0,0,6,10,26,,14,56,20,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
98,C,all_agents,,,40,30,10,0,20,10,0.40470201688039037,0.24046038246129847,0.9882639072555681,0.08316624506193725,552,30,0.75,0,0.0,0.0,31.225,3963,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,participants_only,,,30,30,0,0,20,10,0.46215947834427507,0.25289121469778475,0.9882639072555681,0.09715354060049826,552,30,1.0,0,0.0,0.0,24.966666666666665,3963,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,nonparticipants_only,,,10,0,10,0,0,0,0.23232963248873612,0.22587009134223204,0.3810230453620903,0.0015880399117685856,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.0055279279610554,0.1276595744680851,0.0,0,6,46,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,30
99,C,all_agents,,,40,30,10,0,20,10,0.4054745262019717,0.23995974988026242,0.9887333509653454,0.08382872162388796,561,30,0.75,0,0.0,0.0,31.0,4016,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,participants_only,,,30,30,0,0,20,10,0.4630813638582109,0.25218703656041974,0.9887333509653454,0.09798517811437664,561,30,1.0,0,0.0,0.0,24.666666666666668,4016,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,nonparticipants_only,,,10,0,10,0,0,0,0.23265401323325408,0.22622384121739963,0.37911793013527983,0.0015367792153943333,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005792529575438873,0.16071428571428573,0.0,0,9,9,26,,14,56,20,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
100,C,all_agents,,,40,30,10,0,20,10,0.40596476528089287,0.24049966437470643,0.9891840169267316,0.08407905199727307,567,30,0.75,0,0.0,0.0,31.225,4061,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,participants_only,,,30,30,0,0,20,10,0.4636276169907213,0.25220565334025913,0.9891840169267316,0.09830969034024747,567,30,1.0,0,0.0,0.0,24.966666666666665,4061,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,nonparticipants_only,,,10,0,10,0,0,0,0.23297621015140735,0.22603287029045588,0.37722234048460346,0.0014870833606338446,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,,,11.5,0.16690856313497807,47.0,0.682148040638606,0.0,0.0,0.005378837357828687,0.1276595744680851,0.0,0,6,46,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
100,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,all_agents,,,40,30,10,0,20,10,0.4067834181976175,0.24014801405263259,0.9896166562496623,0.08477123969200577,573,30,0.75,0,0.0,0.0,31.0,4115,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,participants_only,,,30,30,0,0,20,10,0.46461247150152524,0.25185388020512134,0.9896166562496623,0.09917189646509539,573,30,1.0,0,0.0,0.0,24.666666666666668,4115,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,nonparticipants_only,,,10,0,10,0,0,0,0.23329625828589418,0.22742052862898593,0.3753362287821804,0.0014388765004224187,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005949109098814637,0.10714285714285714,0.0,0,6,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
102,C,all_agents,,,40,30,10,0,20,10,0.40719989485581787,0.23998665466126062,0.9900319899996758,0.08498324127814127,580,30,0.75,0,0.0,0.0,31.225,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,participants_only,,,30,30,0,0,20,10,0.4650618617183585,0.25155670115079387,0.9900319899996758,0.09945471383764411,580,30,1.0,0,0.0,0.0,24.966666666666665,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,nonparticipants_only,,,10,0,10,0,0,0,0.23361399426819557,0.2276235051202463,0.3734595476382695,0.001392737089211623,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.005132918030567175,0.14893617021276595,0.0,0,7,45,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,30
103,C,all_agents,,,40,30,10,0,20,10,0.40793919003835216,0.23925038056860765,0.9904307103996888,0.08564645645684883,583,30,0.75,0,0.0,0.0,31.0,4210,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,participants_only,,,30,30,0,0,20,10,0.46594236756798685,0.251038565236115,0.9904307103996888,0.10028852537671201,583,30,1.0,0,0.0,0.0,24.666666666666668,4210,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,nonparticipants_only,,,10,0,10,0,0,0,0.23392965744944808,0.22914759266285978,0.37159224990007816,0.0013478264548474675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005687520758224369,0.05357142857142857,0.0,0,3,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
104,C,all_agents,,,40,30,10,0,20,10,0.40829776284373953,0.24208872628888461,0.9908134819837012,0.08583859429523387,589,30,0.75,0,0.0,0.0,31.225,4253,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,participants_only,,,30,30,0,0,20,10,0.4663158936971565,0.2512693277790492,0.9908134819837012,0.10055246379427966,589,30,1.0,0,0.0,0.0,24.966666666666665,4253,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,nonparticipants_only,,,10,0,10,0,0,0,0.23424337028348866,0.2294908531487165,0.3697342886505778,0.0013037437054059086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.004940861895662218,0.1276595744680851,0.0,0,6,45,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,30
105,C,all_agents,,,40,30,10,0,20,10,0.4089175301584672,0.24117610586977273,0.9911809427043532,0.08648629042606222,594,30,0.75,0,0.0,0.0,31.0,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,participants_only,,,30,30,0,0,20,10,0.4670383387857008,0.25202406819961354,0.9911809427043532,0.10138272790797835,594,30,1.0,0,0.0,0.0,24.666666666666668,4306,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,nonparticipants_only,,,10,0,10,0,0,0,0.2345551042767666,0.2292312923937505,0.3678856172073249,0.0012606372345117399,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005292172128704452,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
106,C,all_agents,,,40,30,10,0,20,10,0.4093793342119893,0.2416073866492603,0.9915337049961791,0.08671521821051797,599,30,0.75,0,0.0,0.0,31.225,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,participants_only,,,30,30,0,0,20,10,0.46755081061982184,0.25150696356430124,0.9915337049961791,0.10167848110632868,599,30,1.0,0,0.0,0.0,24.966666666666665,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,nonparticipants_only,,,10,0,10,0,0,0,0.23486490498849158,0.23052792889502333,0.3660461891212883,0.001218381513481611,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,,,11.5,0.16690856313497804,47.0,0.6821480406386059,0.0,0.0,0.00530817742903424,0.10638297872340426,0.0,0,5,45,17,,23,47,28,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,30
107,C,all_agents,,,40,30,10,0,20,10,0.41002559768628627,0.24110415960843135,0.9918723567963319,0.0873682867584751,604,30,0.75,0,0.0,0.0,31.0,4405,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,participants_only,,,30,30,0,0,20,10,0.46830994020690064,0.2508319616108605,0.9918723567963319,0.10251020136785774,604,30,1.0,0,0.0,0.0,24.666666666666668,4405,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,nonparticipants_only,,,10,0,10,0,0,0,0.2351725701244431,0.23072488672850533,0.3642159581756818,0.001177767933603599,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.005383891091432775,0.08928571428571429,0.0,0,5,9,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,18
108,C,all_agents,,,40,30,10,0,20,10,0.41041849525913765,0.24067055274913685,0.9921974625244786,0.08756147651791729,611,30,0.75,0,0.0,0.0,31.225,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,C,participants_only,,,30,30,0,0,20,10,0.46873208643944714,0.25087925214971674,0.9921974625244786,0.10276671080185416,611,30,1.0,0,0.0,0.0,24.966666666666665,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,C,nonparticipants_only,,,10,0,10,0,0,0,0.23547772171820924,0.23230303453274367,0.3623948783848034,0.0011400746699754582,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
