step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
55,C,all_agents,,,40,30,10,0,25,5,0.35032872708955126,0.24405486953017919,0.9354783633865081,0.056721760943935606,311,30,0.75,0,0.0,0.0,30.775,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,participants_only,,,30,30,0,0,25,5,0.39742898855579156,0.26781638438771616,0.9354783633865081,0.06472439489817401,311,30,1.0,0,0.0,0.0,24.366666666666667,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,nonparticipants_only,,,10,0,10,0,0,0,0.2090279426908304,0.19259052720245795,0.5354012061303086,0.006092643518961966,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000007,12.5,0.16212710765239935,,,0.0,0.0,55.0,0.7133592736705571,0.008901287277294454,0.10909090909090909,0.0,0,6,22,19,25,,29,55,3.600000000000001,0.046692607003891023,6.000000000000003,0.07782101167315172,18,30,37
56,C,all_agents,,,40,30,10,0,25,5,0.3517238827415584,0.24357142577299695,0.9380592288510479,0.05730865807941838,315,30,0.75,0,0.0,0.0,31.025,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,participants_only,,,30,30,0,0,25,5,0.39913329710202883,0.26839857115635024,0.9380592288510479,0.06543217364135266,315,30,1.0,0,0.0,0.0,24.7,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,nonparticipants_only,,,10,0,10,0,0,0,0.2094956396601471,0.1923278811167556,0.532724200099657,0.005966280553582163,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000007,15.5,0.21379310344827565,,,0.0,0.0,45.0,0.6206896551724131,0.007617006543090375,0.08888888888888889,0.0,0,4,11,54,31,,32,45,6.000000000000003,0.08275862068965513,6.000000000000003,0.08275862068965513,30,30,41
57,C,all_agents,,,40,30,10,0,25,5,0.3535381048145422,0.2435195812569739,0.940536859697006,0.05813941414667415,323,30,0.75,0,0.0,0.0,30.775,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,participants_only,,,30,30,0,0,25,5,0.4013975191926862,0.2670565783005685,0.940536859697006,0.06640915317836141,323,30,1.0,0,0.0,0.0,24.366666666666667,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,nonparticipants_only,,,10,0,10,0,0,0,0.20995986168011013,0.19190838255162862,0.5300605790991587,0.005843914516185603,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,11.0,0.14550264550264536,,,0.0,0.0,55.0,0.7275132275132268,0.008477813515574457,0.14545454545454545,0.0,0,8,22,19,22,,29,55,3.600000000000001,0.04761904761904758,6.000000000000003,0.07936507936507932,18,30,37
58,C,all_agents,,,40,30,10,0,25,5,0.35495136470375077,0.24540006663575942,0.9429153853091257,0.058706077470557005,330,30,0.75,0,0.0,0.0,31.025,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,participants_only,,,30,30,0,0,25,5,0.40312796739814516,0.2685317120993926,0.9429153853091257,0.06708345943849077,330,30,1.0,0,0.0,0.0,24.7,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,nonparticipants_only,,,10,0,10,0,0,0,0.21042155662056775,0.1940866376866983,0.5274102762036629,0.005722111000673407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000009,15.0,0.2083333333333331,,,0.0,0.0,45.0,0.6249999999999992,0.00776793053256436,0.15555555555555556,0.0,0,7,11,54,30,,32,45,6.000000000000003,0.08333333333333327,6.000000000000003,0.08333333333333327,30,30,41
59,C,all_agents,,,40,30,10,0,25,5,0.3569575303095798,0.2454685776876452,0.9451987698967607,0.059534927722445175,335,30,0.75,0,0.0,0.0,30.775,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,participants_only,,,30,30,0,0,25,5,0.4056499137556405,0.26718905353889566,0.9451987698967607,0.06802871663439077,335,30,1.0,0,0.0,0.0,24.366666666666667,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,nonparticipants_only,,,10,0,10,0,0,0,0.2108803799713976,0.1961882822035114,0.5247732248226445,0.005602182518709891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000005,11.0,0.1455026455026454,,,0.0,0.0,55.0,0.727513227513227,0.009101593350305697,0.09090909090909091,0.0,0,5,22,19,22,,29,55,3.600000000000001,0.0476190476190476,6.000000000000003,0.07936507936507935,18,30,36
60,C,all_agents,,,40,30,10,0,24,6,0.35830481321426244,0.24428579289201968,0.9473908191008902,0.06009220952627879,342,30,0.75,0,0.0,0.0,31.025,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,participants_only,,,30,30,0,0,24,6,0.40729435026943567,0.26782927350914476,0.9473908191008902,0.06869484132039977,342,30,1.0,0,0.0,0.0,24.7,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,nonparticipants_only,,,10,0,10,0,0,0,0.21133620204874262,0.1967553333469687,0.5221493586985313,0.005484617253353531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.00000000000007,14.0,0.1971830985915491,,,0.0,0.0,45.0,0.6338028169014078,0.007711439907613815,0.15555555555555556,0.0,0,7,12,54,28,,32,45,6.000000000000003,0.08450704225352108,6.000000000000003,0.08450704225352108,30,30,41
60,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,all_agents,,,40,30,10,0,23,7,0.3599050878176298,0.2435255840813887,0.9494951863368546,0.06085999794912175,348,30,0.75,0,0.0,0.0,30.775,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,participants_only,,,30,30,0,0,23,7,0.40927740181210126,0.26649012714159903,0.9494951863368546,0.06960524672405775,348,30,1.0,0,0.0,0.0,24.366666666666667,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,nonparticipants_only,,,10,0,10,0,0,0,0.21178814583421543,0.19650047524152386,0.5195386119050386,0.005372746954289572,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,11.0,0.14550264550264538,,,0.0,0.0,55.0,0.7275132275132269,0.00782669481845447,0.10909090909090909,0.0,0,6,22,19,22,,29,55,3.600000000000001,0.04761904761904759,6.000000000000003,0.07936507936507933,18,30,35
62,C,all_agents,,,40,30,10,0,23,7,0.36108203037029124,0.2428706099772718,0.9515153788833804,0.06138666404036265,353,30,0.75,0,0.0,0.0,31.025,2256,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,participants_only,,,30,30,0,0,23,7,0.4106969439836767,0.26607694459006037,0.9515153788833804,0.07024811511902368,353,30,1.0,0,0.0,0.0,24.7,2256,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,nonparticipants_only,,,10,0,10,0,0,0,0.21223728953013526,0.19715249630377912,0.5169409188455134,0.005262634970015292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.00000000000009,14.0,0.19718309859154906,,,0.0,0.0,45.0,0.6338028169014077,0.007155148287350237,0.1111111111111111,0.0,0,5,12,54,28,,32,45,6.000000000000003,0.08450704225352107,6.000000000000003,0.08450704225352107,30,30,41
63,C,all_agents,,,40,30,10,0,22,8,0.36275401057056983,0.24313421106361854,0.9534547637280453,0.06214402500732728,358,30,0.75,0,0.0,0.0,30.775,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,participants_only,,,30,30,0,0,22,8,0.41277753499711817,0.2647465598671101,0.9534547637280453,0.07113095697882506,358,30,1.0,0,0.0,0.0,24.366666666666667,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,nonparticipants_only,,,10,0,10,0,0,0,0.21268343729092484,0.19926208850322763,0.5143562142512859,0.005154993140192228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,11.0,0.14550264550264538,,,0.0,0.0,55.0,0.7275132275132269,0.008066779907168177,0.09090909090909091,0.0,0,5,22,19,22,,29,55,3.600000000000001,0.04761904761904759,6.000000000000003,0.07936507936507933,18,30,34
64,C,all_agents,,,40,30,10,0,22,8,0.36370041198391334,0.24328505469226974,0.9553165731789235,0.06264140762856023,361,30,0.75,0,0.0,0.0,31.025,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,participants_only,,,30,30,0,0,22,8,0.41389154540332995,0.26456731656556104,0.9553165731789235,0.0717625294765274,361,30,1.0,0,0.0,0.0,24.7,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,nonparticipants_only,,,10,0,10,0,0,0,0.21312701172566342,0.2003692666059649,0.5117844331800294,0.005048243597550531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,13.5,0.19203413940256026,,,0.0,0.0,45.0,0.6401137980085342,0.006477825030818772,0.06666666666666667,0.0,0,3,13,54,27,,32,45,5.8000000000000025,0.08250355618776667,6.000000000000003,0.08534850640113793,29,30,40
65,C,all_agents,,,40,30,10,0,22,8,0.3653485124411953,0.244509292507544,0.9571039102517666,0.06338651568780823,371,30,0.75,0,0.0,0.0,30.775,2386,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,participants_only,,,30,30,0,0,22,8,0.4159421894312321,0.26324447998273326,0.9571039102517666,0.07262832483434596,371,30,1.0,0,0.0,0.0,24.366666666666667,2386,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,nonparticipants_only,,,10,0,10,0,0,0,0.21356748147108495,0.20077792735844768,0.5092255110141293,0.004944446431728882,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,11.0,0.14550264550264538,,,0.0,0.0,55.0,0.7275132275132269,0.008000134122286043,0.18181818181818182,0.0,0,10,22,19,22,,29,55,3.600000000000001,0.04761904761904759,6.000000000000003,0.07936507936507933,18,30,34
66,C,all_agents,,,40,30,10,0,21,9,0.3663179383140897,0.24425521385011145,0.9588197538416959,0.0638561310065254,377,30,0.75,0,0.0,0.0,31.025,2425,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,participants_only,,,30,30,0,0,21,9,0.41708898601653027,0.2630680801394833,0.9588197538416959,0.07321606854969911,377,30,1.0,0,0.0,0.0,24.7,2425,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,nonparticipants_only,,,10,0,10,0,0,0,0.21400479520676802,0.2005493436287492,0.5066793834590586,0.004843926959362305,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000008,13.5,0.1925820256776032,,,0.0,0.0,45.0,0.6419400855920107,0.0065968468799026785,0.13333333333333333,0.0,0,6,13,54,27,,32,45,5.600000000000002,0.07988587731811692,6.000000000000003,0.08559201141226813,28,30,39
67,C,all_agents,,,40,30,10,0,21,9,0.3677311315283221,0.24546058873481363,0.9604669636880281,0.06455371903888169,384,30,0.75,0,0.0,0.0,30.775,2469,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,participants_only,,,30,30,0,0,21,9,0.41882850660548343,0.2626854070592787,0.9604669636880281,0.07404571314256109,384,30,1.0,0,0.0,0.0,24.366666666666667,2469,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,nonparticipants_only,,,10,0,10,0,0,0,0.21443900629683804,0.20118227909425507,0.5041459865417633,0.004746435850530197,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,11.0,0.1451187335092347,,,0.0,0.0,55.0,0.7255936675461735,0.00724432611303675,0.12727272727272726,0.0,0,7,21,18,22,,28,55,3.800000000000001,0.050131926121372,6.000000000000003,0.07915567282321896,19,30,34
68,C,all_agents,,,40,30,10,0,21,9,0.36856058400807507,0.24587492180327047,0.962048285140507,0.0649782653272733,392,30,0.75,0,0.0,0.0,31.025,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,participants_only,,,30,30,0,0,21,9,0.4197905696969034,0.26259493696706604,0.962048285140507,0.07458960706686031,392,30,1.0,0,0.0,0.0,24.7,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,nonparticipants_only,,,10,0,10,0,0,0,0.21487062694158993,0.20257927634913758,0.5016252566090545,0.004650102904381526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000006,13.0,0.18731988472622463,,,0.0,0.0,45.0,0.6484149855907775,0.006218719836911623,0.17777777777777778,0.0,0,8,14,53,26,,32,45,5.400000000000002,0.07780979827089334,6.000000000000003,0.08645533141210371,27,30,39
69,C,all_agents,,,40,30,10,0,21,9,0.3699396742258291,0.24527703773419446,0.9635663537348867,0.06571742910539353,398,30,0.75,0,0.0,0.0,30.775,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,participants_only,,,30,30,0,0,21,9,0.4214865520917581,0.2616329629118519,0.9635663537348867,0.07547585192835049,398,30,1.0,0,0.0,0.0,24.366666666666667,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,nonparticipants_only,,,10,0,10,0,0,0,0.21529904062804175,0.20327671344961415,0.4991171303260093,0.004557193223822518,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.60000000000007,10.0,0.13404825737265405,,,0.0,0.0,55.0,0.7372654155495972,0.00728948332204761,0.10909090909090909,0.0,0,6,22,18,20,,27,55,3.600000000000001,0.048257372654155466,6.000000000000003,0.08042895442359246,18,30,33
70,C,all_agents,,,40,30,10,0,21,9,0.37077116335911875,0.24608375611119473,0.9650236995854913,0.06613690192610668,405,30,0.75,0,0.0,0.0,31.025,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,participants_only,,,30,30,0,0,21,9,0.42245325796554295,0.26197555276323603,0.9650236995854913,0.07600988898067335,405,30,1.0,0,0.0,0.0,24.7,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,nonparticipants_only,,,10,0,10,0,0,0,0.2157248795398462,0.2040663622778209,0.49662154467437924,0.004465473927518133,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000008,13.0,0.1867816091954021,,,0.0,0.0,45.0,0.6465517241379303,0.006224990932845809,0.15555555555555556,0.0,0,7,14,53,26,,32,45,5.600000000000002,0.08045977011494247,6.000000000000003,0.08620689655172407,28,30,39
70,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,all_agents,,,40,30,10,0,21,9,0.37226782204111364,0.2465431430787794,0.9664227516020716,0.0668633779850599,414,30,0.75,0,0.0,0.0,30.775,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,participants_only,,,30,30,0,0,21,9,0.4243078782602195,0.2620072964991387,0.9664227516020716,0.07685954422170795,414,30,1.0,0,0.0,0.0,24.366666666666667,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,nonparticipants_only,,,10,0,10,0,0,0,0.21614765338379638,0.20412903649825329,0.49413843695100734,0.004376869859663479,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000005,9.5,0.1282051282051281,,,0.0,0.0,55.0,0.7422402159244259,0.007740001644035897,0.16363636363636364,0.0,0,9,22,17,19,,26,55,3.600000000000001,0.048582995951416984,6.000000000000003,0.08097165991902833,18,30,32
72,C,all_agents,,,40,30,10,0,21,9,0.3731311808877032,0.24684165379778852,0.9677658415379887,0.06725645045786788,419,30,0.75,0,0.0,0.0,31.025,2680,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,participants_only,,,30,30,0,0,21,9,0.4253189834141788,0.26274162705200477,0.9677658415379887,0.07735105884546581,419,30,1.0,0,0.0,0.0,24.7,2680,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,nonparticipants_only,,,10,0,10,0,0,0,0.21656777330827656,0.20424253250283736,0.4916677447662523,0.004289824504565178,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000008,13.0,0.18731988472622457,,,0.0,0.0,45.0,0.6484149855907774,0.006372928994126169,0.1111111111111111,0.0,0,5,14,53,26,,32,45,5.400000000000002,0.07780979827089332,6.000000000000003,0.0864553314121037,27,30,39
73,C,all_agents,,,40,30,10,0,21,9,0.3743692098180124,0.24696628177314647,0.9690552078764691,0.06795466235503062,423,30,0.75,0,0.0,0.0,30.775,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,participants_only,,,30,30,0,0,21,9,0.4268306474157661,0.2630376978691795,0.9690552078764691,0.07819552977211248,423,30,1.0,0,0.0,0.0,24.366666666666667,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,nonparticipants_only,,,10,0,10,0,0,0,0.2169848970247516,0.20622980828854853,0.489209406042421,0.004205630885909075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000007,9.5,0.12820512820512808,,,0.0,0.0,55.0,0.7422402159244258,0.006910628770342275,0.07272727272727272,0.0,0,4,22,17,19,,26,55,3.600000000000001,0.04858299595141698,6.000000000000003,0.0809716599190283,18,30,31
74,C,all_agents,,,40,30,10,0,21,9,0.3751349139436175,0.2468318842320179,0.9702929995614104,0.06825422113577147,430,30,0.75,0,0.0,0.0,31.025,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,participants_only,,,30,30,0,0,21,9,0.4277133873411317,0.263434681004716,0.9702929995614104,0.07857343420795986,430,30,1.0,0,0.0,0.0,24.7,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,nonparticipants_only,,,10,0,10,0,0,0,0.2173994937510749,0.20717452785956722,0.4867633590122089,0.004122631541449005,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.20000000000006,13.0,0.18786127167630043,,,0.0,0.0,45.0,0.6502890173410399,0.00606870504974475,0.15555555555555556,0.0,0,7,14,52,26,,31,45,5.200000000000002,0.0751445086705202,6.000000000000003,0.0867052023121387,26,30,39
75,C,all_agents,,,40,30,10,0,21,9,0.3763709653659768,0.24626044843188005,0.9714812795789539,0.0689686090165344,434,30,0.75,0,0.0,0.0,30.775,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,participants_only,,,30,30,0,0,21,9,0.42922420840297454,0.26276132986822276,0.9714812795789539,0.07943692489727192,434,30,1.0,0,0.0,0.0,24.366666666666667,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,nonparticipants_only,,,10,0,10,0,0,0,0.2178112362549833,0.20789088702515685,0.48432954221714786,0.0040420777799863375,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000007,9.0,0.12228260869565206,,,0.0,0.0,55.0,0.7472826086956516,0.006978071380766684,0.07272727272727272,0.0,0,4,23,15,18,,25,55,3.600000000000001,0.04891304347826084,6.000000000000003,0.08152173913043474,18,30,31
76,C,all_agents,,,40,30,10,0,21,9,0.37716703692874826,0.24594312222396003,0.9726220283957958,0.06930062454740683,443,30,0.75,0,0.0,0.0,31.025,2847,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,participants_only,,,30,30,0,0,21,9,0.4301493595711398,0.26413850761549973,0.9726220283957958,0.07985094798204781,443,30,1.0,0,0.0,0.0,24.7,2847,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,nonparticipants_only,,,10,0,10,0,0,0,0.21822006900157356,0.2080512034549571,0.48190789450606214,0.003964136092494153,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,13.0,0.18840579710144909,,,0.0,0.0,45.0,0.6521739130434776,0.006205862155539241,0.2,0.0,0,9,14,50,26,,29,45,5.000000000000002,0.07246376811594198,6.000000000000003,0.08695652173913039,25,30,38
77,C,all_agents,,,40,30,10,0,21,9,0.37836741792005185,0.24664966187625936,0.9737171472599639,0.06999722570473894,450,30,0.75,0,0.0,0.0,30.775,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,participants_only,,,30,30,0,0,21,9,0.4316144973633305,0.2637590125091511,0.9737171472599639,0.08069255789378753,450,30,1.0,0,0.0,0.0,24.366666666666667,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,nonparticipants_only,,,10,0,10,0,0,0,0.21862617959021569,0.20860563574477115,0.47949835503353183,0.003888211506727185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000006,8.5,0.11659807956104243,,,0.0,0.0,55.0,0.7544581618655686,0.006953800128762518,0.12727272727272726,0.0,0,7,24,14,17,,24,55,3.400000000000001,0.04663923182441698,6.000000000000003,0.08230452674897117,17,30,30
78,C,all_agents,,,40,30,10,0,21,9,0.37911383032130996,0.2464126704694625,0.9739799757873643,0.07032293791915695,453,30,0.75,0,0.0,0.0,31.025,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,participants_only,,,30,30,0,0,21,9,0.43247514130809694,0.26516347990490563,0.9739799757873643,0.08110314657467393,453,30,1.0,0,0.0,0.0,24.7,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,nonparticipants_only,,,10,0,10,0,0,0,0.219029897360949,0.20950776533266185,0.47710086325836415,0.003813157829862861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.30000000000005,12.5,0.1830161054172766,,,0.0,0.0,45.0,0.6588579795021957,0.00612694292467758,0.06666666666666667,0.0,0,3,15,50,25,,29,45,4.800000000000002,0.07027818448023423,6.000000000000003,0.0878477306002928,24,30,37
79,C,all_agents,,,40,30,10,0,21,9,0.3803754767849293,0.24591324120199937,0.9750207767558697,0.0711009414404511,454,30,0.75,0,0.0,0.0,30.775,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,participants_only,,,30,30,0,0,21,9,0.4340236520446672,0.2643117451367991,0.9750207767558697,0.08204207721366076,454,30,1.0,0,0.0,0.0,24.366666666666667,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,nonparticipants_only,,,10,0,10,0,0,0,0.21943095100571544,0.21064913689699125,0.47471535894207234,0.003740013616427426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000006,8.0,0.11049723756906067,,,0.0,0.0,55.0,0.7596685082872922,0.007227423168422392,0.01818181818181818,0.0,0,1,25,14,16,,24,55,3.400000000000001,0.0469613259668508,6.000000000000003,0.08287292817679555,17,30,30
80,C,all_agents,,,40,30,10,0,21,9,0.3811197153318103,0.24579138094112804,0.976019945685635,0.0714134801293065,458,30,0.75,0,0.0,0.0,31.025,3020,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,participants_only,,,30,30,0,0,21,9,0.4348831539999327,0.26476513838812965,0.976019945685635,0.0824331002522637,458,30,1.0,0,0.0,0.0,24.7,3020,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,nonparticipants_only,,,10,0,10,0,0,0,0.21982939932744297,0.21110200796034723,0.472341782147362,0.0036685317113832917,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,step_totals,,,,,,,,,,,,,,,,,,,,,68.30000000000007,12.5,0.18301610541727653,,,0.0,0.0,45.0,0.6588579795021955,0.006134966901116145,0.08888888888888889,0.0,0,4,15,50,25,,29,45,4.800000000000002,0.07027818448023421,6.000000000000003,0.08784773060029277,24,30,37
80,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,all_agents,,,40,30,10,0,21,9,0.3822184380895896,0.24473366427658927,0.9769791478582096,0.07213883140808572,465,30,0.75,0,0.0,0.0,30.775,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,participants_only,,,30,30,0,0,21,9,0.43621645278486065,0.26475319388936813,0.9769791478582096,0.08332135113620147,465,30,1.0,0,0.0,0.0,24.366666666666667,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,nonparticipants_only,,,10,0,10,0,0,0,0.2202243940037765,0.21239175481171654,0.46998007323662516,0.003601845131369993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000006,8.0,0.11049723756906067,,,0.0,0.0,55.0,0.7596685082872922,0.006691997515617431,0.12727272727272726,0.0,0,7,25,14,16,,24,55,3.400000000000001,0.0469613259668508,6.000000000000003,0.08287292817679555,17,30,30
82,C,all_agents,,,40,30,10,0,21,9,0.3829039759431344,0.2447617003831815,0.9778999819438812,0.07245539527829375,470,30,0.75,0,0.0,0.0,31.025,3109,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,participants_only,,,30,30,0,0,21,9,0.4369995995500175,0.266909482746105,0.9778999819438812,0.08372326693619675,470,30,1.0,0,0.0,0.0,24.7,3109,,,,,,,,,,,,,,,,,,,,,,,,,,,
