step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
24,D,all_agents,,,40,29,10,1,29,0,0.27220606597186225,0.2142756850461046,0.8086679143176169,0.025430703269943785,109,29,0.725,0,0.0,0.0,31.125,763,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,participants_only,,,30,29,0,1,29,0,0.30484186442140504,0.23657761015481238,0.8086679143176169,0.02805755093933732,109,29,0.9666666666666667,0,0.0,0.0,24.833333333333332,763,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,nonparticipants_only,,,10,0,10,0,0,0,0.17429867062323373,0.16369233516056092,0.41973072497163877,0.004769016176492979,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000009,,,18.5,0.22924411400247807,50.0,0.6195786864931839,0.0,0.0,0.0132135026445258,0.12,0.0,0,6,8,49,,37,50,34,6.400000000000003,0.07930607187112758,5.8000000000000025,0.07187112763320937,32,29,36
25,D,all_agents,,,40,29,10,1,29,0,0.2762516520547343,0.2167381130811326,0.8163211977449122,0.026718936151370817,121,29,0.725,0,0.0,0.0,31.05,805,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,participants_only,,,30,29,0,1,29,0,0.3100080533059555,0.236235674196433,0.8163211977449122,0.029531835900445603,121,29,0.9666666666666667,0,0.0,0.0,24.733333333333334,805,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.1749824483010708,0.1629483598322204,0.4176320713467806,0.004606301398945094,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.60000000000008,,,18.0,0.22332506203473923,52.0,0.64516129032258,0.0,0.0,0.014137979680003512,0.23076923076923078,0.0,0,12,16,31,,36,52,34,4.800000000000002,0.05955334987593048,5.8000000000000025,0.07196029776674934,24,29,43
26,D,all_agents,,,40,30,10,0,29,1,0.2797117174686709,0.21822551442317767,0.8236683498351157,0.027941015335991897,127,29,0.725,0,0.0,0.0,31.1,842,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,29,1,0.3143951316129879,0.23962432933839384,0.8236683498351157,0.030960222924057142,127,29,0.9666666666666667,0,0.0,0.0,24.8,842,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.17566147503572002,0.1635051525219341,0.41554391099004667,0.004448121971321698,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.20000000000009,,,18.0,0.2244389027431419,50.0,0.6234413965087275,0.0,0.0,0.012558516778405998,0.12,0.0,0,6,8,48,,36,50,34,6.400000000000003,0.07980049875311716,5.8000000000000025,0.07231920199501242,32,29,36
27,D,all_agents,,,40,30,10,0,29,1,0.28328729585026513,0.2174662159036722,0.8307216158417111,0.02923171874805321,133,29,0.725,0,0.0,0.0,31.025,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,29,1,0.3189377764610655,0.2396158955491114,0.8307216158417111,0.03246043409532663,133,29,0.9666666666666667,0,0.0,0.0,24.7,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.17633585401786395,0.16376313655616492,0.41346619143509644,0.004294091492860294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000008,,,18.0,0.22277227722772255,52.0,0.6435643564356429,0.0,0.0,0.012728083021613119,0.11538461538461539,0.0,0,6,15,31,,36,52,34,5.000000000000002,0.06188118811881184,5.8000000000000025,0.07178217821782173,25,29,43
28,D,all_agents,,,40,30,10,0,29,1,0.2867086236039355,0.22100738495680008,0.8374927512080427,0.03041378559743097,143,29,0.725,0,0.0,0.0,31.075,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,30,0,0,29,1,0.323276347711488,0.24087781650692236,0.8374927512080427,0.033821258241911144,143,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.17700545128127793,0.16294432087338412,0.41139886047792096,0.004144986307117525,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,,,17.0,0.21464646464646442,50.0,0.6313131313131306,0.0,0.0,0.012653925749551162,0.2,0.0,0,10,8,48,,34,50,34,6.400000000000003,0.08080808080808076,5.8000000000000025,0.07323232323232318,32,29,36
29,D,all_agents,,,40,30,10,0,29,1,0.29006563968079574,0.21990234803201608,0.843993041159721,0.03169929306495155,147,29,0.725,0,0.0,0.0,31.025,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,30,0,0,29,1,0.32753099707555505,0.24047365233069706,0.843993041159721,0.035316669603299385,147,29,0.9666666666666667,0,0.0,0.0,24.7,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.17766956749651766,0.16515339167664847,0.40934186617553137,0.004003327393303428,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.10000000000008,,,17.5,0.21847690387016208,52.0,0.649188514357053,0.0,0.0,0.012221523140658183,0.07692307692307693,0.0,0,4,16,29,,35,52,33,4.800000000000002,0.05992509363295876,5.8000000000000025,0.07240948813982517,24,29,42
30,D,all_agents,,,40,30,10,0,29,1,0.2931103150469442,0.22037318906814868,0.8502333195133321,0.032888855393403596,149,29,0.725,0,0.0,0.0,31.075,996,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,30,0,0,29,1,0.33137056246821084,0.23927128406904358,0.8502333195133321,0.03670841805251936,149,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,996,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.1783295727831442,0.16506962058238667,0.4072951568446537,0.0038640090232177782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.01166389500626166,0.04,0.0,0,2,11,47,,33,50,34,6.000000000000003,0.07662835249042141,5.8000000000000025,0.07407407407407403,30,29,35
30,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,28,2,0.2963774748442837,0.22131633816725474,0.8562239867327989,0.03410226849589028,154,29,0.725,0,0.0,0.0,31.025,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,28,2,0.3355084435252721,0.24084766778974268,0.8562239867327989,0.038101264697721626,154,29,0.9666666666666667,0,0.0,0.0,24.7,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.17898456880131844,0.16458863434582055,0.40525868106043045,0.003730487371446292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000008,,,17.0,0.21303258145363385,52.0,0.6516290726817036,0.0,0.0,0.012029731702962534,0.09615384615384616,0.0,0,5,15,29,,34,52,33,5.000000000000002,0.06265664160400998,5.8000000000000025,0.07268170426065158,25,29,42
32,D,all_agents,,,40,30,10,0,28,2,0.2992544082111012,0.22249547227624747,0.861975027263487,0.035251528294498284,159,29,0.725,0,0.0,0.0,31.075,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,28,2,0.3391275111945689,0.24132942238138078,0.861975027263487,0.03944234168926711,159,29,0.9666666666666667,0,0.0,0.0,24.766666666666666,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.1796350992606982,0.16643562299665482,0.4032323876551283,0.003600716011829196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.011176246161747654,0.1,0.0,0,5,11,47,,33,50,34,6.000000000000003,0.07662835249042141,5.8000000000000025,0.07407407407407403,30,29,34
33,D,all_agents,,,40,30,10,0,28,2,0.3025284939137381,0.22468180333244342,0.8674960261729475,0.03650247810503663,162,30,0.75,0,0.0,0.0,31.025,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,28,2,0.3432778034962565,0.2429909141371797,0.8674960261729475,0.04086892493074026,162,30,1.0,0,0.0,0.0,24.7,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.18028056516618293,0.1690126284375207,0.40121622571685267,0.0034770628505026236,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.60000000000008,,,17.0,0.2135678391959797,52.0,0.6532663316582908,0.0,0.0,0.0121022060516332,0.057692307692307696,0.0,0,3,16,29,,34,52,33,4.800000000000002,0.060301507537688405,5.8000000000000025,0.07286432160804016,24,29,42
34,D,all_agents,,,40,30,10,0,28,2,0.3052976380416444,0.2241339031892362,0.8727961851260296,0.03760966282062755,169,30,0.75,0,0.0,0.0,31.075,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,28,2,0.34675631703980475,0.24467660775297545,0.8727961851260296,0.042151839470698456,169,30,1.0,0,0.0,0.0,24.766666666666666,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.18092160104716323,0.16975460671423798,0.3992101445882684,0.003357268099144783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000009,,,16.5,0.21019108280254753,50.0,0.636942675159235,0.0,0.0,0.010846048291766571,0.14,0.0,0,7,11,47,,33,50,34,6.000000000000003,0.07643312101910824,6.000000000000003,0.07643312101910824,30,30,34
35,D,all_agents,,,40,30,10,0,28,2,0.30797370585959805,0.22776896204431663,0.8740682232747693,0.03874807117483941,175,30,0.75,0,0.0,0.0,31.025,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,28,2,0.35011218239326536,0.24538755440854024,0.8740682232747693,0.043481163741360816,175,30,1.0,0,0.0,0.0,24.7,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.18155827625859622,0.17001128351281536,0.3972140938653271,0.0032409790203340497,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.10000000000008,,,16.5,0.20859671302149158,52.0,0.6573957016434886,0.0,0.0,0.010399500894559818,0.11538461538461539,0.0,0,6,17,28,,33,52,32,4.600000000000001,0.05815423514538555,6.000000000000003,0.07585335018963334,23,30,41
36,D,all_agents,,,40,30,10,0,28,2,0.31079064514775184,0.22735625083555824,0.8791054943437785,0.03981629652276083,179,30,0.75,0,0.0,0.0,31.075,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,28,2,0.3536571556757264,0.2447054665321965,0.8791054943437785,0.044696146711196975,179,30,1.0,0,0.0,0.0,24.766666666666666,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.182191113563828,0.1696333780849807,0.39522802339600044,0.0031262932593128854,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000009,,,16.5,0.21019108280254753,50.0,0.636942675159235,0.0,0.0,0.011013256306742927,0.08,0.0,0,4,11,47,,33,50,34,6.000000000000003,0.07643312101910824,6.000000000000003,0.07643312101910824,30,30,34
37,D,all_agents,,,40,30,10,0,28,2,0.31342777917621134,0.2280592031351365,0.8839412745700274,0.04098129447803359,184,30,0.75,0,0.0,0.0,31.025,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,28,2,0.35696400437178905,0.24745810215748534,0.8839412745700274,0.046054427484031685,184,30,1.0,0,0.0,0.0,24.7,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.18281910358947817,0.1714255998387182,0.39325188327902044,0.0030170606086786494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.60000000000007,,,16.0,0.20356234096692094,52.0,0.6615776081424931,0.0,0.0,0.010387390971320421,0.09615384615384616,0.0,0,5,17,28,,32,52,32,4.600000000000001,0.05852417302798979,6.000000000000003,0.0763358778625954,23,30,41
38,D,all_agents,,,40,30,10,0,28,2,0.31615551562779853,0.22931393942174716,0.8885836235872263,0.04207445779160383,189,30,0.75,0,0.0,0.0,31.075,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,28,2,0.36039302340913104,0.24707560888643007,0.8885836235872263,0.04730122343411535,189,30,1.0,0,0.0,0.0,24.766666666666666,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.18344299228380095,0.17392619192873104,0.39128562386262533,0.002910675727627786,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000009,,,16.5,0.21019108280254753,50.0,0.636942675159235,0.0,0.0,0.010763099168254303,0.1,0.0,0,5,11,47,,33,50,34,6.000000000000003,0.07643312101910824,6.000000000000003,0.07643312101910824,30,30,34
39,D,all_agents,,,40,30,10,0,27,3,0.3190492908327412,0.2304138212354927,0.8930402786437373,0.04322225302956587,194,30,0.75,0,0.0,0.0,31.025,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,27,3,0.3640449321957316,0.2488037578309666,0.8930402786437373,0.048595028621938395,194,30,1.0,0,0.0,0.0,24.7,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.18406236674376997,0.1746461690697561,0.3893291957433122,0.0028086333524460797,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000006,,,15.5,0.19897304236200242,52.0,0.6675224646983307,0.0,0.0,0.011310701529639937,0.09615384615384616,0.0,0,5,18,27,,31,52,32,4.400000000000001,0.056482670089858765,6.000000000000003,0.07702182284980742,22,30,41
40,D,all_agents,,,40,30,10,0,27,3,0.3216561109661982,0.231462436452547,0.8973186674979877,0.04427717538847799,199,30,0.75,0,0.0,0.0,31.075,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,27,3,0.36731536278499055,0.24856779978745996,0.8973186674979877,0.04979490836328584,199,30,1.0,0,0.0,0.0,24.766666666666666,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.1846783555098214,0.17489523488934428,0.38738254976459563,0.0027067691442317896,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000009,,,16.5,0.21019108280254753,50.0,0.636942675159235,0.0,0.0,0.010421683477447726,0.1,0.0,0,5,11,47,,33,50,34,6.000000000000003,0.07643312101910824,6.000000000000003,0.07643312101910824,30,30,34
40,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,27,3,0.32408937344898187,0.23184040967329142,0.9014259207980682,0.045341051210515314,209,30,0.75,0,0.0,0.0,31.025,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,27,3,0.3703560232415392,0.2546020650229154,0.9014259207980682,0.05102204696162347,209,30,1.0,0,0.0,0.0,24.7,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.18528942407130977,0.1745285351111324,0.38544563701577267,0.0026108293608650716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,14.5,0.18855656697009085,52.0,0.6762028608582568,0.0,0.0,0.010071969980529887,0.19230769230769232,0.0,0,10,18,27,,29,52,32,4.400000000000001,0.05721716514954482,6.000000000000003,0.07802340702210658,22,30,41
42,D,all_agents,,,40,30,10,0,26,4,0.32652137663078634,0.23068120762492494,0.9053688839661455,0.04638529885784014,214,30,0.75,0,0.0,0.0,31.075,1472,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,26,4,0.3733963010882861,0.2542237500764205,0.9053688839661455,0.05221899831579241,214,30,1.0,0,0.0,0.0,24.766666666666666,1472,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.18589660325828714,0.17626761391549806,0.3835184088306938,0.0025170979692276476,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.00993523377467693,0.1,0.0,0,5,12,47,,33,50,34,5.8000000000000025,0.07407407407407403,6.000000000000003,0.07662835249042141,29,30,32
43,D,all_agents,,,40,30,10,0,26,4,0.3289288507145178,0.22967450594579603,0.9091541286074997,0.047520817952169885,218,30,0.75,0,0.0,0.0,31.025,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,26,4,0.3764053109396943,0.2535525776247342,0.9091541286074997,0.05353596286001973,218,30,1.0,0,0.0,0.0,24.7,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.1864994700389881,0.1786940584629081,0.38160081678654034,0.0024272119224670852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000006,,,14.5,0.18855656697009088,52.0,0.676202860858257,0.0,0.0,0.010013855153076295,0.07692307692307693,0.0,0,4,18,27,,29,52,32,4.400000000000001,0.057217165149544835,6.000000000000003,0.0780234070221066,22,30,41
44,D,all_agents,,,40,30,10,0,26,4,0.33123260767288126,0.22956754190805753,0.9127879634631997,0.048396474664613595,225,30,0.75,0,0.0,0.0,31.075,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,26,4,0.37927721621000776,0.25729206959422024,0.9127879634631997,0.0545160263700792,225,30,1.0,0,0.0,0.0,24.766666666666666,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.18709878206150166,0.17939268684579285,0.37969281270260763,0.0023384066343880073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.10000000000008,,,16.5,0.2112676056338026,50.0,0.6402048655569775,0.0,0.0,0.009590722592865987,0.14,0.0,0,7,13,47,,33,50,34,5.600000000000002,0.07170294494238152,6.000000000000003,0.07682458386683734,28,30,32
45,D,all_agents,,,40,30,10,0,26,4,0.33345972408575286,0.2302793366909151,0.9162764449246716,0.049439338425662144,235,30,0.75,0,0.0,0.0,31.025,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,26,4,0.38204836286711413,0.2586649535590554,0.9162764449246716,0.055724547464530025,235,30,1.0,0,0.0,0.0,24.7,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.18769380774166908,0.17963436736709804,0.3777943486390946,0.002253441485551272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,14.0,0.18324607329842912,52.0,0.6806282722513082,0.0,0.0,0.009557021748923068,0.19230769230769232,0.0,0,10,18,27,,28,52,31,4.400000000000001,0.05759162303664917,6.000000000000003,0.07853403141361252,22,30,39
46,D,all_agents,,,40,30,10,0,26,4,0.33550927228475746,0.23212429760176984,0.9196253871276848,0.05036580653082349,240,30,0.75,0,0.0,0.0,31.075,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,26,4,0.3845841091075378,0.25843828175629824,0.9196253871276848,0.0567971982079893,240,30,1.0,0,0.0,0.0,24.766666666666666,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.18828476181641618,0.1792785409686493,0.37590537689589915,0.0021715561891357455,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,15.5,0.20156046814044193,50.0,0.6501950585175547,0.0,0.0,0.008991934653370766,0.1,0.0,0,5,14,46,,31,50,33,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,31
47,D,all_agents,,,40,30,10,0,26,4,0.337601755714495,0.23148879143466083,0.9228403716425775,0.05140271604496719,245,30,0.75,0,0.0,0.0,31.025,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,26,4,0.38717845179841226,0.26392407492196757,0.9228403716425775,0.05800799348278745,245,30,1.0,0,0.0,0.0,24.7,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.18887166746274328,0.18096605261807935,0.37402585001141964,0.002092698196341264,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,13.5,0.17786561264822118,52.0,0.6851119894598149,0.0,0.0,0.009229678767071977,0.09615384615384616,0.0,0,5,18,27,,27,52,31,4.400000000000001,0.05797101449275358,6.000000000000003,0.07905138339920945,22,30,39
48,D,all_agents,,,40,30,10,0,26,4,0.33967795758790614,0.2323011093116923,0.9259267567768744,0.052249152583429465,252,30,0.75,0,0.0,0.0,31.075,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,26,4,0.3897522782208218,0.26344904794083074,0.9259267567768744,0.058964043762820315,252,30,1.0,0,0.0,0.0,24.766666666666666,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.1894549956891591,0.18332054824540314,0.37215572076136255,0.0020152280030803662,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000009,,,15.5,0.2015604681404419,50.0,0.6501950585175545,0.0,0.0,0.009096631271081658,0.14,0.0,0,7,14,46,,31,50,33,5.400000000000002,0.07022106631989591,6.000000000000003,0.07802340702210657,27,30,31
49,D,all_agents,,,40,30,10,0,26,4,0.3419296649675662,0.2322733854521255,0.9288896865057994,0.053188599459709725,257,30,0.75,0,0.0,0.0,31.025,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,26,4,0.3925615605726513,0.2766281723436317,0.9288896865057994,0.06001642370912658,257,30,1.0,0,0.0,0.0,24.7,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.190033978152311,0.18399846090340405,0.37029494215755576,0.0019420604806883338,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000009,,,13.5,0.17786561264822112,52.0,0.6851119894598148,0.0,0.0,0.00975531648110691,0.09615384615384616,0.0,0,5,18,27,,27,52,30,4.400000000000001,0.05797101449275357,6.000000000000003,0.07905138339920943,22,30,38
50,D,all_agents,,,40,30,10,0,26,4,0.34388444606856516,0.23299994721636796,0.9317340990455674,0.05406440575633276,263,30,0.75,0,0.0,0.0,31.075,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,participants_only,,,30,30,0,0,26,4,0.39497599268977807,0.2758002200613815,0.9317340990455674,0.06102154424292696,263,30,1.0,0,0.0,0.0,24.766666666666666,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.19060980620492637,0.18423297511524944,0.368443467446768,0.0018688366627792664,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.1000000000001,,,14.5,0.1905387647831798,50.0,0.6570302233902752,0.0,0.0,0.008871206297884585,0.12,0.0,0,6,15,44,,29,50,33,5.600000000000002,0.07358738501971085,6.000000000000003,0.07884362680683306,28,30,30
50,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,26,4,0.34572811410931475,0.2322589646177719,0.9344647350837447,0.0549982580400747,272,30,0.75,0,0.0,0.0,31.025,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,26,4,0.3972437738564075,0.27845868250893785,0.9344647350837447,0.06211538355362772,272,30,1.0,0,0.0,0.0,24.7,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,
