step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
78,C,all_agents,,,40,30,10,0,22,8,0.3815844921999922,0.22985380654402193,0.9728274357602629,0.07722385213757452,510,30,0.75,0,0.0,0.0,31.425,3141,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,participants_only,,,30,30,0,0,22,8,0.4376259987137167,0.2519388614913234,0.9728274357602629,0.089830456432901,510,30,1.0,0,0.0,0.0,25.233333333333334,3141,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,nonparticipants_only,,,10,0,10,0,0,0,0.21345997265881872,0.19476882598675727,0.3127775289418106,0.0017162338236612075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000007,12.0,0.1719197707736388,,,0.0,0.0,47.0,0.6733524355300853,0.006571103333330064,0.2553191489361702,0.0,0,12,17,43,24,,28,47,4.800000000000002,0.06876790830945555,6.000000000000003,0.08595988538681944,24,30,33
79,C,all_agents,,,40,30,10,0,22,8,0.3827211615261047,0.22991803120976703,0.9739143383298523,0.07808614684932663,516,30,0.75,0,0.0,0.0,31.225,3194,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,participants_only,,,30,30,0,0,22,8,0.43899837531906927,0.25134576588760854,0.9739143383298523,0.0908865441886658,516,30,1.0,0,0.0,0.0,24.966666666666665,3194,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,nonparticipants_only,,,10,0,10,0,0,0,0.21388952014721088,0.19633874550368158,0.31121364129710155,0.0016794573237205695,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000004,7.5,0.10489510489510483,,,0.0,0.0,55.0,0.7692307692307687,0.006832080896181981,0.10909090909090909,0.0,0,6,25,15,15,,23,55,3.0000000000000004,0.04195804195804194,6.000000000000003,0.0839160839160839,15,30,21
80,C,all_agents,,,40,30,10,0,22,8,0.38359832614530615,0.22922449001608025,0.9749577647966582,0.07839067906007954,523,30,0.75,0,0.0,0.0,31.425,3237,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,participants_only,,,30,30,0,0,22,8,0.4400255588700657,0.2500890370581705,0.9749577647966582,0.0912371714547386,523,30,1.0,0,0.0,0.0,25.233333333333334,3237,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,nonparticipants_only,,,10,0,10,0,0,0,0.2143166279710274,0.19677570969570007,0.30965757309061603,0.001642810760412247,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000008,12.0,0.17241379310344807,,,0.0,0.0,47.0,0.6752873563218383,0.006443951552168707,0.14893617021276595,0.0,0,7,17,43,24,,28,47,4.600000000000001,0.06609195402298845,6.000000000000003,0.08620689655172407,23,30,33
80,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,all_agents,,,40,30,10,0,22,8,0.38453810995676807,0.2285021922848926,0.9759594542047919,0.07922586080545667,531,30,0.75,0,0.0,0.0,31.225,3289,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,participants_only,,,30,30,0,0,22,8,0.4411371371963209,0.24981246856775843,0.9759594542047919,0.09228490060335963,531,30,1.0,0,0.0,0.0,24.966666666666665,3289,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,nonparticipants_only,,,10,0,10,0,0,0,0.2147410282381094,0.19681067038077857,0.30810928522516295,0.0016073427981840433,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.006163729365362131,0.14545454545454545,0.0,0,8,25,14,15,,22,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,21
82,C,all_agents,,,40,30,10,0,22,8,0.3854177592209313,0.2287205442779791,0.9769210760366003,0.07953860705823124,539,30,0.75,0,0.0,0.0,31.425,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,participants_only,,,30,30,0,0,22,8,0.4421695551181916,0.24856340622491963,0.9769210760366003,0.09264364083787983,539,30,1.0,0,0.0,0.0,25.233333333333334,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,nonparticipants_only,,,10,0,10,0,0,0,0.2151623715291504,0.19691910233979865,0.3065687387990371,0.0015743096685139585,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000008,12.0,0.17241379310344807,,,0.0,0.0,47.0,0.6752873563218383,0.006464138755481675,0.1702127659574468,0.0,0,8,17,43,24,,27,47,4.600000000000001,0.06609195402298845,6.000000000000003,0.08620689655172407,23,30,32
83,C,all_agents,,,40,30,10,0,22,8,0.3863083800630864,0.22932817047977394,0.9778442329951362,0.08035159636463547,545,30,0.75,0,0.0,0.0,31.225,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,participants_only,,,30,30,0,0,22,8,0.44321746080618235,0.24732058919379504,0.9778442329951362,0.09366686388547488,545,30,1.0,0,0.0,0.0,24.966666666666665,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,nonparticipants_only,,,10,0,10,0,0,0,0.21558113783379848,0.1976697635605414,0.3050358951050419,0.0015420721498266663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.006008902176834683,0.10909090909090909,0.0,0,6,25,14,15,,22,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,21
84,C,all_agents,,,40,30,10,0,22,8,0.3870225616908624,0.22917424863457123,0.9787304636753308,0.08060293860012689,551,30,0.75,0,0.0,0.0,31.425,3425,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,participants_only,,,30,30,0,0,22,8,0.4440309494852377,0.246983649867353,0.9787304636753308,0.09396729849886001,551,30,1.0,0,0.0,0.0,25.233333333333334,3425,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,nonparticipants_only,,,10,0,10,0,0,0,0.21599739830773662,0.19922840791458807,0.3035107156295167,0.001510383556961053,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000008,12.0,0.17241379310344807,,,0.0,0.0,47.0,0.6752873563218383,0.005905405846312205,0.1276595744680851,0.0,0,6,17,43,24,,27,47,4.600000000000001,0.06609195402298845,6.000000000000003,0.08620689655172407,23,30,31
85,C,all_agents,,,40,30,10,0,22,8,0.3879305772834816,0.22961088016510056,0.9795812451283176,0.08136528908467029,557,30,0.75,0,0.0,0.0,31.225,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,participants_only,,,30,30,0,0,22,8,0.4451036429610146,0.24574873161801625,0.9795812451283176,0.09491919172688304,557,30,1.0,0,0.0,0.0,24.966666666666665,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,nonparticipants_only,,,10,0,10,0,0,0,0.2164113802508827,0.20057226754582994,0.3019931620513691,0.0014784678904220328,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.006075037076799455,0.10909090909090909,0.0,0,6,25,14,15,,22,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,21
86,C,all_agents,,,40,30,10,0,22,8,0.3887535624910473,0.2300722488438931,0.9803979953231848,0.08167218189975634,561,30,0.75,0,0.0,0.0,31.425,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,participants_only,,,30,30,0,0,22,8,0.44606388409709535,0.24587590450929547,0.9803979953231848,0.09527562690568543,561,30,1.0,0,0.0,0.0,25.233333333333334,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,nonparticipants_only,,,10,0,10,0,0,0,0.21682259767290327,0.20042823107166985,0.30048319624111225,0.0014481713309051948,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000007,12.0,0.1719197707736388,,,0.0,0.0,47.0,0.6733524355300853,0.006274891242252941,0.0851063829787234,0.0,0,4,17,43,24,,27,47,4.800000000000002,0.06876790830945555,6.000000000000003,0.08595988538681944,24,30,31
87,C,all_agents,,,40,30,10,0,22,8,0.3893835536986115,0.22963413561032714,0.9811820755102575,0.08234515822484717,566,30,0.75,0,0.0,0.0,31.225,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,participants_only,,,30,30,0,0,22,8,0.44676771993417835,0.244646524986749,0.9811820755102575,0.09614862256763042,566,30,1.0,0,0.0,0.0,24.966666666666665,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,nonparticipants_only,,,10,0,10,0,0,0,0.2172310549919109,0.20023413661488532,0.2989807802599067,0.0014194547818833648,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005167884295702381,0.09090909090909091,0.0,0,5,25,14,15,,22,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
88,C,all_agents,,,40,30,10,0,22,8,0.39001699451397914,0.23028492508445259,0.9819347924898472,0.08261999444016963,568,30,0.75,0,0.0,0.0,31.425,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,participants_only,,,30,30,0,0,22,8,0.44747700609275076,0.24342329236181526,0.9819347924898472,0.09648949320617736,568,30,1.0,0,0.0,0.0,25.233333333333334,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,nonparticipants_only,,,10,0,10,0,0,0,0.21763695977766456,0.20087011360918844,0.2974858763586072,0.0013916629745557307,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000008,11.5,0.16642547033285074,,,0.0,0.0,47.0,0.6801736613603465,0.005705105694937171,0.0425531914893617,0.0,0,2,17,43,23,,27,47,4.600000000000001,0.06657018813314032,6.000000000000003,0.0868306801736613,23,30,31
89,C,all_agents,,,40,30,10,0,22,8,0.3909085344506063,0.23077035616985841,0.9826574007902533,0.08334395506410891,574,30,0.75,0,0.0,0.0,31.225,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,participants_only,,,30,30,0,0,22,8,0.44853126116341774,0.24220617590000618,0.9826574007902533,0.09738887022813426,574,30,1.0,0,0.0,0.0,24.966666666666665,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,nonparticipants_only,,,10,0,10,0,0,0,0.2180403543121721,0.20105251114825745,0.29616201412176385,0.0013646659662006307,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000005,7.5,0.10460251046025099,,,0.0,0.0,55.0,0.7670850767085072,0.006035560801662699,0.10909090909090909,0.0,0,6,25,14,15,,22,55,3.2000000000000006,0.044630404463040424,6.000000000000003,0.08368200836820082,16,30,21
90,C,all_agents,,,40,30,10,0,22,8,0.39148132029600685,0.23038889434691667,0.9833511047586432,0.08357398503568161,579,30,0.75,0,0.0,0.0,31.425,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,participants_only,,,30,30,0,0,22,8,0.44916124523394324,0.24111132162665538,0.9833511047586432,0.09767828415235046,579,30,1.0,0,0.0,0.0,25.233333333333334,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,nonparticipants_only,,,10,0,10,0,0,0,0.2184415454821975,0.20273626269709855,0.2965450007291244,0.0013374027955233019,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005490549619661128,0.10638297872340426,0.0,0,5,17,43,23,,27,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,31
90,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,all_agents,,,40,30,10,0,22,8,0.39227511767769674,0.22947098098516538,0.9840170605682974,0.08432393438739473,585,30,0.75,0,0.0,0.0,31.225,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,participants_only,,,30,30,0,0,22,8,0.4500867484984919,0.23990576501852212,0.9840170605682974,0.09862614444209528,585,30,1.0,0,0.0,0.0,24.966666666666665,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,nonparticipants_only,,,10,0,10,0,0,0,0.2188402252153113,0.20355202529654878,0.29533779390818216,0.0013110883253741445,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000005,7.5,0.10460251046025099,,,0.0,0.0,55.0,0.7670850767085072,0.005714212690604557,0.10909090909090909,0.0,0,6,25,12,15,,21,55,3.2000000000000006,0.044630404463040424,6.000000000000003,0.08368200836820082,16,30,21
92,C,all_agents,,,40,30,10,0,22,8,0.3928935958387398,0.22879863731358063,0.9846563781455655,0.08458343899983792,590,30,0.75,0,0.0,0.0,31.425,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,participants_only,,,30,30,0,0,22,8,0.4507794151473713,0.2401887613896403,0.9846563781455655,0.09894597140606387,590,30,1.0,0,0.0,0.0,25.233333333333334,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,nonparticipants_only,,,10,0,10,0,0,0,0.21923613791284532,0.20341295861863837,0.29514681197933934,0.001286624856781689,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000008,11.5,0.16594516594516576,,,0.0,0.0,47.0,0.6782106782106774,0.005659027809242403,0.10638297872340426,0.0,0,5,17,42,23,,27,47,4.800000000000002,0.06926406926406921,6.000000000000003,0.08658008658008652,24,30,31
93,C,all_agents,,,40,30,10,0,22,8,0.3936840683585264,0.22765464412701275,0.9852701230197429,0.0853018996333012,596,30,0.75,0,0.0,0.0,31.225,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,participants_only,,,30,30,0,0,22,8,0.45170218932765627,0.2389878175826921,0.9852701230197429,0.09985061344266447,596,30,1.0,0,0.0,0.0,24.966666666666665,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,nonparticipants_only,,,10,0,10,0,0,0,0.21962970545113678,0.20322556114544105,0.2954797707752843,0.0012625298757483472,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.005709860509107699,0.10909090909090909,0.0,0,6,25,12,15,,21,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,21
94,C,all_agents,,,40,30,10,0,22,8,0.39425175033627907,0.2265163709063777,0.9858593180989532,0.08551186483372406,601,30,0.75,0,0.0,0.0,31.425,3891,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,participants_only,,,30,30,0,0,22,8,0.4523286994518795,0.23983164452525524,0.9858593180989532,0.10011109875488411,601,30,1.0,0,0.0,0.0,25.233333333333334,3891,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,nonparticipants_only,,,10,0,10,0,0,0,0.22002090298947785,0.2038395945584423,0.2950226130173154,0.001238978847331442,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000008,11.5,0.16594516594516576,,,0.0,0.0,47.0,0.6782106782106774,0.0054934366352510896,0.10638297872340426,0.0,0,5,17,42,23,,28,47,4.800000000000002,0.06926406926406921,6.000000000000003,0.08658008658008652,24,30,31
95,C,all_agents,,,40,30,10,0,22,8,0.39500640377645274,0.2253837890518458,0.9864249453749951,0.08620524105382846,608,30,0.75,0,0.0,0.0,31.225,3943,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,participants_only,,,30,30,0,0,22,8,0.4532052586003,0.23863248630262898,0.9864249453749951,0.10098670078499188,608,30,1.0,0,0.0,0.0,24.966666666666665,3943,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,nonparticipants_only,,,10,0,10,0,0,0,0.22040983930491106,0.20493483305385035,0.29594331864437023,0.0012155814266512602,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.005596132317209652,0.12727272727272726,0.0,0,7,25,12,15,,21,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,21
96,C,all_agents,,,40,30,10,0,22,8,0.39563681675104306,0.22426681959799888,0.9869679475599953,0.0864501050616217,613,30,0.75,0,0.0,0.0,31.425,3988,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,participants_only,,,30,30,0,0,22,8,0.4539170232969974,0.23943103467440374,0.9869679475599953,0.10128262966389653,613,30,1.0,0,0.0,0.0,25.233333333333334,3988,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,nonparticipants_only,,,10,0,10,0,0,0,0.2207961971131799,0.2069981965306224,0.29631309078354806,0.001193541554327918,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005720772000189078,0.10638297872340426,0.0,0,5,17,42,23,,28,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,31
97,C,all_agents,,,40,30,10,0,22,8,0.39632209520648354,0.2231454855000089,0.9874892296575954,0.08711206829114693,620,30,0.75,0,0.0,0.0,31.225,4038,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,participants_only,,,30,30,0,0,22,8,0.454702781890624,0.23823387950103173,0.9874892296575954,0.10212530675039713,620,30,1.0,0,0.0,0.0,24.966666666666665,4038,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,nonparticipants_only,,,10,0,10,0,0,0,0.22118003515406215,0.20675014356265614,0.29514753710613273,0.001172697980854948,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,7.5,0.10460251046025094,,,0.0,0.0,55.0,0.7670850767085069,0.005370717093698114,0.12727272727272726,0.0,0,7,25,12,15,,20,55,3.2000000000000006,0.04463040446304041,6.000000000000003,0.08368200836820079,16,30,20
98,C,all_agents,,,40,30,10,0,22,8,0.3969644185164521,0.2239942751406201,0.9879896604712917,0.08736692543701034,624,30,0.75,0,0.0,0.0,31.425,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,participants_only,,,30,30,0,0,22,8,0.45543205406340004,0.23903721793556917,0.9879896604712917,0.10243120256855967,624,30,1.0,0,0.0,0.0,25.233333333333334,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,nonparticipants_only,,,10,0,10,0,0,0,0.2215615118756081,0.20678176696900263,0.29496314476703966,0.0011525211649535416,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005770830041069971,0.0851063829787234,0.0,0,4,17,42,23,,27,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,30
99,C,all_agents,,,40,30,10,0,22,8,0.3974672566570738,0.22287430376491696,0.98847007405244,0.08796856975928566,630,30,0.75,0,0.0,0.0,31.225,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,participants_only,,,30,30,0,0,22,8,0.45597607019999414,0.23784203184589134,0.98847007405244,0.10322084636500684,630,30,1.0,0,0.0,0.0,24.966666666666665,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,nonparticipants_only,,,10,0,10,0,0,0,0.2219408160283127,0.20688141864897136,0.2952846152411201,0.0011323647957194956,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.004767824339203872,0.10909090909090909,0.0,0,6,25,12,15,,20,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,20
100,C,all_agents,,,40,30,10,0,22,8,0.398077791762962,0.22259263796447126,0.9889312710903424,0.08821141184067435,637,30,0.75,0,0.0,0.0,31.425,4178,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,participants_only,,,30,30,0,0,22,8,0.4566643924947988,0.2391183611486718,0.9889312710903424,0.10351494325557996,637,30,1.0,0,0.0,0.0,25.233333333333334,4178,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,nonparticipants_only,,,10,0,10,0,0,0,0.22231798956745166,0.20755886064344398,0.29484323113301536,0.0011121401722176346,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005666982290895965,0.14893617021276595,0.0,0,7,17,42,23,,27,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,30
100,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,all_agents,,,40,30,10,0,22,8,0.3987166461458295,0.22147967477464892,0.9893740202467287,0.08886254148044326,644,30,0.75,0,0.0,0.0,31.225,4229,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,participants_only,,,30,30,0,0,22,8,0.4573913474849578,0.23792276934292844,0.9893740202467287,0.1043479644338677,644,30,1.0,0,0.0,0.0,24.966666666666665,4229,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,nonparticipants_only,,,10,0,10,0,0,0,0.22269254212844466,0.20942003590005778,0.29573216897764515,0.0010936256933391244,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,7.5,0.10460251046025096,,,0.0,0.0,55.0,0.767085076708507,0.0052305025836915115,0.12727272727272726,0.0,0,7,25,12,15,,20,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,20
102,C,all_agents,,,40,30,10,0,22,8,0.39925715528160843,0.22079278703959782,0.9897990594368595,0.08904159766514204,651,30,0.75,0,0.0,0.0,31.425,4273,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,participants_only,,,30,30,0,0,22,8,0.457988000680298,0.23919690550193268,0.9897990594368595,0.10456611214838893,651,30,1.0,0,0.0,0.0,25.233333333333334,4273,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,nonparticipants_only,,,10,0,10,0,0,0,0.22306461908553976,0.21018429726583834,0.29608918259714073,0.0010763078004641003,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005432317690828876,0.14893617021276595,0.0,0,7,17,42,23,,27,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,29
103,C,all_agents,,,40,30,10,0,22,8,0.39975782055339776,0.2205329338825619,0.9902070970593851,0.08965136462020461,654,30,0.75,0,0.0,0.0,31.225,4324,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,participants_only,,,30,30,0,0,22,8,0.45853223797471687,0.23800092097442305,0.9902070970593851,0.10536440806080329,654,30,1.0,0,0.0,0.0,24.966666666666665,4324,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,nonparticipants_only,,,10,0,10,0,0,0,0.22343456828944064,0.2100540102322504,0.2949638448742508,0.0010590485798231358,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,7.5,0.10460251046025094,,,0.0,0.0,55.0,0.7670850767085069,0.004773762829531559,0.05454545454545454,0.0,0,3,25,12,15,,20,55,3.2000000000000006,0.04463040446304041,6.000000000000003,0.08368200836820079,16,30,20
104,C,all_agents,,,40,30,10,0,22,8,0.40027598016731064,0.2205453491819184,0.9905988131770097,0.08984376471550144,664,30,0.75,0,0.0,0.0,31.425,4369,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,participants_only,,,30,30,0,0,22,8,0.4591005393344637,0.23881397639044344,0.9905988131770097,0.10560297227846303,664,30,1.0,0,0.0,0.0,25.233333333333334,4369,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,nonparticipants_only,,,10,0,10,0,0,0,0.22380230266585152,0.20987844365331415,0.29478581475945287,0.001042196892098027,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.30000000000007,11.5,0.16594516594516578,,,0.0,0.0,47.0,0.6782106782106776,0.005361503241290446,0.2127659574468085,0.0,0,10,17,42,23,,27,47,4.800000000000002,0.06926406926406922,6.000000000000003,0.08658008658008653,24,30,29
105,C,all_agents,,,40,30,10,0,22,8,0.40087240396570245,0.22003110823541108,0.9909748606499293,0.09044330443787674,676,30,0.75,0,0.0,0.0,31.225,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,C,participants_only,,,30,30,0,0,22,8,0.45977384695674295,0.2376199065084912,0.9909748606499293,0.10637193324590632,676,30,1.0,0,0.0,0.0,24.966666666666665,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,
