step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
76,B,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000008,12.0,0.1729106628242073,,,0.0,0.0,47.0,0.6772334293948119,0.006644753786842363,0.14893617021276595,0.0,0,7,17,46,24,,28,47,4.400000000000001,0.06340057636887603,6.000000000000003,0.0864553314121037,22,30,31
77,B,all_agents,,,40,30,10,0,22,8,0.3791494941927361,0.2288008045364167,0.9713976575144433,0.07525514813995182,486,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3031,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,participants_only,,,30,30,0,0,22,8,0.4345233739127529,0.2416766974575103,0.9713976575144433,0.08749061056194782,486,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3031,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,nonparticipants_only,,,10,0,10,0,0,0,0.2130278550326854,0.19355800487203384,0.3143492753184026,0.0017535622110010788,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006303931228437039,0.03636363636363636,0.0,0,2,25,16,15,,25,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,27
78,B,all_agents,,,40,30,10,0,22,8,0.3802328741177354,0.22955494753888805,0.9725147240029575,0.07567630563045985,490,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,participants_only,,,30,30,0,0,22,8,0.4358238412707077,0.24217845581942876,0.9725147240029575,0.08796824038338137,490,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,nonparticipants_only,,,10,0,10,0,0,0,0.21345997265881872,0.19476882598675727,0.3127775289418106,0.0017162338236612075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,step_totals,,,,,,,,,,,,,,,,,,,,,69.40000000000006,12.0,0.17291066282420733,,,0.0,0.0,47.0,0.6772334293948121,0.007111122051847186,0.0851063829787234,0.0,0,4,17,46,24,,28,47,4.400000000000001,0.06340057636887604,6.000000000000003,0.08645533141210371,22,30,31
79,B,all_agents,,,40,30,10,0,22,8,0.3813406943172636,0.22942505896678822,0.9736141350428391,0.07641913207093978,500,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3123,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,participants_only,,,30,30,0,0,22,8,0.4371577523739478,0.24212823684493784,0.9736141350428391,0.08887018110626649,500,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3123,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,nonparticipants_only,,,10,0,10,0,0,0,0.21388952014721088,0.19633874550368158,0.31121364129710155,0.0016794573237205695,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006780357919655417,0.18181818181818182,0.0,0,10,25,16,15,,24,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,27
80,B,all_agents,,,40,30,10,0,22,8,0.3821260872769419,0.22946038398425395,0.9746695696411255,0.0768165708587461,508,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3165,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,participants_only,,,30,30,0,0,22,8,0.43806257371224677,0.24132545988047596,0.9746695696411255,0.0893589288326159,508,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3165,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,nonparticipants_only,,,10,0,10,0,0,0,0.2143166279710274,0.19677570969570007,0.30965757309061603,0.001642810760412247,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.0061572870976538486,0.1702127659574468,0.0,0,8,17,45,23,,28,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,31
80,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,all_agents,,,40,30,10,0,22,8,0.38308172621025877,0.22942022259348976,0.9756827868554805,0.07753740111586777,519,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3214,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,participants_only,,,30,30,0,0,22,8,0.4391952922009752,0.24080951159247588,0.9756827868554805,0.09025249140231772,519,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3214,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,nonparticipants_only,,,10,0,10,0,0,0,0.2147410282381094,0.19681067038077857,0.30810928522516295,0.0016073427981840433,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006277607806569182,0.2,0.0,0,11,25,16,15,,24,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,26
82,B,all_agents,,,40,30,10,0,22,8,0.38385629731499643,0.22931629253079971,0.9766554753812613,0.07791649562634563,524,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3257,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,participants_only,,,30,30,0,0,22,8,0.44008760591027846,0.2404273405849024,0.9766554753812613,0.09071605068027151,524,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3257,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,nonparticipants_only,,,10,0,10,0,0,0,0.2151623715291504,0.19691910233979865,0.3065687387990371,0.0015743096685139585,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.006131613515831917,0.10638297872340426,0.0,0,5,17,45,23,,28,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,31
83,B,all_agents,,,40,30,10,0,22,8,0.38487273832172947,0.22936734660204247,0.9775892563660108,0.07865499419763809,529,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,participants_only,,,30,30,0,0,22,8,0.4413032718177064,0.23984287838632487,0.9775892563660108,0.09162168110434625,529,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3308,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,nonparticipants_only,,,10,0,10,0,0,0,0.21558113783379848,0.1976697635605414,0.3050358951050419,0.0015420721498266663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006488624197604792,0.09090909090909091,0.0,0,5,25,15,15,,24,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,26
84,B,all_agents,,,40,30,10,0,22,8,0.38571838782428597,0.22905024851576467,0.9784856861113703,0.07905467302427878,535,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,participants_only,,,30,30,0,0,22,8,0.44229205099646907,0.23896756504715333,0.9784856861113703,0.09210045205450618,535,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,nonparticipants_only,,,10,0,10,0,0,0,0.21599739830773662,0.19922840791458807,0.3035107156295167,0.001510383556961053,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,11.5,0.16690856313497804,,,0.0,0.0,47.0,0.6821480406386059,0.0063929861961061285,0.1276595744680851,0.0,0,6,17,45,23,,28,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,30
85,B,all_agents,,,40,30,10,0,22,8,0.38661749500965603,0.22858712635320144,0.9793462586669155,0.07976283388257002,540,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,participants_only,,,30,30,0,0,22,8,0.44335286659591383,0.23824238961722588,0.9793462586669155,0.09298201299049637,540,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,nonparticipants_only,,,10,0,10,0,0,0,0.2164113802508827,0.20057226754582994,0.3019931620513691,0.0014784678904220328,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,7.5,0.10489510489510478,,,0.0,0.0,55.0,0.7692307692307685,0.00610415831850213,0.09090909090909091,0.0,0,5,25,15,15,,24,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,26
86,B,all_agents,,,40,30,10,0,22,8,0.3872536180052199,0.22908967802247893,0.9801724083202389,0.08009110035684328,547,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3447,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,participants_only,,,30,30,0,0,22,8,0.4440639581159921,0.23770484568094166,0.9801724083202389,0.09339575105814951,547,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3447,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,nonparticipants_only,,,10,0,10,0,0,0,0.21682259767290327,0.20042823107166985,0.30048319624111225,0.0014481713309051948,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.005675152130250978,0.14893617021276595,0.0,0,7,17,45,23,,28,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
87,B,all_agents,,,40,30,10,0,22,8,0.3880028360874937,0.22892188759967363,0.9809655119874293,0.08073744578821945,554,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3493,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,participants_only,,,30,30,0,0,22,8,0.4449267631193546,0.23718380837207398,0.9809655119874293,0.09421544224875031,554,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3493,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,nonparticipants_only,,,10,0,10,0,0,0,0.2172310549919109,0.20023413661488532,0.2989807802599067,0.0014194547818833648,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.00560684612740177,0.12727272727272726,0.0,0,7,25,15,15,,22,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,23
88,B,all_agents,,,40,30,10,0,22,8,0.38873581327093853,0.2292339984811382,0.9817268915079321,0.08107911923636581,559,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,participants_only,,,30,30,0,0,22,8,0.4457687644353632,0.23652064086289604,0.9817268915079321,0.09463057458287458,559,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,nonparticipants_only,,,10,0,10,0,0,0,0.21763695977766456,0.20087011360918844,0.2974858763586072,0.0013916629745557307,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.006022065694149159,0.10638297872340426,0.0,0,5,17,45,23,,28,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,30
89,B,all_agents,,,40,30,10,0,22,8,0.3895024948916953,0.2294246103461306,0.9824578158476148,0.08173657244737972,565,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3586,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,participants_only,,,30,30,0,0,22,8,0.4466565417515364,0.2361773410282781,0.9824578158476148,0.09546086765127845,565,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3586,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,nonparticipants_only,,,10,0,10,0,0,0,0.2180403543121721,0.20105251114825745,0.29616201412176385,0.0013646659662006307,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005673060409509542,0.10909090909090909,0.0,0,6,25,15,15,,22,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,23
90,B,all_agents,,,40,30,10,0,22,8,0.39003078727448287,0.2288615528054276,0.9831595032137103,0.08199715152156657,568,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3627,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,participants_only,,,30,30,0,0,22,8,0.4472272012052447,0.235865869698404,0.9831595032137103,0.0957980153640915,568,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3627,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,nonparticipants_only,,,10,0,10,0,0,0,0.2184415454821975,0.20273626269709855,0.2965450007291244,0.0013374027955233019,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005334704291710937,0.06382978723404255,0.0,0,3,17,45,23,,28,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
90,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,all_agents,,,40,30,10,0,22,8,0.39104511275259796,0.22836216220076463,0.9838331230851618,0.08272504197487636,574,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3681,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,participants_only,,,30,30,0,0,22,8,0.4484467419316936,0.2357983459812465,0.9838331230851618,0.09668323839505286,574,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3681,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,nonparticipants_only,,,10,0,10,0,0,0,0.2188402252153113,0.20355202529654878,0.29533779390818216,0.0013110883253741445,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006508963775029791,0.10909090909090909,0.0,0,6,25,15,15,,22,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,23
92,B,all_agents,,,40,30,10,0,22,8,0.39173608158999784,0.22861909416820062,0.9844797981617553,0.08304554488589698,579,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3724,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,participants_only,,,30,30,0,0,22,8,0.4492360628157153,0.2358237659540297,0.9844797981617553,0.09707352686510395,579,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3724,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,nonparticipants_only,,,10,0,10,0,0,0,0.21923613791284532,0.20341295861863837,0.29514681197933934,0.001286624856781689,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.0059172344819593764,0.10638297872340426,0.0,0,5,17,45,23,,28,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
93,B,all_agents,,,40,30,10,0,22,8,0.39261319662707944,0.22805923266170547,0.9851006062352852,0.0837328467125017,589,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3776,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,participants_only,,,30,30,0,0,22,8,0.45027436035239365,0.23534037862898688,0.9851006062352852,0.09792371311612284,589,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3776,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,nonparticipants_only,,,10,0,10,0,0,0,0.21962970545113678,0.20322556114544105,0.2954797707752843,0.0012625298757483472,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006055811880259346,0.18181818181818182,0.0,0,10,25,15,15,,22,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
94,B,all_agents,,,40,30,10,0,22,8,0.3932129611079797,0.22750120837049215,0.9856965819858737,0.08400401918680622,592,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,participants_only,,,30,30,0,0,22,8,0.45094364714748025,0.2350068297760463,0.9856965819858737,0.09826103752426558,592,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,nonparticipants_only,,,10,0,10,0,0,0,0.22002090298947785,0.2038395945584423,0.2950226130173154,0.001238978847331442,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005611271960779436,0.06382978723404255,0.0,0,3,17,45,23,,28,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
95,B,all_agents,,,40,30,10,0,22,8,0.39407645104081435,0.22660980704970968,0.9862687187064387,0.08469498006160878,601,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,participants_only,,,30,30,0,0,22,8,0.4519653216194487,0.2349527164083126,0.9862687187064387,0.09911696092578175,601,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3873,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,nonparticipants_only,,,10,0,10,0,0,0,0.22040983930491106,0.20493483305385035,0.29594331864437023,0.0012155814266512602,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006016665140401544,0.16363636363636364,0.0,0,9,25,14,15,,21,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
96,B,all_agents,,,40,30,10,0,22,8,0.3946496274851073,0.22664546387679174,0.9868179699581812,0.08497503017463069,607,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,3917,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,participants_only,,,30,30,0,0,22,8,0.45260077094241635,0.23467573960156146,0.9868179699581812,0.09946885293602648,607,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,3917,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,nonparticipants_only,,,10,0,10,0,0,0,0.2207961971131799,0.2069981965306224,0.29631309078354806,0.001193541554327918,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005530478722189261,0.1276595744680851,0.0,0,6,17,45,23,,28,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
97,B,all_agents,,,40,30,10,0,22,8,0.39548575360556004,0.22582940713101424,0.9873452511598539,0.08564653357879072,616,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,participants_only,,,30,30,0,0,22,8,0.4535876597560594,0.23404793995581458,0.9873452511598539,0.10030115278481694,616,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,nonparticipants_only,,,10,0,10,0,0,0,0.22118003515406215,0.20675014356265614,0.29514753710613273,0.001172697980854948,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,7.5,0.10489510489510478,,,0.0,0.0,55.0,0.7692307692307685,0.005930349768786628,0.16363636363636364,0.0,0,9,25,12,15,,21,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,21
98,B,all_agents,,,40,30,10,0,22,8,0.395977696616159,0.2262511976036488,0.9878514411134598,0.0858919496558198,622,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4012,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,participants_only,,,30,30,0,0,22,8,0.4541164248630094,0.23432883628990703,0.9878514411134598,0.10061797893079744,622,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4012,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,nonparticipants_only,,,10,0,10,0,0,0,0.2215615118756081,0.20678176696900263,0.29496314476703966,0.0011525211649535416,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005258368764781754,0.1276595744680851,0.0,0,6,17,45,23,,28,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,30
99,B,all_agents,,,40,30,10,0,22,8,0.3966995672978156,0.22547072326020787,0.9883373834689214,0.08654953499901409,632,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4064,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,participants_only,,,30,30,0,0,22,8,0.4549524843876499,0.23496231945727258,0.9883373834689214,0.10144831566887852,632,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4064,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,nonparticipants_only,,,10,0,10,0,0,0,0.2219408160283127,0.20688141864897136,0.2952846152411201,0.0011323647957194956,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.0055515396770059395,0.18181818181818182,0.0,0,10,25,12,15,,21,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
100,B,all_agents,,,40,30,10,0,22,8,0.39718025624050135,0.22546018400190343,0.9888038881301645,0.08677449281321628,642,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4108,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,participants_only,,,30,30,0,0,22,8,0.4554676784648513,0.23514389419900406,0.9888038881301645,0.10173891600197728,642,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4108,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,nonparticipants_only,,,10,0,10,0,0,0,0.22231798956745166,0.20755886064344398,0.29484323113301536,0.0011121401722176346,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005229539249159129,0.2127659574468085,0.0,0,10,17,45,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
100,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,all_agents,,,40,30,10,0,22,8,0.39784175466799915,0.2246005454253547,0.9892517326049579,0.08739639083417453,646,30,0.75,57,4.0701754385964914,1.5087719298245614,31.225,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,participants_only,,,30,30,0,0,22,8,0.4562248255145173,0.23468184096069655,0.9892517326049579,0.10252964736857477,646,30,1.0,57,4.0701754385964914,1.5087719298245614,24.966666666666665,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,nonparticipants_only,,,10,0,10,0,0,0,0.22269254212844466,0.20942003590005778,0.29573216897764515,0.0010936256933391244,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.005353441966507223,0.07272727272727272,0.0,0,4,25,12,15,,21,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
102,B,all_agents,,,40,30,10,0,22,8,0.3983870150437386,0.2249506970976518,0.9896816633007596,0.08764243485947093,652,30,0.75,57,4.0701754385964914,1.5087719298245614,31.425,4202,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,participants_only,,,30,30,0,0,22,8,0.4568278136964715,0.2343875168770208,0.9896816633007596,0.10283650275712944,652,30,1.0,57,4.0701754385964914,1.5087719298245614,25.233333333333334,4202,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,nonparticipants_only,,,10,0,10,0,0,0,0.22306461908553976,0.21018429726583834,0.29608918259714073,0.0010763078004641003,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000006,11.5,0.16739446870451222,,,0.0,0.0,47.0,0.6841339155749631,0.005463788061841267,0.1276595744680851,0.0,0,6,17,45,23,,28,47,4.200000000000001,0.06113537117903926,6.000000000000003,0.08733624454148468,21,30,30
