step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
53,A,participants_only,,,30,30,0,0,16,14,0.4035334148345611,0.26803863439019093,0.9189721502985193,0.06634604026368734,398,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,nonparticipants_only,,,10,0,10,0,0,0,0.22164100365599654,0.2101039166169667,0.4471086279987157,0.0018559223707840713,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000008,,,13.0,0.1675257731958761,54.0,0.6958762886597931,0.0,0.0,0.00877696159975346,0.1111111111111111,0.0,0,6,19,17,,26,54,32,6.000000000000003,0.07731958762886594,4.600000000000001,0.05927835051546387,30,23,46
54,A,all_agents,,,40,30,10,0,16,14,0.35964184782202285,0.23862740089756246,0.9222132642865786,0.057431772789852606,402,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,participants_only,,,30,30,0,0,16,14,0.40551322460995276,0.26669844121823993,0.9222132642865786,0.06755842701497658,402,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,nonparticipants_only,,,10,0,10,0,0,0,0.2220277174582329,0.2100354489193767,0.4448730848587221,0.00180161161343782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,,,10.5,0.1460361613351876,51.0,0.7093184979137683,0.0,0.0,0.00832130191767043,0.0784313725490196,0.0,0,4,20,34,,21,51,26,6.000000000000003,0.08344923504867867,4.400000000000001,0.06119610570236435,30,22,24
55,A,all_agents,,,40,30,10,0,16,14,0.36140036847665447,0.23851406682838028,0.9253247337151155,0.058227303982693886,410,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,participants_only,,,30,30,0,0,16,14,0.407729866973027,0.269790308318873,0.9253247337151155,0.06846772430131497,410,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,nonparticipants_only,,,10,0,10,0,0,0,0.22241187298753692,0.2102786484865692,0.4426487194344285,0.001748973855726055,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,12.5,0.16254876462938866,54.0,0.702210663198959,0.0,0.0,0.008266373225964126,0.14814814814814814,0.0,0,8,20,17,,25,54,30,6.000000000000003,0.07802340702210658,4.400000000000001,0.05721716514954482,30,22,45
56,A,all_agents,,,40,30,10,0,16,14,0.3630341334908189,0.2373214964942384,0.9283117443665109,0.0592119038439885,417,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,participants_only,,,30,30,0,0,16,14,0.4097811016043062,0.26844135677727865,0.9283117443665109,0.06964179769409057,417,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,nonparticipants_only,,,10,0,10,0,0,0,0.22279322915035707,0.2117252402062618,0.4404354758372564,0.0016988739600415513,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,10.0,0.14044943820224706,51.0,0.71629213483146,0.0,0.0,0.00861435013438401,0.13725490196078433,0.0,0,7,20,33,,20,51,25,6.000000000000003,0.08426966292134828,4.200000000000001,0.058988764044943784,30,21,24
57,A,all_agents,,,40,30,10,0,16,14,0.36479893510351497,0.23884352512758852,0.9311792745918505,0.05998957055093739,425,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,participants_only,,,30,30,0,0,16,14,0.41200787355508356,0.2702165048436923,0.9311792745918505,0.07052130216424227,425,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,nonparticipants_only,,,10,0,10,0,0,0,0.22317211974880932,0.2138896120981082,0.43823329845807013,0.0016501692743349137,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,12.5,0.16297262059973908,54.0,0.7040417209908728,0.0,0.0,0.008323933340568135,0.14814814814814814,0.0,0,8,21,17,,25,54,28,6.000000000000003,0.0782268578878748,4.200000000000001,0.05475880052151235,30,21,44
58,A,all_agents,,,40,30,10,0,16,14,0.36619840428594713,0.23764930750195057,0.9339321036081765,0.06094074148240088,434,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2279,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,participants_only,,,30,30,0,0,16,14,0.413748475971224,0.26886542231947386,0.9339321036081765,0.07167558623678867,434,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2279,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,nonparticipants_only,,,10,0,10,0,0,0,0.22354818923011663,0.2138240414619618,0.4360421319657798,0.0016040954119379298,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,10.0,0.14005602240896345,51.0,0.7142857142857135,0.0,0.0,0.007821058897544234,0.17647058823529413,0.0,0,9,20,33,,20,51,25,6.000000000000003,0.0840336134453781,4.400000000000001,0.06162464985994393,30,22,24
59,A,all_agents,,,40,30,10,0,16,14,0.36799473145287914,0.23976089160922387,0.9365748194638495,0.061741039590072024,437,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,participants_only,,,30,30,0,0,16,14,0.416018929457677,0.2703968242035365,0.9365748194638495,0.07257667760255672,437,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,nonparticipants_only,,,10,0,10,0,0,0,0.22392213743848552,0.21365835147128104,0.4338619213059509,0.0015582424245695315,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,12.5,0.16254876462938866,54.0,0.702210663198959,0.0,0.0,0.008415238738892175,0.05555555555555555,0.0,0,3,20,17,,25,54,27,6.000000000000003,0.07802340702210658,4.400000000000001,0.05721716514954482,30,22,43
60,A,all_agents,,,40,30,10,0,16,14,0.36932532632039905,0.23856208715117774,0.9391118266852955,0.06261209372849985,444,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,participants_only,,,30,30,0,0,16,14,0.41766923394021865,0.2690448400825188,0.9391118266852955,0.07362961908971188,444,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,nonparticipants_only,,,10,0,10,0,0,0,0.2242936034609402,0.21399359218314862,0.43169261169942114,0.001513916797419952,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,51.0,0.7142857142857136,0.0,0.0,0.007609762715988018,0.13725490196078433,0.0,0,7,20,33,,20,51,26,6.000000000000003,0.08403361344537812,4.400000000000001,0.06162464985994394,30,22,24
60,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,all_agents,,,40,30,10,0,16,14,0.3711922492720027,0.2379603716631408,0.9415473536178837,0.0633729202077722,451,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,participants_only,,,30,30,0,0,16,14,0.42003555939382087,0.27043166017442366,0.9415473536178837,0.07446382719253745,451,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,nonparticipants_only,,,10,0,10,0,0,0,0.224662318906548,0.21434782911765565,0.42953414864092404,0.001472171929603106,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,12.5,0.16297262059973908,54.0,0.7040417209908728,0.0,0.0,0.008671675966560542,0.12962962962962962,0.0,0,7,21,17,,25,54,27,6.000000000000003,0.0782268578878748,4.200000000000001,0.05475880052151235,30,21,43
62,A,all_agents,,,40,30,10,0,16,14,0.3724360809544391,0.2375201749228487,0.9438854594731683,0.06422846947973773,458,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2463,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,participants_only,,,30,30,0,0,16,14,0.4215719681788803,0.26907950187355156,0.9438854594731683,0.07550312773965707,458,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2463,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,nonparticipants_only,,,10,0,10,0,0,0,0.2250284192811151,0.21658429667096543,0.42738647789771944,0.0014324697399834962,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,51.0,0.7142857142857136,0.0,0.0,0.007339595726058718,0.13725490196078433,0.0,0,7,20,33,,20,51,25,6.000000000000003,0.08403361344537812,4.400000000000001,0.06162464985994394,30,22,24
63,A,all_agents,,,40,30,10,0,16,14,0.3741669706689867,0.23820302590023218,0.9461300410942415,0.06499304982025153,460,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,participants_only,,,30,30,0,0,16,14,0.42375864746976305,0.27071689091121054,0.9461300410942415,0.07635513877715167,460,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,nonparticipants_only,,,10,0,10,0,0,0,0.22539194026665757,0.21718399762267862,0.42524954550823085,0.0013947700545992145,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000006,,,12.0,0.1574803149606298,54.0,0.708661417322834,0.0,0.0,0.008323732276241424,0.037037037037037035,0.0,0,2,21,17,,24,54,26,6.000000000000003,0.07874015748031493,4.200000000000001,0.055118110236220444,30,21,41
64,A,all_agents,,,40,30,10,0,16,14,0.3753051192707221,0.23739432497865365,0.9482848394504718,0.06580075978054063,466,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2555,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,participants_only,,,30,30,0,0,16,14,0.42515580647001794,0.2693633064566545,0.9482848394504718,0.07734116865833682,466,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2555,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,nonparticipants_only,,,10,0,10,0,0,0,0.2257530576728346,0.21714907711207249,0.4231232977806897,0.0013584409762476312,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,51.0,0.7142857142857136,0.0,0.0,0.007004503386588899,0.11764705882352941,0.0,0,6,20,33,,20,51,25,6.000000000000003,0.08403361344537812,4.400000000000001,0.06162464985994394,30,22,24
65,A,all_agents,,,40,30,10,0,16,14,0.37688401672097355,0.23835096125573782,0.950353445872453,0.06653579718248911,475,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,participants_only,,,30,30,0,0,16,14,0.4271412863357082,0.2689036395532154,0.950353445872453,0.07817055818393223,475,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,nonparticipants_only,,,10,0,10,0,0,0,0.22611220787676964,0.217157488034034,0.42100768129178623,0.0013219963886222153,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,,,11.5,0.15312916111850852,54.0,0.7190412782956053,0.0,0.0,0.007989112565697799,0.16666666666666666,0.0,0,9,24,17,,23,54,26,6.000000000000003,0.0798934753661784,3.600000000000001,0.04793608521970703,30,18,39
66,A,all_agents,,,40,30,10,0,16,14,0.37823805222111057,0.23787903989411427,0.9523393080375548,0.06733736692317843,485,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,participants_only,,,30,30,0,0,16,14,0.42882772390008383,0.26843726515048993,0.9523393080375548,0.07911698888569738,485,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,nonparticipants_only,,,10,0,10,0,0,0,0.22646903718419084,0.21779459367867277,0.4189026428853273,0.0012867224685859007,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,51.0,0.7142857142857136,0.0,0.0,0.007748351363686818,0.19607843137254902,0.0,0,10,20,33,,20,51,26,6.000000000000003,0.08403361344537812,4.400000000000001,0.06162464985994394,30,22,24
67,A,all_agents,,,40,30,10,0,16,14,0.3796586624529652,0.2379960357698563,0.9542457357160526,0.06807955045117269,489,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,participants_only,,,30,30,0,0,16,14,0.43060383670521574,0.2681377978103267,0.9542457357160526,0.07997305141221044,489,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,nonparticipants_only,,,10,0,10,0,0,0,0.22682313969621368,0.22064380576804618,0.41680812967090064,0.0012541182129534073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,10.5,0.14131897711978453,54.0,0.726783310901749,0.0,0.0,0.007614753762370132,0.07407407407407407,0.0,0,4,23,17,,21,54,26,6.000000000000003,0.08075370121130548,3.800000000000001,0.05114401076716013,30,19,38
68,A,all_agents,,,40,30,10,0,16,14,0.3809332683430994,0.2374684651648204,0.9560759062874106,0.06888827501946873,498,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,participants_only,,,30,30,0,0,16,14,0.4321860683099435,0.2682713195623579,0.9560759062874106,0.08093599053871615,498,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,nonparticipants_only,,,10,0,10,0,0,0,0.22717486844256682,0.21996834464077492,0.41472408902254615,0.0012229344084303865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,10.0,0.14044943820224706,51.0,0.71629213483146,0.0,0.0,0.007517909501116205,0.17647058823529413,0.0,0,9,20,32,,20,51,25,6.000000000000003,0.08426966292134828,4.200000000000001,0.058988764044943784,30,21,24
69,A,all_agents,,,40,30,10,0,16,14,0.38234002172622883,0.2372732548681735,0.9578328700359141,0.06961367489018182,504,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,participants_only,,,30,30,0,0,16,14,0.43394517307437713,0.2684160058319848,0.9578328700359141,0.08176854087029675,504,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,nonparticipants_only,,,10,0,10,0,0,0,0.22752456768178395,0.2208743950573324,0.4126504685774334,0.001191977201853518,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,10.5,0.14131897711978453,54.0,0.726783310901749,0.0,0.0,0.00758325054275307,0.1111111111111111,0.0,0,6,23,17,,21,54,26,6.000000000000003,0.08075370121130548,3.800000000000001,0.05114401076716013,30,19,38
70,A,all_agents,,,40,30,10,0,16,14,0.3834952336799263,0.23750996322017062,0.9595195552344775,0.07038609478042633,511,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,participants_only,,,30,30,0,0,16,14,0.43536961345705005,0.26892157858788923,0.9595195552344775,0.08269705098008272,511,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,nonparticipants_only,,,10,0,10,0,0,0,0.227872094348555,0.2203490116096412,0.41058721623454625,0.0011618108543219536,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,10.0,0.14044943820224706,51.0,0.71629213483146,0.0,0.0,0.007132176958904448,0.13725490196078433,0.0,0,7,20,32,,20,51,25,6.000000000000003,0.08426966292134828,4.200000000000001,0.058988764044943784,30,21,24
70,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,all_agents,,,40,30,10,0,16,14,0.38485302360043716,0.2387325017694089,0.9611387730250984,0.07110503616566143,521,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,participants_only,,,30,30,0,0,16,14,0.4370647291588423,0.2696744428313391,0.9611387730250984,0.083525525941377,521,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,nonparticipants_only,,,10,0,10,0,0,0,0.22821790692522173,0.22144975469495207,0.4085342801533735,0.0011308204707035933,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000007,,,10.0,0.13586956521739119,54.0,0.7336956521739124,0.0,0.0,0.007524308045912052,0.18518518518518517,0.0,0,10,24,17,,20,54,25,6.000000000000003,0.08152173913043474,3.600000000000001,0.04891304347826084,30,18,36
72,A,all_agents,,,40,30,10,0,16,14,0.3859355547590687,0.23887670255239624,0.9626932221040945,0.07181890725855361,531,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,participants_only,,,30,30,0,0,16,14,0.43839374700195316,0.27006247671125416,0.9626932221040945,0.08438352814369751,531,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,nonparticipants_only,,,10,0,10,0,0,0,0.2285609780304155,0.22308025637296064,0.40649160875260665,0.0011027014024248911,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,51.0,0.7142857142857136,0.0,0.0,0.006883874773097518,0.19607843137254902,0.0,0,10,20,32,,20,51,25,6.000000000000003,0.08403361344537812,4.400000000000001,0.06162464985994394,30,22,23
73,A,all_agents,,,40,30,10,0,16,14,0.3871896665308967,0.23970689029856235,0.9641854932199307,0.07245732247498624,545,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,participants_only,,,30,30,0,0,16,14,0.4399523387647326,0.2701920392770443,0.9641854932199307,0.08511539483199092,545,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,nonparticipants_only,,,10,0,10,0,0,0,0.22890164982938901,0.22298632349288916,0.40445915070884364,0.0010763104289097888,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000007,,,10.0,0.13586956521739119,54.0,0.7336956521739124,0.0,0.0,0.007196179527462469,0.25925925925925924,0.0,0,14,24,17,,20,54,25,6.000000000000003,0.08152173913043474,3.600000000000001,0.04891304347826084,30,18,36
74,A,all_agents,,,40,30,10,0,16,14,0.38823551646625215,0.23917529068717894,0.9656180734911335,0.07316830847689554,554,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,participants_only,,,30,30,0,0,16,14,0.44123389700264387,0.2703324353102172,0.9656180734911335,0.08597242397391562,554,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,nonparticipants_only,,,10,0,10,0,0,0,0.22924037485707724,0.2229578921839423,0.4024368549552994,0.0010500219120731281,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,10.0,0.14044943820224703,51.0,0.7162921348314599,0.0,0.0,0.006793766617493972,0.17647058823529413,0.0,0,9,20,32,,20,51,24,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,22
75,A,all_agents,,,40,30,10,0,16,14,0.38937217218238296,0.24034281850027522,0.9669933505514882,0.07385402567028418,562,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,3083,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,participants_only,,,30,30,0,0,16,14,0.44263721166095693,0.2714177246930276,0.9669933505514882,0.08678195969021961,562,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,3083,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,nonparticipants_only,,,10,0,10,0,0,0,0.22957705374666126,0.2232201808534388,0.4004246706805229,0.0010242504426294474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000005,,,9.5,0.12995896032831727,54.0,0.7387140902872772,0.0,0.0,0.006888695428128563,0.14814814814814814,0.0,0,8,24,17,,19,54,25,6.000000000000003,0.08207934336525306,3.600000000000001,0.049247606019151825,30,18,36
76,A,all_agents,,,40,30,10,0,16,14,0.39034210866746766,0.24044528765566361,0.9683136165294286,0.07454945472176258,567,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,participants_only,,,30,30,0,0,16,14,0.4438190005011131,0.2721205408458237,0.9683136165294286,0.08762685267188355,567,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.22991143316653115,0.22349437456139132,0.3984225473271203,0.000999925349150608,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,10.0,0.14044943820224703,51.0,0.7162921348314599,0.0,0.0,0.00655102426849797,0.09803921568627451,0.0,0,5,20,32,,20,51,24,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,22
77,A,all_agents,,,40,30,10,0,16,14,0.39146399874808246,0.24171890628550108,0.9695810718682515,0.07521522309712508,573,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,16,14,0.44520400464328574,0.27150304137434234,0.9695810718682515,0.08840987655790282,573,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.23024398106247274,0.22530449670388436,0.3964304345904847,0.0009754039113941218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000007,,,9.0,0.1236263736263735,54.0,0.741758241758241,0.0,0.0,0.006894037575179359,0.1111111111111111,0.0,0,6,23,17,,18,54,25,6.000000000000003,0.08241758241758237,3.800000000000001,0.052197802197802165,30,19,35
78,A,all_agents,,,40,30,10,0,16,14,0.3924461368827421,0.24147868365634226,0.9707978289935214,0.07589580119385826,581,30,0.75,53,3.3207547169811322,1.320754716981132,31.125,3230,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,participants_only,,,30,30,0,0,16,14,0.4464033799765881,0.2708912627659408,0.9707978289935214,0.08923160502847266,581,30,1.0,53,3.3207547169811322,1.320754716981132,24.833333333333332,3230,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,nonparticipants_only,,,10,0,10,0,0,0,0.23057440760120432,0.22538590766401184,0.39444828241753227,0.0009517807025544762,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,10.0,0.14044943820224703,51.0,0.7162921348314599,0.0,0.0,0.006605858653261072,0.1568627450980392,0.0,0,8,20,32,,20,51,23,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,19
79,A,all_agents,,,40,30,10,0,16,14,0.3934544636171552,0.24200864068658884,0.9719659158337806,0.0765327748540005,592,30,0.75,53,3.3207547169811322,1.320754716981132,31.05,3277,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,participants_only,,,30,30,0,0,16,14,0.4476384611426138,0.2702910636890427,0.9719659158337806,0.0899900948645032,592,30,1.0,53,3.3207547169811322,1.320754716981132,24.733333333333334,3277,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,nonparticipants_only,,,10,0,10,0,0,0,0.23090247104077916,0.22505876503677819,0.3924760410054446,0.00092994776842546,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
