step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,10.0,0.13966480446927362,0.0,0.0,51.0,0.7122905027932954,0.00647568440977305,0.13725490196078433,0.0,0,7,20,29,,20,24,51,4.600000000000001,0.06424581005586588,6.000000000000003,0.08379888268156421,23,30,26
77,A,all_agents,,,40,30,10,0,15,15,0.38952678318445627,0.2405544514192542,0.9790260386446675,0.07757489814297179,523,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3210,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,15,15,0.4508722311901892,0.2742830596662651,0.9790260386446675,0.08787718934369237,523,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3210,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.20549043916725757,0.19175878019669157,0.3466825057164875,0.001508856648521067,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,8.0,0.11204481792717078,0.0,0.0,54.0,0.7563025210084027,0.006350377209942471,0.12962962962962962,0.0,0,7,24,18,,16,22,54,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,33
78,A,all_agents,,,40,30,10,0,15,15,0.3904290005307336,0.24012622449353582,0.9798649970988809,0.07811439579035435,529,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,participants_only,,,30,30,0,0,15,15,0.4519161657252704,0.27367055372337545,0.9798649970988809,0.08853933591250948,529,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,nonparticipants_only,,,10,0,10,0,0,0,0.2059675049471232,0.1941121900530892,0.34494909318790506,0.0014715176199659077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,0.0,0.0,51.0,0.7142857142857136,0.006323541744609232,0.11764705882352941,0.0,0,6,20,29,,20,23,51,4.400000000000001,0.06162464985994394,6.000000000000003,0.08403361344537812,22,30,25
79,A,all_agents,,,40,30,10,0,15,15,0.39123428867717325,0.24073690872048217,0.9806703972149257,0.07872975613378315,537,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,participants_only,,,30,30,0,0,15,15,0.4528317601989603,0.27230220095475854,0.9806703972149257,0.08931792820408022,537,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,nonparticipants_only,,,10,0,10,0,0,0,0.20644187411181217,0.19584268733177113,0.34322434772196553,0.0014342579483636309,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000005,,,8.0,0.11204481792717079,0.0,0.0,54.0,0.7563025210084029,0.005942921170496631,0.14814814814814814,0.0,0,8,24,18,,16,21,54,3.400000000000001,0.047619047619047596,6.000000000000003,0.08403361344537813,17,30,32
80,A,all_agents,,,40,30,10,0,15,15,0.3921295236775917,0.24022783539810094,0.9814435813263286,0.07924180967185974,544,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3350,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,participants_only,,,30,30,0,0,15,15,0.4538683423555305,0.27290110665407136,0.9814435813263286,0.08994273970452206,544,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3350,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,nonparticipants_only,,,10,0,10,0,0,0,0.20691306764377534,0.19531487593541702,0.3415082259833557,0.0013988387929039436,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,10.0,0.14005602240896345,0.0,0.0,51.0,0.7142857142857135,0.006308642632984223,0.13725490196078433,0.0,0,7,20,29,,20,23,51,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,25
80,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,all_agents,,,40,30,10,0,15,15,0.3930314045520897,0.23981569291071353,0.9821858380732754,0.07987008324011959,554,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,participants_only,,,30,30,0,0,15,15,0.4549147886215233,0.2716981990740403,0.9821858380732754,0.09072034202913777,554,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,nonparticipants_only,,,10,0,10,0,0,0,0.20738125234378904,0.19472673148335523,0.3398006848534389,0.0013646681864447328,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,,,8.0,0.11173184357541892,0.0,0.0,54.0,0.7541899441340777,0.006258705053665989,0.18518518518518517,0.0,0,10,24,18,,16,21,54,3.600000000000001,0.05027932960893852,6.000000000000003,0.08379888268156423,18,30,32
82,A,all_agents,,,40,30,10,0,15,15,0.3939158250843379,0.24020048739967237,0.9828984045503444,0.08039840348364687,559,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,participants_only,,,30,30,0,0,15,15,0.4559390840681448,0.27301567191563525,0.9828984045503444,0.09136591289393856,559,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,nonparticipants_only,,,10,0,10,0,0,0,0.20784604813291732,0.19410594865005915,0.3381016814291717,0.0013332593931032265,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,0.0,0.0,51.0,0.7142857142857136,0.006282160822136902,0.09803921568627451,0.0,0,5,20,29,,20,23,51,4.400000000000001,0.06162464985994394,6.000000000000003,0.08403361344537812,22,30,25
83,A,all_agents,,,40,30,10,0,15,15,0.39475957797639727,0.2406220252190696,0.9835824683683306,0.08101493209764903,568,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3496,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,participants_only,,,30,30,0,0,15,15,0.45690991761578204,0.27165059355605714,0.9835824683683306,0.09213570239028221,568,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3496,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,nonparticipants_only,,,10,0,10,0,0,0,0.20830855905824322,0.1938793812239188,0.33641117302202583,0.001300644612259021,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,8.0,0.11173184357541889,0.0,0.0,54.0,0.7541899441340775,0.006072886445297759,0.16666666666666666,0.0,0,9,24,17,,16,21,54,3.600000000000001,0.050279329608938515,6.000000000000003,0.08379888268156421,18,30,32
84,A,all_agents,,,40,30,10,0,15,15,0.39554808863541346,0.24102627858889236,0.9842391696335974,0.08150113437212712,576,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3544,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,participants_only,,,30,30,0,0,15,15,0.4578079812035538,0.2719540778371413,0.9842391696335974,0.0927402626453594,576,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3544,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,nonparticipants_only,,,10,0,10,0,0,0,0.20876841093099222,0.1954165471272452,0.3347291171569157,0.0012682188812736743,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,0.0,0.0,51.0,0.7142857142857136,0.0059700739253317914,0.1568627450980392,0.0,0,8,20,29,,20,23,51,4.400000000000001,0.06162464985994394,6.000000000000003,0.08403361344537812,22,30,25
85,A,all_agents,,,40,30,10,0,16,14,0.3962623786154726,0.24102820595357813,0.9848696028482534,0.08208343440179579,582,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3591,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,participants_only,,,30,30,0,0,16,14,0.4586080708048512,0.27181589009906193,0.9848696028482534,0.09348426678440902,582,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3591,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,nonparticipants_only,,,10,0,10,0,0,0,0.20922530204733678,0.19565526872727945,0.33305547157113113,0.0012371132390831298,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000005,,,8.0,0.11204481792717079,0.0,0.0,54.0,0.7563025210084029,0.005662421807879911,0.1111111111111111,0.0,0,6,24,17,,16,20,54,3.400000000000001,0.047619047619047596,6.000000000000003,0.08403361344537813,17,30,30
86,A,all_agents,,,40,30,10,0,16,14,0.3969412345742441,0.2413563368823552,0.9854748187343233,0.08252952139194403,590,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,participants_only,,,30,30,0,0,16,14,0.4593619041713579,0.2710628155788173,0.9854748187343233,0.0940515520620677,590,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,nonparticipants_only,,,10,0,10,0,0,0,0.20967922578290255,0.19627022967326324,0.3313901942132755,0.0012073494661484364,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,10.0,0.14005602240896348,0.0,0.0,51.0,0.7142857142857136,0.005609239463288814,0.1568627450980392,0.0,0,8,20,29,,20,23,51,4.400000000000001,0.06162464985994394,6.000000000000003,0.08403361344537812,22,30,25
87,A,all_agents,,,40,30,10,0,16,14,0.3977155701418023,0.24098998281485767,0.9860558259849503,0.08312326108326618,596,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,participants_only,,,30,30,0,0,16,14,0.46024396646565263,0.2712480129942505,0.9860558259849503,0.09479903438486889,596,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,nonparticipants_only,,,10,0,10,0,0,0,0.21013038117025143,0.19592042956797787,0.3297332432422091,0.0011783370164680721,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000005,,,8.0,0.11204481792717079,0.0,0.0,54.0,0.7563025210084029,0.005870135657200238,0.1111111111111111,0.0,0,6,24,17,,16,20,54,3.400000000000001,0.047619047619047596,6.000000000000003,0.08403361344537813,17,30,29
88,A,all_agents,,,40,30,10,0,16,14,0.3984154612226117,0.24139728462733534,0.9866135929455523,0.0835744252319697,605,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3732,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,participants_only,,,30,30,0,0,16,14,0.46102780241556673,0.2716232852594166,0.9866135929455523,0.09536755932734972,605,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3732,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,nonparticipants_only,,,10,0,10,0,0,0,0.2105784376437465,0.19652172386393435,0.328084577025998,0.0011513597098734272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,10.0,0.14005602240896345,0.0,0.0,51.0,0.7142857142857135,0.0056880563999915455,0.17647058823529413,0.0,0,9,20,29,,20,22,51,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,24
89,A,all_agents,,,40,30,10,0,16,14,0.39936506126689647,0.24187913947479145,0.9871490492277302,0.08420119278928942,616,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3784,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,participants_only,,,30,30,0,0,16,14,0.4621453296132546,0.2705029586666091,0.9871490492277302,0.09612837405804028,616,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3784,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,nonparticipants_only,,,10,0,10,0,0,0,0.21102425622782175,0.19892678916079107,0.326444154140868,0.0011233038593478396,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,8.0,0.11204481792717078,0.0,0.0,54.0,0.7563025210084027,0.006466593664236164,0.2037037037037037,0.0,0,11,24,17,,16,20,54,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,29
90,A,all_agents,,,40,30,10,0,16,14,0.4000765056966326,0.24268497188678873,0.987663087258621,0.08465160892028879,620,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3833,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,participants_only,,,30,30,0,0,16,14,0.462946276190242,0.2693794283119255,0.987663087258621,0.09669287521318835,620,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3833,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,nonparticipants_only,,,10,0,10,0,0,0,0.21146719421580445,0.1990235001317862,0.3248119333701637,0.0010965135385607077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,9.5,0.13399153737658662,0.0,0.0,51.0,0.7193229901269387,0.005793559546688379,0.0784313725490196,0.0,0,4,21,29,,19,22,51,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,24
90,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,all_agents,,,40,30,10,0,16,14,0.40084496118160284,0.242773533628163,0.9881565637682761,0.08524528293288161,627,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3884,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,participants_only,,,30,30,0,0,16,14,0.4638241383654596,0.26999927159033016,0.9881565637682761,0.09743808334945976,627,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3884,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,nonparticipants_only,,,10,0,10,0,0,0,0.21190742963003262,0.19919469196226003,0.32318787370331287,0.001070360578079698,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,8.0,0.11204481792717078,0.0,0.0,54.0,0.7563025210084027,0.005864631239762581,0.12962962962962962,0.0,0,7,24,17,,16,20,54,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,29
92,A,all_agents,,,40,30,10,0,16,14,0.4015372469586167,0.24195157018018815,0.988630301217545,0.08569051503840573,635,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3933,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,participants_only,,,30,30,0,0,16,14,0.4646013197495278,0.2692882500719408,0.988630301217545,0.0979974724275042,635,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3933,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,nonparticipants_only,,,10,0,10,0,0,0,0.21234502858588344,0.1997549340557523,0.3215719343347963,0.0010447155473823275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000005,,,9.5,0.13399153737658664,0.0,0.0,51.0,0.7193229901269389,0.005737805824103161,0.1568627450980392,0.0,0,8,21,29,,19,22,51,4.400000000000001,0.06205923836389278,6.000000000000003,0.08462623413258108,22,30,24
93,A,all_agents,,,40,30,10,0,16,14,0.40232157770870686,0.24291300103163477,0.9890850891688432,0.08628698781169003,643,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3985,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,participants_only,,,30,30,0,0,16,14,0.465502066865376,0.26913288586528633,0.9890850891688432,0.0987424740949893,643,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3985,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,nonparticipants_only,,,10,0,10,0,0,0,0.21278011023869944,0.19978546426297078,0.3199640746631223,0.0010192384408804144,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,8.0,0.11204481792717078,0.0,0.0,54.0,0.7563025210084027,0.005925196366231778,0.14814814814814814,0.0,0,8,24,17,,16,20,54,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,29
94,A,all_agents,,,40,30,10,0,16,14,0.40290131494819603,0.2426113242732,0.9895216856020894,0.08670166519462258,654,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,4033,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,participants_only,,,30,30,0,0,16,14,0.46613103940406847,0.2677872214359599,0.9895216856020894,0.09927825938282138,654,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,4033,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,nonparticipants_only,,,10,0,10,0,0,0,0.2132121415805786,0.202025632662999,0.3183642542898067,0.0009959059728395303,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000008,,,9.5,0.1339915373765866,0.0,0.0,51.0,0.7193229901269386,0.005365594994789435,0.21568627450980393,0.0,0,11,21,29,,19,22,51,4.400000000000001,0.06205923836389276,6.000000000000003,0.08462623413258105,22,30,22
95,A,all_agents,,,40,30,10,0,16,14,0.4036854448687572,0.2434835308871926,0.9899408181780058,0.08729632565096038,661,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,participants_only,,,30,30,0,0,16,14,0.46703337435845665,0.26762947724298836,0.9899408181780058,0.10001900218533899,661,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,nonparticipants_only,,,10,0,10,0,0,0,0.21364165639965876,0.20242309486210136,0.31677243301835767,0.0009727740002413226,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,8.0,0.11204481792717078,0.0,0.0,54.0,0.7563025210084027,0.005929473110823209,0.12962962962962962,0.0,0,7,24,17,,16,20,54,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,29
96,A,all_agents,,,40,30,10,0,16,14,0.4042241993775108,0.24226611323275665,0.9903431854508856,0.08769409054208761,670,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,participants_only,,,30,30,0,0,16,14,0.46760945114951163,0.26775805678546244,0.9903431854508856,0.1005378251370081,670,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,nonparticipants_only,,,10,0,10,0,0,0,0.2140684440615081,0.20245893411575888,0.3151885708532659,0.0009506050509268551,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,9.5,0.13399153737658662,0.0,0.0,51.0,0.7193229901269387,0.005236008676734155,0.17647058823529413,0.0,0,9,21,29,,19,22,51,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,22
97,A,all_agents,,,40,30,10,0,16,14,0.40498192408184014,0.24265576115216675,0.9907294580328502,0.08827450267558809,684,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,participants_only,,,30,30,0,0,16,14,0.4684782840521079,0.26760309436247093,0.9907294580328502,0.1012627560270996,684,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,nonparticipants_only,,,10,0,10,0,0,0,0.21449284417103692,0.20259171213921334,0.3136126279989996,0.000928289867367757,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,8.0,0.11204481792717075,0.0,0.0,54.0,0.7563025210084026,0.005845864769041956,0.25925925925925924,0.0,0,14,24,16,,16,18,54,3.400000000000001,0.04761904761904758,6.000000000000003,0.0840336134453781,17,30,28
98,A,all_agents,,,40,30,10,0,16,14,0.4055210408057073,0.241949177516803,0.9911002797115361,0.08865238413582881,688,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,4231,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,participants_only,,,30,30,0,0,16,14,0.4690564378351537,0.26711194772490593,0.9911002797115361,0.10175421654512756,688,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,4231,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,nonparticipants_only,,,10,0,10,0,0,0,0.21491484971736796,0.20348996502066757,0.31204456485900456,0.0009059267996598751,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000008,,,9.5,0.1339915373765866,0.0,0.0,51.0,0.7193229901269386,0.005247079641304252,0.0784313725490196,0.0,0,4,21,29,,19,22,51,4.400000000000001,0.06205923836389276,6.000000000000003,0.08462623413258105,22,30,22
99,A,all_agents,,,40,30,10,0,16,14,0.40609307287010465,0.24285902944493742,0.9914562685230747,0.08916414544298323,697,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,4280,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,participants_only,,,30,30,0,0,16,14,0.469679307747645,0.2658113713913794,0.9914562685230747,0.10241805541601924,697,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,4280,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,nonparticipants_only,,,10,0,10,0,0,0,0.21533436823748361,0.20512985175183715,0.31048434203470954,0.000883904333054487,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,8.0,0.11235955056179765,0.0,0.0,54.0,0.7584269662921342,0.005241636984183992,0.16666666666666666,0.0,0,9,24,16,,16,18,54,3.2000000000000006,0.04494382022471907,6.000000000000003,0.08426966292134828,16,30,28
100,A,all_agents,,,40,30,10,0,16,14,0.40662775354151737,0.24248866624858206,0.9917980177821517,0.08955062049140945,703,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,4329,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,participants_only,,,30,30,0,0,16,14,0.4702534725857776,0.2647483870314235,0.9917980177821517,0.10291951615323747,703,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,4329,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,nonparticipants_only,,,10,0,10,0,0,0,0.2157505964087365,0.2054251754153971,0.308931920324536,0.0008651480191356655,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,9.5,0.13399153737658662,0.0,0.0,51.0,0.7193229901269387,0.0052375829091210685,0.11764705882352941,0.0,0,6,21,29,,19,22,51,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,22
100,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,all_agents,,,40,30,10,0,16,14,0.40728255691284654,0.24379323210140985,0.9921260970708656,0.09008822273460901,709,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,4381,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,participants_only,,,30,30,0,0,16,14,0.4709885934358847,0.26433345994544455,0.9921260970708656,0.10360168123844118,709,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,4381,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,nonparticipants_only,,,10,0,10,0,0,0,0.2161644473437321,0.20575309487905102,0.3073872607229133,0.0008463381494164231,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,8.0,0.11235955056179765,0.0,0.0,54.0,0.7584269662921342,0.005525354855825859,0.1111111111111111,0.0,0,6,24,16,,16,18,54,3.2000000000000006,0.04494382022471907,6.000000000000003,0.08426966292134828,16,30,28
102,A,all_agents,,,40,30,10,0,16,14,0.40783710634750087,0.2425742659409028,0.992441053188031,0.09048084426446638,721,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,4431,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,participants_only,,,30,30,0,0,16,14,0.4715908483209081,0.26466210226534276,0.992441053188031,0.10410706051566905,721,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,4431,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,nonparticipants_only,,,10,0,10,0,0,0,0.21657588042727888,0.20575615439390238,0.3058503244192987,0.0008277201235167994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000008,,,9.5,0.1339915373765866,0.0,0.0,51.0,0.7193229901269386,0.005312490174442378,0.23529411764705882,0.0,0,12,21,29,,19,22,51,4.400000000000001,0.06205923836389276,6.000000000000003,0.08462623413258105,22,30,22
