step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
54,C,nonparticipants_only,,,10,0,10,0,0,0,0.18695668640927707,0.17994078833749688,0.3924958656518002,0.0020604913279530794,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,14.0,0.19607843137254882,0.0,0.0,46.0,0.6442577030812318,0.008209413212896081,0.15217391304347827,0.0,0,7,13,49,,28,33,46,6.000000000000003,0.0840336134453781,5.400000000000002,0.07563025210084029,30,27,36
55,C,all_agents,,,40,30,10,0,21,9,0.34691260587631323,0.23033595267833484,0.9290803215534649,0.057967600174409765,300,30,0.75,0,0.0,0.0,31.525,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,participants_only,,,30,30,0,0,21,9,0.4000343004588928,0.26952188982666636,0.9290803215534649,0.06533680746472767,300,30,1.0,0,0.0,0.0,25.366666666666667,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,nonparticipants_only,,,10,0,10,0,0,0,0.1875475221285744,0.18084214382653896,0.39053338632354123,0.001997005079557663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000006,,,11.0,0.1443569553805773,0.0,0.0,56.0,0.7349081364829391,0.008491639727198458,0.08928571428571429,0.0,0,5,24,13,,22,27,56,6.000000000000003,0.07874015748031493,3.2000000000000006,0.04199475065616796,30,16,31
56,C,all_agents,,,40,30,10,0,21,9,0.34836783478712674,0.22943767090061773,0.9319171086913263,0.05876933432100889,303,30,0.75,0,0.0,0.0,31.775,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,participants_only,,,30,30,0,0,21,9,0.4017788630059717,0.26926008155875125,0.9319171086913263,0.06630324235286511,303,30,1.0,0,0.0,0.0,25.7,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,nonparticipants_only,,,10,0,10,0,0,0,0.18813475013059194,0.18274733391853054,0.3885807193919235,0.0019347550007092588,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,14.0,0.19607843137254885,0.0,0.0,46.0,0.644257703081232,0.007859855057584467,0.06521739130434782,0.0,0,3,13,49,,28,33,46,6.000000000000003,0.08403361344537812,5.400000000000002,0.0756302521008403,30,27,36
57,C,all_agents,,,40,30,10,0,21,9,0.35018653507858205,0.23090150394257436,0.9346404243436732,0.059647224810380095,309,30,0.75,0,0.0,0.0,31.525,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,participants_only,,,30,30,0,0,21,9,0.4040092079471925,0.268570572719073,0.9346404243436732,0.06731767819665858,309,30,1.0,0,0.0,0.0,25.366666666666667,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,nonparticipants_only,,,10,0,10,0,0,0,0.18871851647275056,0.1840479936101559,0.38663781579496387,0.0018733032748871259,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000006,,,10.5,0.1383399209486165,0.0,0.0,56.0,0.7378129117259546,0.008406042549324255,0.10714285714285714,0.0,0,6,24,13,,21,27,56,6.000000000000003,0.07905138339920946,3.400000000000001,0.044795783926218684,30,17,31
58,C,all_agents,,,40,30,10,0,21,9,0.3516155337882934,0.23050956425244096,0.9372548073699263,0.06042523785280903,316,30,0.75,0,0.0,0.0,31.775,2120,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,participants_only,,,30,30,0,0,21,9,0.4057212052673951,0.2680389526069732,0.9372548073699263,0.0682527099059808,316,30,1.0,0,0.0,0.0,25.7,2120,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,nonparticipants_only,,,10,0,10,0,0,0,0.18929851935098826,0.18471766052589517,0.38470462671598904,0.0018137374588399848,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,14.0,0.19607843137254882,0.0,0.0,46.0,0.6442577030812318,0.007794159054704269,0.15217391304347827,0.0,0,7,13,49,,28,34,46,6.000000000000003,0.0840336134453781,5.400000000000002,0.07563025210084029,30,27,36
59,C,all_agents,,,40,30,10,0,21,9,0.35369088943211885,0.23196425008062171,0.9397646150751292,0.06131701312188267,324,30,0.75,0,0.0,0.0,31.525,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,participants_only,,,30,30,0,0,21,9,0.4082964443914498,0.2689839439524683,0.9397646150751292,0.06924290830750157,324,30,1.0,0,0.0,0.0,25.366666666666667,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,nonparticipants_only,,,10,0,10,0,0,0,0.18987422455412614,0.18448068446775573,0.3827811035824091,0.0017581279760278162,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000006,,,10.5,0.1383399209486165,0.0,0.0,56.0,0.7378129117259546,0.009230752630667248,0.14285714285714285,0.0,0,8,24,13,,21,27,56,6.000000000000003,0.07905138339920946,3.400000000000001,0.044795783926218684,30,17,31
60,C,all_agents,,,40,30,10,0,21,9,0.3551850430728515,0.232065627301335,0.942174030472124,0.06204282137802256,330,30,0.75,0,0.0,0.0,31.775,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,participants_only,,,30,30,0,0,21,9,0.4100980679655721,0.26859637028089123,0.942174030472124,0.07009356611981693,330,30,1.0,0,0.0,0.0,25.7,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,nonparticipants_only,,,10,0,10,0,0,0,0.19044596839468972,0.1853553129689012,0.38086719806449704,0.0017053035182168481,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000008,,,14.0,0.19553072625698303,0.0,0.0,46.0,0.6424581005586585,0.008017921922663757,0.13043478260869565,0.0,0,6,12,49,,28,34,46,6.000000000000003,0.08379888268156419,5.600000000000002,0.07821229050279324,30,28,36
60,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,all_agents,,,40,30,10,0,21,9,0.35678330330270736,0.23430793523500976,0.944487069253239,0.06289275214017581,335,30,0.75,0,0.0,0.0,31.525,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,participants_only,,,30,30,0,0,21,9,0.4120395721430779,0.2684191185312593,0.944487069253239,0.0710931240102019,335,30,1.0,0,0.0,0.0,25.366666666666667,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,nonparticipants_only,,,10,0,10,0,0,0,0.1910144967815957,0.18691605607066097,0.37896286207417457,0.0016525735761858823,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000006,,,10.0,0.1329787234042552,0.0,0.0,56.0,0.7446808510638292,0.007822913936035042,0.08928571428571429,0.0,0,5,24,13,,20,27,56,6.000000000000003,0.07978723404255317,3.2000000000000006,0.04255319148936167,30,16,30
62,C,all_agents,,,40,30,10,0,21,9,0.3581068313547252,0.23381581642069899,0.9467075864831095,0.0635748557780064,339,30,0.75,0,0.0,0.0,31.775,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,participants_only,,,30,30,0,0,21,9,0.4136159654818158,0.26817842845602524,0.9467075864831095,0.07190761637967363,339,30,1.0,0,0.0,0.0,25.7,2295,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,nonparticipants_only,,,10,0,10,0,0,0,0.19157942897345354,0.1871392155257562,0.3770680477638037,0.0016014063145327571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,14.0,0.19607843137254882,0.0,0.0,46.0,0.6442577030812318,0.007486990963796617,0.08695652173913043,0.0,0,4,13,49,,28,33,46,6.000000000000003,0.0840336134453781,5.400000000000002,0.07563025210084029,30,27,36
63,C,all_agents,,,40,30,10,0,21,9,0.3598775258674531,0.23505344764299163,0.9488392830237851,0.06441300422988323,349,30,0.75,0,0.0,0.0,31.525,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,participants_only,,,30,30,0,0,21,9,0.41578977765067576,0.2700521390802272,0.9488392830237851,0.07286201732132826,349,30,1.0,0,0.0,0.0,25.366666666666667,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,nonparticipants_only,,,10,0,10,0,0,0,0.19214077051778494,0.18869991450688534,0.37518270752498467,0.0015518061619022535,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000006,,,10.0,0.1329787234042552,0.0,0.0,56.0,0.7446808510638292,0.008386223851452967,0.17857142857142858,0.0,0,10,24,13,,20,27,56,6.000000000000003,0.07978723404255317,3.2000000000000006,0.04255319148936167,30,16,30
64,C,all_agents,,,40,30,10,0,20,10,0.3610547770143925,0.2338781804047767,0.9508857117028336,0.06503725683620838,349,30,0.75,0,0.0,0.0,31.775,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,participants_only,,,30,30,0,0,20,10,0.4171737530295296,0.27020939936460875,0.9508857117028336,0.07361687622324649,349,30,1.0,0,0.0,0.0,25.7,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,nonparticipants_only,,,10,0,10,0,0,0,0.19269784896898115,0.18858076524901274,0.3733067939873597,0.0015063250472436452,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,14.0,0.19607843137254885,0.0,0.0,46.0,0.644257703081232,0.007018200859180577,0.0,0.0,0,0,13,49,,28,33,46,6.000000000000003,0.08403361344537812,5.400000000000002,0.0756302521008403,30,27,36
65,C,all_agents,,,40,30,10,0,21,9,0.36268791464383904,0.23275767335989447,0.9528502832347203,0.06586877798268855,356,30,0.75,0,0.0,0.0,31.525,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,participants_only,,,30,30,0,0,21,9,0.419166709499995,0.27169452745105593,0.9528502832347203,0.07457833398116524,356,30,1.0,0,0.0,0.0,25.366666666666667,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,nonparticipants_only,,,10,0,10,0,0,0,0.19325153007537127,0.188345678918915,0.3714402600174229,0.0014618587664134968,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.90000000000008,,,9.5,0.1268357810413884,0.0,0.0,56.0,0.7476635514018684,0.008005175807803569,0.125,0.0,0,7,24,13,,19,27,56,6.000000000000003,0.08010680907877164,3.400000000000001,0.04539385847797059,30,17,30
66,C,all_agents,,,40,30,10,0,20,10,0.3638128886418003,0.231593884993095,0.9547362719053315,0.06646635275358952,358,30,0.75,0,0.0,0.0,31.775,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,participants_only,,,30,30,0,0,20,10,0.4204831959406523,0.2704349563367503,0.9547362719053315,0.07530308674456301,358,30,1.0,0,0.0,0.0,25.7,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,nonparticipants_only,,,10,0,10,0,0,0,0.19380196674524425,0.19006963865182747,0.3695830587173358,0.0014178660285131984,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,14.0,0.19607843137254882,0.0,0.0,46.0,0.6442577030812318,0.006864680485557718,0.043478260869565216,0.0,0,2,13,49,,28,33,46,6.000000000000003,0.0840336134453781,5.400000000000002,0.07563025210084029,30,27,36
67,C,all_agents,,,40,30,10,0,20,10,0.3653318832736368,0.2315798796730837,0.9565468210291183,0.0672979552334842,364,30,0.75,0,0.0,0.0,31.525,2517,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,participants_only,,,30,30,0,0,20,10,0.42232631646866575,0.2707264114176137,0.9565468210291183,0.07627829242674851,364,30,1.0,0,0.0,0.0,25.366666666666667,2517,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,nonparticipants_only,,,10,0,10,0,0,0,0.19434858368854993,0.19034225349015688,0.36773514342374913,0.001376558671019863,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000006,,,9.0,0.12096774193548376,0.0,0.0,56.0,0.7526881720430101,0.007719473206922803,0.10714285714285714,0.0,0,6,24,13,,18,27,56,6.000000000000003,0.08064516129032255,3.400000000000001,0.04569892473118277,30,17,29
68,C,all_agents,,,40,30,10,0,20,10,0.3665913533423492,0.23042198027471827,0.9582849481879535,0.06789896778960779,367,30,0.75,0,0.0,0.0,31.775,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,participants_only,,,30,30,0,0,20,10,0.42382450506203306,0.26941496112571706,0.9582849481879535,0.07698406826453043,367,30,1.0,0,0.0,0.0,25.7,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,nonparticipants_only,,,10,0,10,0,0,0,0.1948918981832976,0.19047379464579803,0.36589646770663037,0.0013360624956196122,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,14.0,0.19607843137254882,0.0,0.0,46.0,0.6442577030812318,0.007337302648801556,0.06521739130434782,0.0,0,3,13,49,,28,33,46,6.000000000000003,0.0840336134453781,5.400000000000002,0.07563025210084029,30,27,36
69,C,all_agents,,,40,30,10,0,20,10,0.3682744471891782,0.22926987037334468,0.9599535502604354,0.0687549676502146,375,30,0.75,0,0.0,0.0,31.525,2612,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,participants_only,,,30,30,0,0,20,10,0.4258886660117565,0.2711466982864843,0.9599535502604354,0.07796341235439336,375,30,1.0,0,0.0,0.0,25.366666666666667,2612,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,nonparticipants_only,,,10,0,10,0,0,0,0.1954317907214432,0.19132175750992997,0.36406698536809723,0.0012968550112470727,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000006,,,8.5,0.11533242876526449,0.0,0.0,56.0,0.7598371777476249,0.008355462877008524,0.14285714285714285,0.0,0,8,25,13,,17,27,56,6.000000000000003,0.08141112618724557,3.2000000000000006,0.04341926729986429,30,16,28
70,C,all_agents,,,40,30,10,0,20,10,0.3693540837633904,0.22857735936530232,0.961555408250018,0.06928183956851876,381,30,0.75,0,0.0,0.0,31.775,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,participants_only,,,30,30,0,0,20,10,0.4271494362235668,0.270811540389024,0.961555408250018,0.07859460278143077,381,30,1.0,0,0.0,0.0,25.7,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,nonparticipants_only,,,10,0,10,0,0,0,0.1959680263828611,0.19221956500407655,0.36224665044125676,0.0012599167378304658,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,,,14.0,0.19607843137254885,0.0,0.0,46.0,0.644257703081232,0.006755911609759765,0.13043478260869565,0.0,0,6,13,49,,28,33,46,6.000000000000003,0.08403361344537812,5.400000000000002,0.0756302521008403,30,27,36
70,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,all_agents,,,40,30,10,0,20,10,0.37071019032753055,0.22792755314864122,0.9630931919200172,0.0700844934121383,387,30,0.75,0,0.0,0.0,31.525,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,participants_only,,,30,30,0,0,20,10,0.42877995057294016,0.27031997791431583,0.9630931919200172,0.07954954313599166,387,30,1.0,0,0.0,0.0,25.366666666666667,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,nonparticipants_only,,,10,0,10,0,0,0,0.1965009095913017,0.1922689666364606,0.3604354171890505,0.0012241795810659538,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000007,,,8.5,0.11533242876526446,0.0,0.0,56.0,0.7598371777476247,0.007300104056542188,0.10714285714285714,0.0,0,6,25,13,,17,26,56,6.000000000000003,0.08141112618724554,3.2000000000000006,0.04341926729986428,30,16,27
72,C,all_agents,,,40,30,10,0,20,10,0.3717819860371599,0.22793997544268826,0.9645694642432165,0.07059043894026143,391,30,0.75,0,0.0,0.0,31.775,2742,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,participants_only,,,30,30,0,0,20,10,0.4300325142891049,0.2710293148033046,0.9645694642432165,0.08015148341228824,391,30,1.0,0,0.0,0.0,25.7,2742,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,nonparticipants_only,,,10,0,10,0,0,0,0.19703040128132485,0.19379097977067486,0.3586332401031052,0.0011898170246132757,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,14.0,0.19662921348314585,0.0,0.0,46.0,0.6460674157303364,0.0067676419334584785,0.08695652173913043,0.0,0,4,14,49,,28,33,46,6.000000000000003,0.08426966292134827,5.200000000000002,0.0730337078651685,30,26,36
73,C,all_agents,,,40,30,10,0,20,10,0.3732192011915394,0.22836581070063366,0.9659866856734879,0.07142780984583576,403,30,0.75,0,0.0,0.0,31.525,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,participants_only,,,30,30,0,0,20,10,0.43177336806086164,0.2716770394292052,0.9659866856734879,0.08113732122560083,403,30,1.0,0,0.0,0.0,25.366666666666667,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,nonparticipants_only,,,10,0,10,0,0,0,0.19755670058357255,0.1936502343038565,0.3568400739025897,0.0011561902134153113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000006,,,8.5,0.11533242876526449,0.0,0.0,56.0,0.7598371777476249,0.007574581548817355,0.21428571428571427,0.0,0,12,25,12,,17,25,56,6.000000000000003,0.08141112618724557,3.2000000000000006,0.04341926729986429,30,16,27
74,C,all_agents,,,40,30,10,0,19,11,0.3742110285566938,0.22829858062711783,0.9673472182465483,0.07192035323684214,412,30,0.75,0,0.0,0.0,31.775,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,participants_only,,,30,30,0,0,19,11,0.4329215103330885,0.2716446168945347,0.9673472182465483,0.08173141923604292,412,30,1.0,0,0.0,0.0,25.7,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,nonparticipants_only,,,10,0,10,0,0,0,0.19807958322750965,0.19377723679839953,0.35505587353307677,0.001124107194243265,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,,,13.5,0.19148936170212746,0.0,0.0,46.0,0.6524822695035455,0.00660141067645956,0.1956521739130435,0.0,0,9,15,49,,27,32,46,6.000000000000003,0.08510638297872336,5.000000000000002,0.07092198581560279,30,25,35
75,C,all_agents,,,40,30,10,0,19,11,0.3757422167053408,0.2282302131426005,0.9686533295166864,0.07273997984711658,420,30,0.75,0,0.0,0.0,31.525,2887,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,participants_only,,,30,30,0,0,19,11,0.4347899262933218,0.2723664131973744,0.9686533295166864,0.08267560059900483,420,30,1.0,0,0.0,0.0,25.366666666666667,2887,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,nonparticipants_only,,,10,0,10,0,0,0,0.19859908794139772,0.19583829443077,0.3532805941654114,0.0010935335004132617,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.50000000000007,,,8.5,0.11564625850340125,0.0,0.0,56.0,0.7619047619047612,0.007911568144612713,0.14285714285714285,0.0,0,8,25,12,,17,24,56,6.000000000000003,0.08163265306122444,3.0000000000000004,0.040816326530612214,30,15,25
76,C,all_agents,,,40,30,10,0,19,11,0.3766764944148207,0.22773587865598022,0.969907196336019,0.07319292616236278,423,30,0.75,0,0.0,0.0,31.775,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,participants_only,,,30,30,0,0,19,11,0.43586365048914477,0.2739354865271119,0.969907196336019,0.08322301098221448,423,30,1.0,0,0.0,0.0,25.7,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,nonparticipants_only,,,10,0,10,0,0,0,0.19911502619184848,0.19591067555162658,0.3515141911945843,0.0010652383728108935,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,,,13.5,0.19148936170212746,0.0,0.0,46.0,0.6524822695035455,0.006427540696961201,0.06521739130434782,0.0,0,3,15,49,,27,32,46,6.000000000000003,0.08510638297872336,5.000000000000002,0.07092198581560279,30,25,35
77,C,all_agents,,,40,30,10,0,20,10,0.377962578173058,0.22823383722169602,0.9711109084825782,0.07398905894475392,425,30,0.75,0,0.0,0.0,31.525,2979,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,participants_only,,,30,30,0,0,20,10,0.4374074436501466,0.27256580909447636,0.9711109084825782,0.08417159473572904,425,30,1.0,0,0.0,0.0,25.366666666666667,2979,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,nonparticipants_only,,,10,0,10,0,0,0,0.19962798174179225,0.19710252031309167,0.3497566202386114,0.0010371471927586558,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000006,,,7.5,0.10344827586206888,0.0,0.0,56.0,0.7724137931034477,0.007251808897590951,0.03571428571428571,0.0,0,2,26,12,,15,23,56,6.000000000000003,0.08275862068965514,3.0000000000000004,0.04137931034482756,30,15,24
78,C,all_agents,,,40,30,10,0,20,10,0.37881633453360036,0.2297661970801144,0.9722664721432751,0.07436559160964405,428,30,0.75,0,0.0,0.0,31.775,3019,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,participants_only,,,30,30,0,0,20,10,0.43837571572111966,0.2734721458856607,0.9722664721432751,0.08462869443288765,428,30,1.0,0,0.0,0.0,25.7,3019,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,nonparticipants_only,,,10,0,10,0,0,0,0.20013819097104257,0.1971386323430092,0.34800783713741834,0.0010084444906305913,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.50000000000007,,,13.5,0.19148936170212746,0.0,0.0,46.0,0.6524822695035455,0.006172144149982386,0.06521739130434782,0.0,0,3,15,48,,27,32,46,6.000000000000003,0.08510638297872336,5.000000000000002,0.07092198581560279,30,25,35
79,C,all_agents,,,40,30,10,0,20,10,0.3800825122580684,0.23081597981821145,0.9733758132575441,0.07517213395300514,436,30,0.75,0,0.0,0.0,31.525,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,participants_only,,,30,30,0,0,20,10,0.4398951692223945,0.27210478515623243,0.9733758132575441,0.08559156159292926,436,30,1.0,0,0.0,0.0,25.366666666666667,3070,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,nonparticipants_only,,,10,0,10,0,0,0,0.20064454136508997,0.19709247341286662,0.34626779795173124,0.0009832038356469052,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000007,,,7.5,0.10344827586206887,0.0,0.0,56.0,0.7724137931034475,0.007193023600177472,0.14285714285714285,0.0,0,8,26,12,,15,23,56,6.000000000000003,0.08275862068965513,3.0000000000000004,0.04137931034482755,30,15,24
80,C,all_agents,,,40,30,10,0,20,10,0.3808945976257835,0.2312888540229896,0.9744407807272423,0.0755886126030691,442,30,0.75,0,0.0,0.0,31.775,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,participants_only,,,30,30,0,0,20,10,0.4408102298059191,0.2721227356826027,0.9744407807272423,0.08610559285825162,442,30,1.0,0,0.0,0.0,25.7,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,nonparticipants_only,,,10,0,10,0,0,0,0.2011477010853767,0.1987509090048905,0.3445364589619726,0.0009590760829779308,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000007,,,13.0,0.1862464183381087,0.0,0.0,46.0,0.6590257879656154,0.006124578014854806,0.13043478260869565,0.0,0,6,16,48,,26,31,46,6.000000000000003,0.08595988538681944,4.800000000000002,0.06876790830945555,30,24,34
80,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,all_agents,,,40,30,10,0,20,10,0.3820714714131428,0.23080917753978905,0.9754631494981526,0.07639140202245658,448,30,0.75,0,0.0,0.0,31.525,3163,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,participants_only,,,30,30,0,0,20,10,0.4422126369366402,0.2707621220041897,0.9754631494981526,0.08707569866735822,448,30,1.0,0,0.0,0.0,25.366666666666667,3163,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,nonparticipants_only,,,10,0,10,0,0,0,0.2016479748426504,0.19987486863262008,0.34281377666716273,0.0009349946014550312,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000006,,,7.5,0.10344827586206888,0.0,0.0,56.0,0.7724137931034477,0.006904682860004614,0.10714285714285714,0.0,0,6,26,11,,15,22,56,6.000000000000003,0.08275862068965514,3.0000000000000004,0.04137931034482756,30,15,24
