step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
78,B,participants_only,,,30,30,0,0,21,9,0.4324076434530416,0.25750532130245635,0.9762071222024948,0.08161960989638999,480,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,nonparticipants_only,,,10,0,10,0,0,0,0.219029897360949,0.20950776533266185,0.47710086325836415,0.003813157829862861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.006522179333934675,0.13043478260869565,0.0,0,6,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,34
79,B,all_agents,,,40,30,10,0,21,9,0.3802675429910087,0.24927220193399918,0.977158837314395,0.07136131848246592,486,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,participants_only,,,30,30,0,0,21,9,0.4338797403194398,0.2570788917897389,0.977158837314395,0.08240468262828154,486,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2975,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,nonparticipants_only,,,10,0,10,0,0,0,0.21943095100571544,0.21064913689699125,0.47471535894207234,0.003740013616427426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000005,9.5,0.1296043656207366,,,0.0,0.0,54.0,0.7366984993178712,0.006978906432426809,0.1111111111111111,0.0,0,6,23,18,19,,27,54,6.000000000000003,0.08185538881309684,3.800000000000001,0.05184174624829466,30,19,34
80,B,all_agents,,,40,30,10,0,21,9,0.3810911264740226,0.24901578938959978,0.9780724838218192,0.07181116243487815,491,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3018,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,participants_only,,,30,30,0,0,21,9,0.43484503552288245,0.25746936148905086,0.9780724838218192,0.0829674417239107,491,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3018,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,nonparticipants_only,,,10,0,10,0,0,0,0.21982939932744297,0.21110200796034723,0.472341782147362,0.0036685317113832917,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.0063041297587776044,0.10869565217391304,0.0,0,5,16,44,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,33
80,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,all_agents,,,40,30,10,0,21,9,0.382072587619285,0.24810719001733278,0.9789495844689464,0.0724204804083723,496,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3062,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,participants_only,,,30,30,0,0,21,9,0.43602198549112114,0.2561820146816056,0.9789495844689464,0.08371787537777169,496,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3062,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,nonparticipants_only,,,10,0,10,0,0,0,0.2202243940037765,0.21239175481171654,0.46998007323662516,0.003601845131369993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.006375455140028043,0.09259259259259259,0.0,0,5,23,18,17,,26,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,33
82,B,all_agents,,,40,30,10,0,21,9,0.38273168131650037,0.24871143307653526,0.9797916010901886,0.07281581890595375,503,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,participants_only,,,30,30,0,0,21,9,0.4367698733811721,0.2570732857398569,0.9797916010901886,0.08422867294027359,503,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,nonparticipants_only,,,10,0,10,0,0,0,0.22061710512248514,0.2120177641839271,0.467630172870442,0.0035357423835739817,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005741083790107118,0.15217391304347827,0.0,0,7,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
83,B,all_agents,,,40,30,10,0,21,9,0.3839423224637792,0.24845812551677857,0.980599937046581,0.07351846905364187,510,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,participants_only,,,30,30,0,0,21,9,0.4382538636660021,0.25578791931115763,0.980599937046581,0.08506907037348449,510,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,nonparticipants_only,,,10,0,10,0,0,0,0.22100769885711014,0.21285279834301807,0.46529202200608977,0.0034697430009848064,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.007142312484813623,0.12962962962962962,0.0,0,7,23,18,17,,26,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,32
84,B,all_agents,,,40,30,10,0,21,9,0.3847016008924416,0.24785930998395453,0.9813759395647178,0.07396508987326189,521,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3197,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,participants_only,,,30,30,0,0,21,9,0.4391367806106834,0.25606101266188863,0.9813759395647178,0.08563262478037192,521,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3197,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,nonparticipants_only,,,10,0,10,0,0,0,0.2213960617377163,0.2136575147932731,0.4629655618960593,0.0034042196604444595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.006109930431854716,0.2391304347826087,0.0,0,11,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
85,B,all_agents,,,40,30,10,0,21,9,0.3858293031827601,0.24710302668173137,0.9821209019821291,0.07460519219951342,527,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,participants_only,,,30,30,0,0,21,9,0.44051188829939597,0.2551955414333072,0.9821209019821291,0.08639899850049884,527,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,nonparticipants_only,,,10,0,10,0,0,0,0.22178154783285256,0.21440682222831176,0.46065073408657903,0.0033415519160996565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.0068743267334774,0.1111111111111111,0.0,0,6,23,18,17,,25,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,31
86,B,all_agents,,,40,30,10,0,21,9,0.3866010002835598,0.24630854203194708,0.9828360659028439,0.07505246533190559,533,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3291,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,participants_only,,,30,30,0,0,21,9,0.4414133838280879,0.2550459020547362,0.9828360659028439,0.08695807085525727,533,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3291,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,nonparticipants_only,,,10,0,10,0,0,0,0.2221638496499754,0.2145814771046799,0.45834748041614615,0.0032828800838610095,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000005,12.0,0.1749271137026238,,,0.0,0.0,46.0,0.6705539358600578,0.006168701997231675,0.13043478260869565,0.0,0,6,16,44,24,,26,46,6.000000000000003,0.08746355685131192,4.600000000000001,0.0670553935860058,30,23,33
87,B,all_agents,,,40,30,10,0,21,9,0.38765285282449724,0.24507699932178734,0.9835226232667301,0.07570833123370962,541,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,participants_only,,,30,30,0,0,21,9,0.44268925860034813,0.2546648550571698,0.9835226232667301,0.08775312803128874,541,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,nonparticipants_only,,,10,0,10,0,0,0,0.22254363549694442,0.2154001344019878,0.45605574301406543,0.003225869312282891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,8.5,0.117891816920943,,,0.0,0.0,54.0,0.7489597780859909,0.006648081367407315,0.14814814814814814,0.0,0,8,23,18,17,,25,54,6.000000000000003,0.08321775312066569,3.600000000000001,0.0499306518723994,30,18,30
88,B,all_agents,,,40,30,10,0,21,9,0.3883424647053599,0.24628588025392023,0.9841817183360609,0.07611112013343707,547,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,participants_only,,,30,30,0,0,21,9,0.44348277461499214,0.25435503646568486,0.9841817183360609,0.08826360720969476,547,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,nonparticipants_only,,,10,0,10,0,0,0,0.22292153497646272,0.21612518745664303,0.4537754642989951,0.003168213581500393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.0058965182451104076,0.13043478260869565,0.0,0,6,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
89,B,all_agents,,,40,30,10,0,21,9,0.38928635331912204,0.24564691061196886,0.9848144496026185,0.07673168065206576,558,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3433,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,participants_only,,,30,30,0,0,21,9,0.44461604918210396,0.25350546518594197,0.9848144496026185,0.0890263976996591,558,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3433,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,nonparticipants_only,,,10,0,10,0,0,0,0.22329726573017644,0.2168670890418876,0.4515065869775001,0.0031110265778048285,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,8.5,0.117891816920943,,,0.0,0.0,54.0,0.7489597780859909,0.006295879720688596,0.2037037037037037,0.0,0,11,23,17,17,,24,54,6.000000000000003,0.08321775312066569,3.600000000000001,0.0499306518723994,30,18,29
90,B,all_agents,,,40,30,10,0,21,9,0.38993604893966094,0.24488881489153583,0.9854218716185138,0.07711572037520857,561,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,participants_only,,,30,30,0,0,21,9,0.4453579278823064,0.2550861699792778,0.9854218716185138,0.08951601623574044,561,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,nonparticipants_only,,,10,0,10,0,0,0,0.22367041211172464,0.21649794503928088,0.4492490540426126,0.0030558168072140034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005770052679254032,0.06521739130434782,0.0,0,3,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
90,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,all_agents,,,40,30,10,0,21,9,0.3909402242584503,0.24366437081707815,0.9860049967537733,0.07771730049299809,571,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3526,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,participants_only,,,30,30,0,0,21,9,0.44657339867778567,0.2552826481405418,0.9860049967537733,0.09024166625521456,571,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3526,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,nonparticipants_only,,,10,0,10,0,0,0,0.22404070100044418,0.21747845922862719,0.44700280877239956,0.0030036020546824046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.006484143313617736,0.18518518518518517,0.0,0,10,23,17,17,,24,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,29
92,B,all_agents,,,40,30,10,0,21,9,0.3916646359688603,0.24337009929811892,0.9865647968836223,0.07811191784240756,577,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3571,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,participants_only,,,30,30,0,0,21,9,0.44741661956495016,0.25508351553799746,0.9865647968836223,0.0907319471243386,577,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3571,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,nonparticipants_only,,,10,0,10,0,0,0,0.22440868518059084,0.21752515373761885,0.44476779472853756,0.0029524258978304227,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.006046067426678288,0.13043478260869565,0.0,0,6,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
93,B,all_agents,,,40,30,10,0,21,9,0.3926814328427875,0.24215324880162836,0.9871022050082774,0.07876829948721817,583,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3622,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,participants_only,,,30,30,0,0,21,9,0.44865047969745403,0.25395674940440827,0.9871022050082774,0.0915267242738389,583,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3622,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,nonparticipants_only,,,10,0,10,0,0,0,0.22477429227878803,0.21936949770453218,0.44254395575489486,0.002902614657517727,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,8.5,0.11789181692094303,,,0.0,0.0,54.0,0.748959778085991,0.006552299681087699,0.1111111111111111,0.0,0,6,23,16,17,,24,54,6.000000000000003,0.0832177531206657,3.600000000000001,0.049930651872399416,30,18,29
94,B,all_agents,,,40,30,10,0,21,9,0.3933046757406997,0.24254645096107924,0.9876181168079463,0.07913687403041708,593,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,participants_only,,,30,30,0,0,21,9,0.4493603058693346,0.2546235767022088,0.9876181168079463,0.09199582454878077,593,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3667,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,nonparticipants_only,,,10,0,10,0,0,0,0.2251377853547948,0.21866163331748267,0.4403312359761204,0.00285321844590611,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.0057073357621802235,0.21739130434782608,0.0,0,10,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,33
95,B,all_agents,,,40,30,10,0,21,9,0.3942460570359479,0.24133371870627385,0.9881133921356284,0.0797616398717522,601,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,participants_only,,,30,30,0,0,21,9,0.4504949845336253,0.25346455191987516,0.9881133921356284,0.09275844112837754,601,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,nonparticipants_only,,,10,0,10,0,0,0,0.22549927454291563,0.21926060836506817,0.4381295797962398,0.0028039339662085105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000006,8.5,0.11821974965229474,,,0.0,0.0,54.0,0.7510431154381079,0.006325730113959102,0.14814814814814814,0.0,0,8,23,16,17,,23,54,6.000000000000003,0.08344923504867868,3.400000000000001,0.047287899860917915,30,17,28
96,B,all_agents,,,40,30,10,0,21,9,0.39485755418174995,0.24200933616901266,0.9885888564502033,0.08010059501764442,608,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3762,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,participants_only,,,30,30,0,0,21,9,0.45119059601899447,0.25345991204412976,0.9885888564502033,0.09318849060665345,608,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3762,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,nonparticipants_only,,,10,0,10,0,0,0,0.22585842867001624,0.2189042012090862,0.4359389318972586,0.00275596901897638,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.005679871284728114,0.15217391304347827,0.0,0,7,16,44,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,32
97,B,all_agents,,,40,30,10,0,21,9,0.3957843345932147,0.2407992894881676,0.9890453021921952,0.08073962940570278,618,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3812,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,participants_only,,,30,30,0,0,21,9,0.4523074129871311,0.2530651833227602,0.9890453021921952,0.09397011460850085,618,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3812,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,nonparticipants_only,,,10,0,10,0,0,0,0.2262150994114657,0.21985088399725874,0.43375923723777227,0.0027098731038107914,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000006,8.5,0.11821974965229474,,,0.0,0.0,54.0,0.7510431154381079,0.006282736861222478,0.18518518518518517,0.0,0,10,23,16,17,,23,54,6.000000000000003,0.08344923504867868,3.400000000000001,0.047287899860917915,30,17,28
98,B,all_agents,,,40,30,10,0,21,9,0.3962972854915501,0.24186638105952196,0.9894834901045074,0.08104564742814452,622,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3855,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,participants_only,,,30,30,0,0,21,9,0.4528732319375957,0.25519219623253764,0.9894834901045074,0.09436913852651477,622,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3855,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,nonparticipants_only,,,10,0,10,0,0,0,0.22656944615341337,0.21989596737131378,0.4315904410515834,0.002665121537844008,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005348325857990541,0.08695652173913043,0.0,0,4,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,32
99,B,all_agents,,,40,30,10,0,21,9,0.3971476509347732,0.24192129340298363,0.9899041505003271,0.08164711349518125,630,30,0.75,49,4.081632653061225,1.530612244897959,30.8,3905,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,participants_only,,,30,30,0,0,21,9,0.453889708877402,0.2544812767859207,0.9899041505003271,0.09511025887486631,630,30,1.0,49,4.081632653061225,1.530612244897959,24.4,3905,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,nonparticipants_only,,,10,0,10,0,0,0,0.22692147710688693,0.22167667458383322,0.42943248884632546,0.0026217436813504406,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000006,8.5,0.11821974965229474,,,0.0,0.0,54.0,0.7510431154381079,0.006032483576569978,0.14814814814814814,0.0,0,8,23,16,17,,23,54,6.000000000000003,0.08344923504867868,3.400000000000001,0.047287899860917915,30,17,28
100,B,all_agents,,,40,30,10,0,21,9,0.3977035243081053,0.2418388308925688,0.990307984480314,0.08195091751086969,638,30,0.75,49,4.081632653061225,1.530612244897959,31.0,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,participants_only,,,30,30,0,0,21,9,0.4545141686033484,0.2539093101867559,0.990307984480314,0.09549865523587217,638,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,nonparticipants_only,,,10,0,10,0,0,0,0.22727159142237596,0.22099323416159233,0.4272853264020938,0.0025783126729745686,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.005511512128138998,0.17391304347826086,0.0,0,8,16,44,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,32
100,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,all_agents,,,40,30,10,0,21,9,0.39861249198890064,0.24116976879552326,0.9906956651011014,0.08258682009035635,649,30,0.75,49,4.081632653061225,1.530612244897959,30.8,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,participants_only,,,30,30,0,0,21,9,0.4556100575785046,0.25365572886772714,0.9906956651011014,0.09627590478005726,649,30,1.0,49,4.081632653061225,1.530612244897959,24.4,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,nonparticipants_only,,,10,0,10,0,0,0,0.22761979522008885,0.22157154233321807,0.42514889977008335,0.002534896223559194,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000006,8.5,0.11821974965229474,,,0.0,0.0,54.0,0.7510431154381079,0.006234827242260351,0.2037037037037037,0.0,0,11,23,16,17,,23,54,6.000000000000003,0.08344923504867868,3.400000000000001,0.047287899860917915,30,17,28
102,B,all_agents,,,40,30,10,0,21,9,0.3991161391495585,0.2430624452788625,0.9910678384970574,0.08288199194729264,653,30,0.75,49,4.081632653061225,1.530612244897959,31.0,4048,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,participants_only,,,30,30,0,0,21,9,0.4561663032042328,0.25344560794655724,0.9910678384970574,0.09665942826979115,653,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,4048,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,nonparticipants_only,,,10,0,10,0,0,0,0.2279656469855356,0.22122743255508776,0.4230231552712329,0.0024930283558140904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005342507948181406,0.08695652173913043,0.0,0,4,16,44,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,32
103,B,all_agents,,,40,30,10,0,21,9,0.39991168687182344,0.24259621042312446,0.991425124957175,0.08346271923595892,663,30,0.75,49,4.081632653061225,1.530612244897959,30.8,4098,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,participants_only,,,30,30,0,0,21,9,0.4571125367005721,0.25257635355198615,0.991425124957175,0.09737826875757305,663,30,1.0,49,4.081632653061225,1.530612244897959,24.4,4098,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,nonparticipants_only,,,10,0,10,0,0,0,0.2283091373855773,0.22214145125176726,0.42090803949487676,0.002452824017543812,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,8.5,0.11789181692094303,,,0.0,0.0,54.0,0.748959778085991,0.005844640801395504,0.18518518518518517,0.0,0,10,23,16,17,,23,54,6.000000000000003,0.0832177531206657,3.600000000000001,0.049930651872399416,30,18,26
104,B,all_agents,,,40,30,10,0,21,9,0.4002765191777691,0.24449693143789863,0.991768119958888,0.08367067712934237,671,30,0.75,49,4.081632653061225,1.530612244897959,31.0,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,participants_only,,,30,30,0,0,21,9,0.45748514940365415,0.25214906980995194,0.991768119958888,0.09766524479622551,671,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,nonparticipants_only,,,10,0,10,0,0,0,0.228650628500114,0.22218497908105764,0.4188034992974024,0.002413045660828409,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
