step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
80,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000008,,,10.5,0.14809590973201678,0.0,0.0,50.0,0.7052186177715084,0.006021755369165571,0.0,0.0,0,0,19,33,,21,26,50,4.400000000000001,0.06205923836389276,6.000000000000003,0.08462623413258105,22,30,28
80,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,all_agents,,,40,30,10,0,15,15,0.39192189037148706,0.23892390566456492,0.9832491259752378,0.0796794527154682,494,30,0.75,0,0.0,0.0,30.95,3361,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,participants_only,,,30,30,0,0,15,15,0.4534354363807198,0.27639765627676016,0.9832491259752378,0.0906487155212894,494,30,1.0,0,0.0,0.0,24.6,3361,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,nonparticipants_only,,,10,0,10,0,0,0,0.20738125234378904,0.19472673148335523,0.3398006848534389,0.0013646681864447328,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006559181348666672,0.18181818181818182,0.0,0,10,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
82,D,all_agents,,,40,30,10,0,15,15,0.39263175204805095,0.23861661444615995,0.9839191609362283,0.08009618179567143,501,30,0.75,0,0.0,0.0,31.075,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,participants_only,,,30,30,0,0,15,15,0.4542269866864288,0.27527989934516167,0.9839191609362283,0.09117459754256688,501,30,1.0,0,0.0,0.0,24.766666666666666,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,nonparticipants_only,,,10,0,10,0,0,0,0.20784604813291732,0.19410594865005915,0.3381016814291717,0.0013332593931032265,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,,,10.5,0.1485148514851484,0.0,0.0,50.0,0.7072135785007067,0.005774241912810955,0.14,0.0,0,7,20,33,,21,26,50,4.200000000000001,0.05940594059405937,6.000000000000003,0.08486562942008483,21,30,28
83,D,all_agents,,,40,30,10,0,15,15,0.39360568757708797,0.24055773041865577,0.9845623944987792,0.08080622765700263,507,30,0.75,0,0.0,0.0,30.95,3455,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,participants_only,,,30,30,0,0,15,15,0.45537139708336954,0.27498977133522506,0.9845623944987792,0.09204807718865972,507,30,1.0,0,0.0,0.0,24.6,3455,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,nonparticipants_only,,,10,0,10,0,0,0,0.20830855905824322,0.1938793812239188,0.33641117302202583,0.001300644612259021,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006475647570318329,0.10909090909090909,0.0,0,6,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
84,D,all_agents,,,40,30,10,0,15,15,0.3944330939086195,0.2407274488885879,0.985179898718828,0.08125966661358734,518,30,0.75,0,0.0,0.0,31.075,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,participants_only,,,30,30,0,0,15,15,0.45632132156782856,0.276729681313523,0.985179898718828,0.09260287163316619,518,30,1.0,0,0.0,0.0,24.766666666666666,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,nonparticipants_only,,,10,0,10,0,0,0,0.20876841093099222,0.1954165471272452,0.3347291171569157,0.0012682188812736743,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000007,,,10.5,0.14851485148514837,0.0,0.0,50.0,0.7072135785007064,0.0061839599773929055,0.22,0.0,0,11,20,33,,21,26,50,4.200000000000001,0.05940594059405936,6.000000000000003,0.08486562942008481,21,30,27
85,D,all_agents,,,40,30,10,0,16,14,0.3954667763503629,0.24102820595357813,0.9857727027700749,0.08199933927405027,523,30,0.75,0,0.0,0.0,30.95,3556,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,participants_only,,,30,30,0,0,16,14,0.45754726778470506,0.27761745047860975,0.9857727027700749,0.0935041316187883,523,30,1.0,0,0.0,0.0,24.6,3556,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,nonparticipants_only,,,10,0,10,0,0,0,0.20922530204733678,0.19565526872727945,0.33305547157113113,0.0012371132390831298,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006683012761137176,0.09090909090909091,0.0,0,5,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
86,D,all_agents,,,40,30,10,0,16,14,0.3961957805672308,0.24089173742817357,0.9863417946592719,0.08241511478619913,529,30,0.75,0,0.0,0.0,31.075,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,participants_only,,,30,30,0,0,16,14,0.45836796549534026,0.2771844508080411,0.9863417946592719,0.09402284757794255,529,30,1.0,0,0.0,0.0,24.766666666666666,3603,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,nonparticipants_only,,,10,0,10,0,0,0,0.20967922578290255,0.19627022967326324,0.3313901942132755,0.0012073494661484364,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000007,,,10.5,0.14851485148514837,0.0,0.0,50.0,0.7072135785007064,0.00586202779455172,0.12,0.0,0,6,20,32,,21,24,50,4.200000000000001,0.05940594059405936,6.000000000000003,0.08486562942008481,21,30,26
87,D,all_agents,,,40,30,10,0,16,14,0.39715295431226844,0.2399722551472288,0.986888122872901,0.08311269616854244,542,30,0.75,0,0.0,0.0,30.95,3656,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,participants_only,,,30,30,0,0,16,14,0.4594938120262741,0.2768110299532217,0.986888122872901,0.0948786190571623,542,30,1.0,0,0.0,0.0,24.6,3656,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,nonparticipants_only,,,10,0,10,0,0,0,0.21013038117025143,0.19592042956797787,0.3297332432422091,0.0011783370164680721,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.00643187999014727,0.23636363636363636,0.0,0,13,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
88,D,all_agents,,,40,30,10,0,16,14,0.39778215299191155,0.2388134745580534,0.9874125979579849,0.08349443145520738,551,30,0.75,0,0.0,0.0,31.075,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,participants_only,,,30,30,0,0,16,14,0.4601833914412999,0.2756574623130503,0.9874125979579849,0.09536646379691568,551,30,1.0,0,0.0,0.0,24.766666666666666,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,nonparticipants_only,,,10,0,10,0,0,0,0.2105784376437465,0.19652172386393435,0.328084577025998,0.0011513597098734272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000007,,,10.5,0.14851485148514837,0.0,0.0,50.0,0.7072135785007064,0.005533885979817011,0.18,0.0,0,9,20,32,,21,24,50,4.200000000000001,0.05940594059405936,6.000000000000003,0.08486562942008481,21,30,26
89,D,all_agents,,,40,30,10,0,16,14,0.3987059165491551,0.23869119303728947,0.9879160940396655,0.08417356039678037,561,30,0.75,0,0.0,0.0,30.95,3754,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,participants_only,,,30,30,0,0,16,14,0.46126646998959947,0.27530321544039765,0.9879160940396655,0.0962016878554924,561,30,1.0,0,0.0,0.0,24.6,3754,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,nonparticipants_only,,,10,0,10,0,0,0,0.21102425622782175,0.19892678916079107,0.326444154140868,0.0011233038593478396,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006323426650569332,0.18181818181818182,0.0,0,10,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,24
90,D,all_agents,,,40,30,10,0,16,14,0.39927718242250954,0.23880672759873606,0.9883994502780789,0.08453733778287913,568,30,0.75,0,0.0,0.0,31.075,3798,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,participants_only,,,30,30,0,0,16,14,0.46188051182474454,0.27501563331238454,0.9883994502780789,0.09667423845533962,568,30,1.0,0,0.0,0.0,24.766666666666666,3798,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,nonparticipants_only,,,10,0,10,0,0,0,0.21146719421580445,0.1990235001317862,0.3248119333701637,0.0010965135385607077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,,,10.5,0.1485148514851484,0.0,0.0,50.0,0.7072135785007067,0.005348325093386912,0.14,0.0,0,7,20,32,,21,24,50,4.200000000000001,0.05940594059405937,6.000000000000003,0.08486562942008483,21,30,26
90,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,all_agents,,,40,30,10,0,16,14,0.40002488617650483,0.23989094591415366,0.9888634722669557,0.08514282069829697,576,30,0.75,0,0.0,0.0,30.95,3846,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,participants_only,,,30,30,0,0,16,14,0.4627307050253289,0.27524022495824857,0.9888634722669557,0.09743889520169657,576,30,1.0,0,0.0,0.0,24.6,3846,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,nonparticipants_only,,,10,0,10,0,0,0,0.21190742963003262,0.19919469196226003,0.32318787370331287,0.001070360578079698,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,,,7.5,0.10489510489510478,0.0,0.0,55.0,0.7692307692307685,0.005742320286498389,0.14545454545454545,0.0,0,8,25,13,,15,18,55,3.0000000000000004,0.041958041958041925,6.000000000000003,0.08391608391608386,15,30,25
92,D,all_agents,,,40,30,10,0,16,14,0.40060127302731313,0.23869149118458288,0.9893089333762775,0.08552287474442835,582,30,0.75,0,0.0,0.0,31.075,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,participants_only,,,30,30,0,0,16,14,0.4633533545077897,0.27558853975378,0.9893089333762775,0.0979309662229142,582,30,1.0,0,0.0,0.0,24.766666666666666,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,nonparticipants_only,,,10,0,10,0,0,0,0.21234502858588344,0.1997549340557523,0.3215719343347963,0.0010447155473823275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000007,,,10.0,0.1424501424501423,0.0,0.0,50.0,0.7122507122507115,0.005426729263357138,0.12,0.0,0,6,20,32,,20,24,50,4.200000000000001,0.05982905982905978,6.000000000000003,0.08547008547008542,21,30,26
93,D,all_agents,,,40,30,10,0,16,14,0.4012385214409552,0.2386036009422211,0.9897365760412263,0.08610061139865893,589,30,0.75,0,0.0,0.0,30.95,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,participants_only,,,30,30,0,0,16,14,0.46405799184170704,0.27483002267310247,0.9897365760412263,0.09867592560552799,589,30,1.0,0,0.0,0.0,24.6,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,nonparticipants_only,,,10,0,10,0,0,0,0.21278011023869944,0.19978546426297078,0.3199640746631223,0.0010192384408804144,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.005376994998137433,0.12727272727272726,0.0,0,7,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
94,D,all_agents,,,40,30,10,0,16,14,0.4017832289237072,0.23741058293751,0.9901471129995773,0.08646494461103753,599,30,0.75,0,0.0,0.0,31.075,3989,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,participants_only,,,30,30,0,0,16,14,0.46464025803808345,0.27345587255973697,0.9901471129995773,0.09915059972076137,599,30,1.0,0,0.0,0.0,24.766666666666666,3989,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,nonparticipants_only,,,10,0,10,0,0,0,0.2132121415805786,0.202025632662999,0.3183642542898067,0.0009959059728395303,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000006,,,10.0,0.14245014245014234,0.0,0.0,50.0,0.7122507122507117,0.005325185713356886,0.2,0.0,0,10,20,32,,20,24,50,4.200000000000001,0.05982905982905979,6.000000000000003,0.08547008547008543,21,30,26
95,D,all_agents,,,40,30,10,0,16,14,0.4025793422412659,0.23780208554756138,0.9905412284795941,0.08710312081578318,602,30,0.75,0,0.0,0.0,30.95,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,participants_only,,,30,30,0,0,16,14,0.46555857085513497,0.2728754028128634,0.9905412284795941,0.09994770347377187,602,30,1.0,0,0.0,0.0,24.6,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,nonparticipants_only,,,10,0,10,0,0,0,0.21364165639965876,0.20242309486210136,0.31677243301835767,0.0009727740002413226,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.005914502415845048,0.05454545454545454,0.0,0,3,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
96,D,all_agents,,,40,30,10,0,16,14,0.4031204755850503,0.2366130751198236,0.9909195793404104,0.08742946324926652,609,30,0.75,0,0.0,0.0,31.075,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,participants_only,,,30,30,0,0,16,14,0.4661378194262311,0.27151102579879904,0.9909195793404104,0.10037100681618934,609,30,1.0,0,0.0,0.0,24.766666666666666,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,nonparticipants_only,,,10,0,10,0,0,0,0.2140684440615081,0.20245893411575888,0.3151885708532659,0.0009506050509268551,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000007,,,10.0,0.1424501424501423,0.0,0.0,50.0,0.7122507122507115,0.005322388616396501,0.14,0.0,0,7,20,32,,20,24,50,4.200000000000001,0.05982905982905978,6.000000000000003,0.08547008547008542,21,30,26
97,D,all_agents,,,40,30,10,0,16,14,0.40378961432466576,0.23876241232076545,0.991282796166794,0.08801554076630405,621,30,0.75,0,0.0,0.0,30.95,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,participants_only,,,30,30,0,0,16,14,0.4668885377092088,0.27015347066980505,0.991282796166794,0.10111872787012913,621,30,1.0,0,0.0,0.0,24.6,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,nonparticipants_only,,,10,0,10,0,0,0,0.21449284417103692,0.20259171213921334,0.3136126279989996,0.000928289867367757,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.005492901036261506,0.21818181818181817,0.0,0,12,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
98,D,all_agents,,,40,30,10,0,16,14,0.40435462374030195,0.23756860025916166,0.9916314843201223,0.08834473274680368,628,30,0.75,0,0.0,0.0,31.075,4185,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,participants_only,,,30,30,0,0,16,14,0.46750121508128,0.26880270331645606,0.9916314843201223,0.10154103340391371,628,30,1.0,0,0.0,0.0,24.766666666666666,4185,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,nonparticipants_only,,,10,0,10,0,0,0,0.21491484971736796,0.20348996502066757,0.31204456485900456,0.0009059267996598751,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000007,,,10.0,0.1424501424501423,0.0,0.0,50.0,0.7122507122507115,0.005412738695933049,0.14,0.0,0,7,20,32,,20,24,50,4.200000000000001,0.05982905982905978,6.000000000000003,0.08547008547008542,21,30,26
99,D,all_agents,,,40,30,10,0,16,14,0.4050466828338071,0.23925358965014493,0.9919662249473173,0.08893857076005476,639,30,0.75,0,0.0,0.0,30.95,4237,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,participants_only,,,30,30,0,0,16,14,0.46828412103258166,0.26745868979987375,0.9919662249473173,0.10229423187594623,639,30,1.0,0,0.0,0.0,24.6,4237,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,nonparticipants_only,,,10,0,10,0,0,0,0.21533436823748361,0.20512985175183715,0.31048434203470954,0.000883904333054487,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.0055759379560216095,0.2,0.0,0,11,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,25
100,D,all_agents,,,40,30,10,0,16,14,0.4056384477566696,0.2380573217018942,0.9920465626978442,0.0892723186679884,647,30,0.75,0,0.0,0.0,31.075,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,participants_only,,,30,30,0,0,16,14,0.46893439820598054,0.2661213963508744,0.9920465626978442,0.10271586617781278,647,30,1.0,0,0.0,0.0,24.766666666666666,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,nonparticipants_only,,,10,0,10,0,0,0,0.2157505964087365,0.2054251754153971,0.308931920324536,0.0008651480191356655,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000007,,,10.0,0.1424501424501423,0.0,0.0,50.0,0.7122507122507115,0.005511652629932877,0.16,0.0,0,8,20,32,,20,24,50,4.200000000000001,0.05982905982905978,6.000000000000003,0.08547008547008542,21,30,26
100,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,all_agents,,,40,30,10,0,16,14,0.4063022901166503,0.2380230610816773,0.9923647001899304,0.08988360497966642,654,30,0.75,0,0.0,0.0,30.95,4338,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,participants_only,,,30,30,0,0,16,14,0.4696815710409564,0.26479078936912004,0.9923647001899304,0.10349496092115466,654,30,1.0,0,0.0,0.0,24.6,4338,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,nonparticipants_only,,,10,0,10,0,0,0,0.2161644473437321,0.20575309487905102,0.3073872607229133,0.0008463381494164231,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,,,7.5,0.10460251046025094,0.0,0.0,55.0,0.7670850767085069,0.005471264507378729,0.12727272727272726,0.0,0,7,25,13,,15,18,55,3.2000000000000006,0.04463040446304041,6.000000000000003,0.08368200836820079,16,30,24
102,D,all_agents,,,40,30,10,0,16,14,0.40665421646061584,0.23683294577626895,0.9926701121823331,0.090147124459641,660,30,0.75,0,0.0,0.0,31.075,4382,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,participants_only,,,30,30,0,0,16,14,0.4700136618050615,0.2634668354222744,0.9926701121823331,0.10386258198092589,660,30,1.0,0,0.0,0.0,24.766666666666666,4382,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,nonparticipants_only,,,10,0,10,0,0,0,0.21657588042727888,0.20575615439390238,0.3058503244192987,0.0008277201235167994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000006,,,10.0,0.14245014245014234,0.0,0.0,50.0,0.7122507122507117,0.004699721378524152,0.12,0.0,0,6,20,32,,20,24,50,4.200000000000001,0.05982905982905979,6.000000000000003,0.08547008547008543,21,30,26
103,D,all_agents,,,40,30,10,0,16,14,0.4073272771027705,0.23725692021602054,0.9927434110605098,0.0907663793829766,668,30,0.75,0,0.0,0.0,30.95,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,participants_only,,,30,30,0,0,16,14,0.47077465120294126,0.262149501245163,0.9927434110605098,0.10465008162772392,668,30,1.0,0,0.0,0.0,24.6,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,nonparticipants_only,,,10,0,10,0,0,0,0.21698515480225827,0.20623109643184678,0.3043210727972022,0.0008084412862503918,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,,,7.5,0.10460251046025096,0.0,0.0,55.0,0.767085076708507,0.00550475732466154,0.14545454545454545,0.0,0,8,25,13,,15,18,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,24
104,D,all_agents,,,40,30,10,0,16,14,0.40785283784682397,0.23607063561494046,0.9930336746180894,0.09108062706333767,675,30,0.75,0,0.0,0.0,31.075,4483,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,participants_only,,,30,30,0,0,16,14,0.47133976301390657,0.2613516445943743,0.9930336746180894,0.10505538057916791,675,30,1.0,0,0.0,0.0,24.766666666666666,4483,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,nonparticipants_only,,,10,0,10,0,0,0,0.21739206234557626,0.2086439536410884,0.30279946743321623,0.0007892905097980593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.20000000000007,,,10.0,0.1424501424501423,0.0,0.0,50.0,0.7122507122507115,0.0053019623590409935,0.14,0.0,0,7,20,32,,20,24,50,4.200000000000001,0.05982905982905978,6.000000000000003,0.08547008547008542,21,30,26
105,D,all_agents,,,40,30,10,0,16,14,0.408478813780465,0.23746743318404925,0.9933123276333659,0.0916570789210965,681,30,0.75,0,0.0,0.0,30.95,4536,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,participants_only,,,30,30,0,0,16,14,0.4720396738273999,0.26055870605242937,0.9933123276333659,0.10579229690969369,681,30,1.0,0,0.0,0.0,24.6,4536,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,nonparticipants_only,,,10,0,10,0,0,0,0.21779623363966039,0.20843214485107478,0.30128547009605017,0.0007716297964323749,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,,,7.5,0.10460251046025096,0.0,0.0,55.0,0.767085076708507,0.0053520311175309625,0.10909090909090909,0.0,0,6,25,13,,15,18,55,3.2000000000000006,0.04463040446304042,6.000000000000003,0.0836820083682008,16,30,24
106,D,all_agents,,,40,30,10,0,16,14,0.40881072207622204,0.236280096018129,0.9935798345280312,0.09191097499947946,687,30,0.75,0,0.0,0.0,31.075,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,participants_only,,,30,30,0,0,16,14,0.47234853642571656,0.25952830733500143,0.9935798345280312,0.10614745838499537,687,30,1.0,0,0.0,0.0,24.766666666666666,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,nonparticipants_only,,,10,0,10,0,0,0,0.21819727902773847,0.20866310537551047,0.29977904274556993,0.0007568786152017063,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.40000000000006,,,10.0,0.14204545454545442,0.0,0.0,50.0,0.7102272727272722,0.004633852429205451,0.12,0.0,0,6,20,32,,20,24,50,4.400000000000001,0.062499999999999965,6.000000000000003,0.0852272727272727,22,30,26
107,D,all_agents,,,40,30,10,0,16,14,0.4094183803264285,0.23750650990788919,0.99383664114691,0.09250658121906372,694,30,0.75,0,0.0,0.0,30.95,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,participants_only,,,30,30,0,0,16,14,0.4730257610878316,0.2595781486747144,0.99383664114691,0.10691139191741662,694,30,1.0,0,0.0,0.0,24.6,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,nonparticipants_only,,,10,0,10,0,0,0,0.21859623804221906,0.20894910255969415,0.29828014753184207,0.0007413624760915425,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,,,7.5,0.10460251046025094,0.0,0.0,55.0,0.7670850767085069,0.005292496538640766,0.12727272727272726,0.0,0,7,25,13,,15,18,55,3.2000000000000006,0.04463040446304041,6.000000000000003,0.08368200836820079,16,30,24
108,D,all_agents,,,40,30,10,0,16,14,0.4097888013505168,0.23711142005089358,0.9940831755010335,0.09275739996003309,701,30,0.75,0,0.0,0.0,31.075,4682,,,,,,,,,,,,,,,,,,,,,,,,,,,
