step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.17581580289230014,0.16690658863462557,0.38615728172795744,0.0033862646557589514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.40000000000009,,,58.0,0.6561085972850672,19.0,0.21493212669683237,0.0,0.0,0.012507063703603943,0.15517241379310345,0.0,0,9,13,23,,58,38,37,5.400000000000002,0.061085972850678696,6.000000000000003,0.06787330316742078,27,30,33
26,B,all_agents,,,40,30,10,0,27,3,0.2881708856240174,0.2134692590344439,0.7931947121056968,0.03059794957699875,199,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,27,3,0.32539896696980253,0.25373929892201863,0.7931947121056968,0.03416911981881922,199,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.17648664158666197,0.1686903034187445,0.38422649531931763,0.0032532783632765903,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000008,,,49.0,0.6314432989690715,17.0,0.21907216494845339,0.0,0.0,0.01262963983531431,0.10204081632653061,0.0,0,5,12,50,,49,34,34,5.600000000000002,0.0721649484536082,6.000000000000003,0.07731958762886594,28,30,34
27,B,all_agents,,,40,30,10,0,28,2,0.29186668220566403,0.2177331160489026,0.801466923621469,0.0317421480529734,205,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,28,2,0.33010462503748217,0.25701803757397573,0.801466923621469,0.03543286383788387,205,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.1771528537102096,0.17178012015672034,0.38230536284272104,0.0031243174341292947,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.40000000000009,,,58.0,0.6561085972850672,19.0,0.21493212669683237,0.0,0.0,0.011925970835597478,0.10344827586206896,0.0,0,6,13,23,,58,38,37,5.400000000000002,0.061085972850678696,6.000000000000003,0.06787330316742078,27,30,33
28,B,all_agents,,,40,30,10,0,28,2,0.29481975686882306,0.21731356451687148,0.8094082466766103,0.03292556408949438,211,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,957,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,28,2,0.3338217073240847,0.25573294738610586,0.8094082466766103,0.036815644169342354,211,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,957,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.17781390550303813,0.1718412382381141,0.38039383602850746,0.003001498178174243,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,49.0,0.6371911573472036,16.5,0.21456436931079303,0.0,0.0,0.01164375565366454,0.12244897959183673,0.0,0,6,13,49,,49,33,33,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,34
29,B,all_agents,,,40,30,10,0,27,3,0.2986251221032461,0.21818177258870253,0.8170319168095459,0.03415027280362357,221,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,27,3,0.33867708951239484,0.2561392682286513,0.8170319168095459,0.038154754653524255,221,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.1784692198757997,0.17252673191609064,0.37849186684836494,0.00288690613379931,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.20000000000007,,,58.0,0.6651376146788985,18.0,0.20642201834862367,0.0,0.0,0.01242878100213828,0.1724137931034483,0.0,0,10,13,23,,58,36,37,5.200000000000002,0.05963302752293575,6.000000000000003,0.06880733944954126,26,30,33
30,B,all_agents,,,40,30,10,0,27,3,0.301536591771547,0.22062557881117628,0.8243506401371641,0.03532972643839313,226,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,27,3,0.342341997695252,0.25485857188750805,0.8243506401371641,0.03952104969751234,226,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.17912037400043213,0.17332801541546894,0.37659940751412313,0.0027747828298554634,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,49.0,0.6413612565445019,16.0,0.20942408376963328,0.0,0.0,0.011620417344891238,0.10204081632653061,0.0,0,5,13,49,,49,32,33,5.400000000000002,0.07068062827225127,6.000000000000003,0.07853403141361252,27,30,34
30,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,27,3,0.3053057819838172,0.22302124915150168,0.8313766145316775,0.03649507563709084,236,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,27,3,0.347152193037968,0.25358427902807046,0.8313766145316775,0.04076621354168638,236,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.17976654882136495,0.17374509923887652,0.3747164104765525,0.002668196505948792,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.2000000000001,,,58.0,0.6651376146788983,18.0,0.20642201834862361,0.0,0.0,0.012350363629441696,0.1724137931034483,0.0,0,10,13,22,,58,36,37,5.200000000000002,0.059633027522935735,6.000000000000003,0.06880733944954123,26,30,33
32,B,all_agents,,,40,30,10,0,26,4,0.308277145671113,0.2251394909987539,0.8381215499504104,0.0376991757015845,243,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,26,4,0.3509001440869461,0.2523163576329301,0.8381215499504104,0.04214345105520954,243,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.1804081504236136,0.1742842180037343,0.37284282842416977,0.002565709713236033,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,49.0,0.6413612565445019,16.0,0.20942408376963328,0.0,0.0,0.011856603064874056,0.14285714285714285,0.0,0,7,13,49,,49,32,33,5.400000000000002,0.07068062827225127,6.000000000000003,0.07853403141361252,27,30,34
33,B,all_agents,,,40,30,10,0,25,5,0.3117654009611431,0.2259238170667999,0.8445966879523941,0.03883349543271591,251,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,25,5,0.3553391186629064,0.2552439402013036,0.8445966879523941,0.043359735838043374,251,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.18104424785585302,0.17451948863505418,0.3709786142820489,0.002470747724497919,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.1000000000001,0.1,0.0011481056257175647,58.0,0.6659012629161876,18.0,0.20665901262916167,0.0,0.0,0.01161363706843707,0.13793103448275862,0.0,0,8,13,22,1,58,36,37,5.000000000000002,0.05740528128587826,6.000000000000003,0.06888633754305391,25,30,33
34,B,all_agents,,,40,30,10,0,24,6,0.31426408082887536,0.22770847578170905,0.8508128204342983,0.03987416233607344,258,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,24,6,0.35845995134531683,0.25641212450669837,0.8508128204342983,0.04455997887047625,258,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.18167646927955072,0.17529316344354856,0.3691237212106387,0.002377413084392216,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,49.0,0.6413612565445019,16.0,0.20942408376963328,0.0,0.0,0.0103894949149818,0.14285714285714285,0.0,0,7,13,49,,49,32,33,5.400000000000002,0.07068062827225127,6.000000000000003,0.07853403141361252,27,30,34
35,B,all_agents,,,40,30,10,0,22,8,0.31756095940320483,0.23061478733028093,0.8567803076169264,0.04098103834936258,266,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,22,8,0.36264656106192394,0.26004763775517564,0.8567803076169264,0.04574783166150378,266,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.18230415442704737,0.17547841004890558,0.3672781026045855,0.002288120689794592,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.10000000000008,,,58.0,0.6736353077816486,17.5,0.203252032520325,0.0,0.0,0.011247942122241403,0.13793103448275862,0.0,0,8,16,20,,58,35,37,4.600000000000001,0.05342624854819974,6.000000000000003,0.06968641114982575,23,30,33
36,B,all_agents,,,40,30,10,0,22,8,0.3200327494781862,0.23173042347325276,0.8625090953122493,0.042030704659636514,272,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,22,8,0.3657345775725269,0.2587473995663998,0.8625090953122493,0.04695192324984293,272,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.18292726519516403,0.17589305342883627,0.36544171209156256,0.002203163795041208,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,49.0,0.6413612565445019,16.0,0.20942408376963328,0.0,0.0,0.010349902046426178,0.12244897959183673,0.0,0,6,13,49,,49,32,33,5.400000000000002,0.07068062827225127,6.000000000000003,0.07853403141361252,27,30,33
37,B,all_agents,,,40,30,10,0,21,9,0.3230444860647074,0.23483555546424847,0.8680087314997593,0.04310541747516045,276,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,21,9,0.36954423422301474,0.2574536625685678,0.8680087314997593,0.04811681796930949,276,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.18354524158978552,0.17627752253117537,0.36361450353110475,0.002124497047281276,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.10000000000008,,,58.0,0.6736353077816486,17.5,0.203252032520325,0.0,0.0,0.010472853817336085,0.06896551724137931,0.0,0,4,16,20,,58,35,37,4.600000000000001,0.05342624854819974,6.000000000000003,0.06968641114982575,23,30,33
38,B,all_agents,,,40,30,10,0,22,8,0.3253921733037251,0.23730972824321817,0.8732883822397689,0.04412952422353195,282,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,22,8,0.37246982591835176,0.25679358092675386,0.8732883822397689,0.04929142415383777,282,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.18415921545984518,0.17572084316394848,0.3617964310134492,0.0020481599241729633,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,49.0,0.6455862977602101,15.5,0.20421607378129097,0.0,0.0,0.010052331291152109,0.12244897959183673,0.0,0,6,13,49,,49,31,33,5.400000000000002,0.07114624505928849,6.000000000000003,0.07905138339920945,27,30,32
39,B,all_agents,,,40,30,10,0,22,8,0.32845017235361934,0.23754413729454776,0.8783568469501781,0.045159543371126,289,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,22,8,0.37634389356273173,0.2555096130221201,0.8783568469501781,0.05037924726224458,289,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.18476900872628235,0.17563654592438305,0.35998744885838196,0.0019747293226961217,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000008,,,58.0,0.6752037252619318,17.5,0.20372526193247945,0.0,0.0,0.010644067385332391,0.1206896551724138,0.0,0,7,17,20,,58,35,37,4.400000000000001,0.05122235157159485,6.000000000000003,0.06984866123399298,22,30,32
40,B,all_agents,,,40,30,10,0,22,8,0.33048288755648003,0.23705741485654358,0.883222573072171,0.04612862259116892,295,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,22,8,0.37885238704245605,0.25556581888851493,0.883222573072171,0.05151131612019152,295,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.185374389098552,0.17560638242086435,0.35818751161409007,0.001905240237815113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,49.0,0.6455862977602101,15.5,0.20421607378129097,0.0,0.0,0.009084087462124775,0.12244897959183673,0.0,0,6,13,49,,49,31,33,5.400000000000002,0.07114624505928849,6.000000000000003,0.07905138339920945,27,30,31
40,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,22,8,0.333363631089865,0.23831783477858037,0.8878936701492841,0.04713272489371509,304,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,22,8,0.38249320072191895,0.2583570657883696,0.8878936701492841,0.052575040476565034,304,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.1859749221937033,0.1760065782491349,0.3563965740560196,0.0018412027983952532,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000009,,,58.0,0.6752037252619317,17.5,0.20372526193247942,0.0,0.0,0.010165142309266142,0.15517241379310345,0.0,0,9,17,20,,58,35,37,4.400000000000001,0.05122235157159484,6.000000000000003,0.06984866123399297,22,30,32
42,B,all_agents,,,40,30,10,0,22,8,0.33564998149507996,0.23864855173494426,0.8923779233433128,0.04811897223636932,308,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,22,8,0.3853426618087899,0.26251353673875855,0.8923779233433128,0.05368855131099801,308,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.1865719405539502,0.1771377760109715,0.3546145911857395,0.0017778852913563738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000009,,,49.0,0.64558629776021,15.5,0.20421607378129092,0.0,0.0,0.009913762856118403,0.08163265306122448,0.0,0,4,13,49,,49,31,33,5.400000000000002,0.07114624505928847,6.000000000000003,0.07905138339920943,27,30,31
43,B,all_agents,,,40,30,10,0,22,8,0.33823983188207696,0.23781509456946193,0.8966828064095803,0.04906940195181962,312,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,22,8,0.3885981338968726,0.26120096905506474,0.8966828064095803,0.05470960460693731,312,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.18716492583768993,0.17752227413686902,0.3528415182298108,0.0017172910047060746,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000007,,,58.0,0.6783625730994146,17.5,0.20467836257309924,0.0,0.0,0.009419405381252228,0.06896551724137931,0.0,0,4,19,19,,58,35,37,4.000000000000001,0.04678362573099412,6.000000000000003,0.0701754385964912,20,30,34
44,B,all_agents,,,40,30,10,0,22,8,0.340448066864938,0.23830369092155354,0.9008154941531971,0.05006847857957178,316,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,22,8,0.39134616743322276,0.2608311502670678,0.9008154941531971,0.055842216847037544,316,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18775376516008363,0.1789324353994745,0.35107731063866177,0.0016598640796636772,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,49.0,0.6515957446808505,15.0,0.19946808510638278,0.0,0.0,0.009817557715261091,0.08163265306122448,0.0,0,4,14,49,,49,30,33,5.200000000000002,0.06914893617021273,6.000000000000003,0.07978723404255315,26,30,31
45,B,all_agents,,,40,30,10,0,21,9,0.3429766717473397,0.23931129740087165,0.9047828743870692,0.05098258674445957,325,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,21,9,0.3945229222102395,0.26219366130737043,0.9047828743870692,0.05681288567795798,325,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.18833792035864025,0.1793672698584569,0.34932192408546847,0.0016074987025563408,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,,,58.0,0.6823529411764699,17.0,0.1999999999999998,0.0,0.0,0.009334910870946646,0.15517241379310345,0.0,0,9,19,19,,58,34,37,4.000000000000001,0.04705882352941173,6.000000000000003,0.0705882352941176,20,30,34
46,B,all_agents,,,40,30,10,0,22,8,0.3449312642739559,0.238521902452774,0.9085915594115864,0.051873561016644816,327,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,22,8,0.3969354600094371,0.26576186720664496,0.9085915594115864,0.05782844666815059,327,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.18891867706751242,0.18142981403246206,0.34757531446504114,0.0015556675729966657,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,49.0,0.6515957446808505,15.0,0.19946808510638278,0.0,0.0,0.00901505967218631,0.04081632653061224,0.0,0,2,14,48,,49,30,33,5.200000000000002,0.06914893617021273,6.000000000000003,0.07978723404255315,26,30,31
47,B,all_agents,,,40,30,10,0,21,9,0.3476004531919857,0.23868924180530401,0.912247897035123,0.05278298556755209,330,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,21,9,0.4003019091270586,0.2664664450735106,0.912247897035123,0.05876613143025659,330,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.1894960853867669,0.18147797817354044,0.3458374378927159,0.001504226487321421,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000007,,,58.0,0.6880189798339259,16.5,0.19572953736654788,0.0,0.0,0.009843391124476639,0.05172413793103448,0.0,0,3,20,19,,58,33,37,3.800000000000001,0.045077105575326196,6.000000000000003,0.07117437722419927,19,30,34
48,B,all_agents,,,40,30,10,0,21,9,0.34951850056048034,0.23926710062113687,0.9157579811537181,0.05367945621240861,338,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,21,9,0.40266828437769264,0.2671650501280619,0.9157579811537181,0.05978737141877809,338,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.19006914910884365,0.18203097111275435,0.34410825070325235,0.001456916355503407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,49.0,0.6515957446808505,15.0,0.19946808510638278,0.0,0.0,0.008948414583174153,0.16326530612244897,0.0,0,8,14,48,,49,30,33,5.200000000000002,0.06914893617021273,6.000000000000003,0.07978723404255315,26,30,31
49,B,all_agents,,,40,30,10,0,19,11,0.3521795084750892,0.24156260231422647,0.9191276619075693,0.05458906122079377,343,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,19,11,0.40602678789748536,0.26978778455261,0.9191276619075693,0.06071583901290316,343,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.19063767020790087,0.18133908409937993,0.34238770944973607,0.0014143738301423678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000009,,,58.0,0.694610778443113,15.5,0.18562874251496986,0.0,0.0,0.009960879679445391,0.08620689655172414,0.0,0,5,19,19,,58,31,37,4.000000000000001,0.04790419161676643,6.000000000000003,0.07185628742514966,20,30,34
50,B,all_agents,,,40,30,10,0,19,11,0.354159199742073,0.24084385296195449,0.9223625554312666,0.05544756248463662,352,30,0.75,59,4.033898305084746,1.6779661016949152,31.725,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,19,11,0.40847796602475545,0.2711453578610633,0.9223625554312666,0.061670573292459265,352,30,1.0,59,4.033898305084746,1.6779661016949152,25.633333333333333,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.19120290089402572,0.18241508503094445,0.3406757709024874,0.0013721896154965502,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,49.0,0.6515957446808505,15.0,0.19946808510638278,0.0,0.0,0.009155897636217778,0.1836734693877551,0.0,0,9,14,48,,49,30,33,5.200000000000002,0.06914893617021273,6.000000000000003,0.07978723404255315,26,30,31
50,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,18,12,0.3567740097458244,0.24133389196531102,0.9254680532140159,0.056323333326833286,355,30,0.75,59,4.033898305084746,1.6779661016949152,31.5,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,18,12,0.41177700241227205,0.2734716252807124,0.9254680532140159,0.06255321887461099,355,30,1.0,59,4.033898305084746,1.6779661016949152,25.333333333333332,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.1917650317464816,0.1825523561225304,0.33897239204797497,0.0013297262563166932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.80000000000008,,,58.0,0.700483091787439,15.0,0.1811594202898549,0.0,0.0,0.00994310960064497,0.05172413793103448,0.0,0,3,20,19,,58,30,37,3.800000000000001,0.04589371980676325,6.000000000000003,0.07246376811594199,19,30,34
