step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
11,A,participants_only,,,30,12,0,18,12,0,0.23009520732689917,0.17993525058008636,0.6099295444702687,0.01668198068274887,96,30,1.0,49,3.4489795918367347,1.6122448979591837,27.133333333333333,335,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,nonparticipants_only,,,10,0,10,0,0,0,0.19098577689560997,0.1489809021731473,0.5966117362456987,0.012909201049935322,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.5000000000001,19.5,0.21311475409836042,,,60.0,0.6557377049180321,0.0,0.0,0.015327864289459526,0.1,0.0,0,6,10,21,39,,60,34,6.000000000000003,0.06557377049180324,6.000000000000003,0.06557377049180324,30,30,33
12,A,all_agents,,,40,14,10,16,14,0,0.2251752171082147,0.1777435957400723,0.625532362691458,0.01660076936822085,99,30,0.75,49,3.4489795918367347,1.6122448979591837,32.625,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,participants_only,,,30,14,0,16,14,0,0.23636624736902276,0.18116155172979198,0.625532362691458,0.017449393818415208,99,30,1.0,49,3.4489795918367347,1.6122448979591837,26.833333333333332,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,nonparticipants_only,,,10,0,10,0,0,0,0.19160212632579046,0.15316382615253454,0.5936286775644702,0.012552026118057918,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.40000000000009,19.0,0.21739130434782586,,,56.0,0.6407322654462236,0.0,0.0,0.015146191355304185,0.05357142857142857,0.0,0,3,7,35,38,,56,36,6.600000000000003,0.07551487414187638,5.8000000000000025,0.06636155606407318,33,29,30
13,A,all_agents,,,40,16,10,14,16,0,0.22997912580112775,0.1804173289374131,0.63500687711611,0.01725352802204982,103,30,0.75,49,3.4489795918367347,1.6122448979591837,32.25,398,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,participants_only,,,30,16,0,14,16,0,0.2425677785466941,0.18545482187525494,0.63500687711611,0.018302491115171484,103,30,1.0,49,3.4489795918367347,1.6122448979591837,26.333333333333332,398,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,nonparticipants_only,,,10,0,10,0,0,0,0.19221316756442874,0.1554600666611229,0.5906605341766479,0.012204948607303366,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.7000000000001,19.5,0.21264994547437271,,,60.0,0.6543075245365314,0.0,0.0,0.014272566876435902,0.06666666666666667,0.0,0,4,9,20,39,,60,33,6.200000000000003,0.06761177753544162,6.000000000000003,0.06543075245365318,31,30,34
