step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
80,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006792741655636032,0.10869565217391304,0.0,0,5,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,35
80,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,all_agents,,,40,30,10,0,21,9,0.3824677302919958,0.24564528067393016,0.9796452604722997,0.07266972208289363,454,30,0.75,0,0.0,0.0,30.8,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,participants_only,,,30,30,0,0,21,9,0.4365488423880689,0.2596976554288414,0.9796452604722997,0.08399328099120941,454,30,1.0,0,0.0,0.0,24.4,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,nonparticipants_only,,,10,0,10,0,0,0,0.2202243940037765,0.21239175481171654,0.46998007323662516,0.003601845131369993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000005,8.5,0.11789181692094305,,,0.0,0.0,54.0,0.7489597780859911,0.007313648023321006,0.09259259259259259,0.0,0,5,23,16,17,,24,54,6.000000000000003,0.08321775312066572,3.600000000000001,0.04993065187239942,30,18,28
82,D,all_agents,,,40,30,10,0,21,9,0.3833730865172173,0.24531417854317691,0.9804594500534077,0.07309231475617141,460,30,0.75,0,0.0,0.0,31.0,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,participants_only,,,30,30,0,0,21,9,0.43762508031546143,0.2602592010285164,0.9804594500534077,0.0845047235560317,460,30,1.0,0,0.0,0.0,24.666666666666668,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,nonparticipants_only,,,10,0,10,0,0,0,0.22061710512248514,0.2120177641839271,0.467630172870442,0.0035357423835739817,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006629990354533773,0.13043478260869565,0.0,0,6,16,44,24,,26,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,35
83,D,all_agents,,,40,30,10,0,21,9,0.38432398282486563,0.24408760765046103,0.9812410720512714,0.07374633556255254,465,30,0.75,0,0.0,0.0,30.8,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,participants_only,,,30,30,0,0,21,9,0.43876274414745076,0.2617215159770098,0.9812410720512714,0.08531755147905888,465,30,1.0,0,0.0,0.0,24.4,3160,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,nonparticipants_only,,,10,0,10,0,0,0,0.22100769885711014,0.21285279834301807,0.46529202200608977,0.0034697430009848064,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,8.5,0.11789181692094303,,,0.0,0.0,54.0,0.748959778085991,0.006270442752747398,0.09259259259259259,0.0,0,5,23,16,17,,24,54,6.000000000000003,0.0832177531206657,3.600000000000001,0.049930651872399416,30,18,28
84,D,all_agents,,,40,30,10,0,21,9,0.385157585851003,0.24378746221182107,0.9819914291692206,0.0741137822260595,473,30,0.75,0,0.0,0.0,31.0,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,participants_only,,,30,30,0,0,21,9,0.43974476055543193,0.260931401996207,0.9819914291692206,0.08576459784575047,473,30,1.0,0,0.0,0.0,24.666666666666668,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,nonparticipants_only,,,10,0,10,0,0,0,0.2213960617377163,0.2136575147932731,0.4629655618960593,0.0034042196604444595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006391853554620145,0.17391304347826086,0.0,0,8,16,44,24,,26,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,35
85,D,all_agents,,,40,30,10,0,21,9,0.3859675635428922,0.24256852490076194,0.9827117720024517,0.07469783524129045,479,30,0.75,0,0.0,0.0,30.8,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,participants_only,,,30,30,0,0,21,9,0.44069623544623876,0.2624112670824255,0.9827117720024517,0.08650235290313744,479,30,1.0,0,0.0,0.0,24.4,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,nonparticipants_only,,,10,0,10,0,0,0,0.22178154783285256,0.21440682222831176,0.46065073408657903,0.0033415519160996565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000005,8.5,0.11789181692094305,,,0.0,0.0,54.0,0.7489597780859911,0.005810210742343208,0.1111111111111111,0.0,0,6,23,16,17,,24,54,6.000000000000003,0.08321775312066572,3.600000000000001,0.04993065187239942,30,18,28
86,D,all_agents,,,40,30,10,0,21,9,0.3866635079871054,0.24295332417711057,0.9834033011223536,0.0750504918292725,487,30,0.75,0,0.0,0.0,31.0,3287,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,participants_only,,,30,30,0,0,21,9,0.4414967274328155,0.2612368065801744,0.9834033011223536,0.08694630125861744,487,30,1.0,0,0.0,0.0,24.666666666666668,3287,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,nonparticipants_only,,,10,0,10,0,0,0,0.2221638496499754,0.2145814771046799,0.45834748041614615,0.0032828800838610095,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.005938238695433788,0.17391304347826086,0.0,0,8,16,43,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,35
87,D,all_agents,,,40,30,10,0,21,9,0.38773526513158935,0.241738557556225,0.9840671690774595,0.0757538855684488,501,30,0.75,0,0.0,0.0,30.8,3338,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,participants_only,,,30,30,0,0,21,9,0.442799141676471,0.26243135109505034,0.9840671690774595,0.0878017689865709,501,30,1.0,0,0.0,0.0,24.4,3338,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,nonparticipants_only,,,10,0,10,0,0,0,0.22254363549694442,0.2154001344019878,0.45605574301406543,0.003225869312282891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.00666900785892112,0.25925925925925924,0.0,0,14,23,16,17,,24,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,28
88,D,all_agents,,,40,30,10,0,21,9,0.3885236201009871,0.24189261331579875,0.9847044823143611,0.07612080940208961,509,30,0.75,0,0.0,0.0,31.0,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,participants_only,,,30,30,0,0,21,9,0.4437243151424953,0.26223652089891314,0.9847044823143611,0.08824987441002369,509,30,1.0,0,0.0,0.0,24.666666666666668,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,nonparticipants_only,,,10,0,10,0,0,0,0.22292153497646272,0.21612518745664303,0.4537754642989951,0.003168213581500393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.006276858593976633,0.17391304347826086,0.0,0,8,16,43,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,35
89,D,all_agents,,,40,30,10,0,21,9,0.3892362150297639,0.24068315024921977,0.9853163030217867,0.07669089661918752,514,30,0.75,0,0.0,0.0,30.8,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,participants_only,,,30,30,0,0,21,9,0.44454919812962645,0.2621708816762671,0.9853163030217867,0.08897941556869238,514,30,1.0,0,0.0,0.0,24.4,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,nonparticipants_only,,,10,0,10,0,0,0,0.22329726573017644,0.2168670890418876,0.4515065869775001,0.0031110265778048285,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000005,8.5,0.11756569847856146,,,0.0,0.0,54.0,0.7468879668049787,0.005486313864195857,0.09259259259259259,0.0,0,5,23,16,17,,24,54,6.000000000000003,0.08298755186721989,3.800000000000001,0.05255878284923926,30,19,28
90,D,all_agents,,,40,30,10,0,21,9,0.38981028719536603,0.24341043524729813,0.9859036509009153,0.07699101471656127,519,30,0.75,0,0.0,0.0,31.0,3468,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,participants_only,,,30,30,0,0,21,9,0.4451902455565798,0.2614122825675748,0.9859036509009153,0.08936832153398458,519,30,1.0,0,0.0,0.0,24.666666666666668,3468,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,nonparticipants_only,,,10,0,10,0,0,0,0.22367041211172464,0.21649794503928088,0.4492490540426126,0.0030558168072140034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005535482503690644,0.10869565217391304,0.0,0,5,16,43,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,35
90,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,all_agents,,,40,30,10,0,21,9,0.39062956270745947,0.24219338307106164,0.9864675048648787,0.07761186369809861,529,30,0.75,0,0.0,0.0,30.8,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,participants_only,,,30,30,0,0,21,9,0.44615918327646453,0.26041732417250285,0.9864675048648787,0.09014712920375331,529,30,1.0,0,0.0,0.0,24.4,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,nonparticipants_only,,,10,0,10,0,0,0,0.22404070100044418,0.21747845922862719,0.44700280877239956,0.0030036020546824046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,8.5,0.117891816920943,,,0.0,0.0,54.0,0.7489597780859909,0.0058610154201735746,0.18518518518518517,0.0,0,10,23,16,17,,23,54,6.000000000000003,0.08321775312066569,3.600000000000001,0.0499306518723994,30,18,27
92,D,all_agents,,,40,30,10,0,21,9,0.3913387865138818,0.2419992065289658,0.9870088046702835,0.07795816439095579,534,30,0.75,0,0.0,0.0,31.0,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,participants_only,,,30,30,0,0,21,9,0.44698215362497884,0.26023752914366965,0.9870088046702835,0.09057534000815634,534,30,1.0,0,0.0,0.0,24.666666666666668,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,nonparticipants_only,,,10,0,10,0,0,0,0.22440868518059084,0.21752515373761885,0.44476779472853756,0.0029524258978304227,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.006018589161619538,0.10869565217391304,0.0,0,5,16,43,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,35
93,D,all_agents,,,40,30,10,0,21,9,0.39216509687296824,0.24078921049632096,0.9875284524834722,0.07858182987414328,539,30,0.75,0,0.0,0.0,30.8,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,participants_only,,,30,30,0,0,21,9,0.44796203173769494,0.2591420373479324,0.9875284524834722,0.09135504318515757,539,30,1.0,0,0.0,0.0,24.4,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,nonparticipants_only,,,10,0,10,0,0,0,0.22477429227878803,0.21936949770453218,0.44254395575489486,0.002902614657517727,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,8.5,0.11789181692094303,,,0.0,0.0,54.0,0.748959778085991,0.005892367845292267,0.09259259259259259,0.0,0,5,23,16,17,,23,54,6.000000000000003,0.0832177531206657,3.600000000000001,0.049930651872399416,30,18,25
94,D,all_agents,,,40,30,10,0,21,9,0.39282022174704145,0.2410565220421929,0.9880273143841333,0.07887494358630374,545,30,0.75,0,0.0,0.0,31.0,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,participants_only,,,30,30,0,0,21,9,0.4487143672111237,0.2583715618330453,0.9880273143841333,0.09171889664446302,545,30,1.0,0,0.0,0.0,24.666666666666668,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,nonparticipants_only,,,10,0,10,0,0,0,0.2251377853547948,0.21866163331748267,0.4403312359761204,0.00285321844590611,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.005824098923834182,0.13043478260869565,0.0,0,6,16,43,24,,26,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,34
95,D,all_agents,,,40,30,10,0,21,9,0.3935184994371973,0.23985123943198194,0.9885062218087679,0.07940434802486382,551,30,0.75,0,0.0,0.0,30.8,3697,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,participants_only,,,30,30,0,0,21,9,0.44952490773529113,0.2574905828577587,0.9885062218087679,0.09239094829593772,551,30,1.0,0,0.0,0.0,24.4,3697,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,nonparticipants_only,,,10,0,10,0,0,0,0.22549927454291563,0.21926060836506817,0.4381295797962398,0.0028039339662085105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,8.5,0.117891816920943,,,0.0,0.0,54.0,0.7489597780859909,0.005473363186701629,0.1111111111111111,0.0,0,6,23,16,17,,23,54,6.000000000000003,0.08321775312066569,3.600000000000001,0.0499306518723994,30,18,25
96,D,all_agents,,,40,30,10,0,21,9,0.3942253421820903,0.2411215048355353,0.9889659729364172,0.07972802077861314,557,30,0.75,0,0.0,0.0,31.0,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,participants_only,,,30,30,0,0,21,9,0.450347646686115,0.2562031299434699,0.9889659729364172,0.09278651911378885,557,30,1.0,0,0.0,0.0,24.666666666666668,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,nonparticipants_only,,,10,0,10,0,0,0,0.22585842867001624,0.2189042012090862,0.4359389318972586,0.00275596901897638,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.006031198687497168,0.13043478260869565,0.0,0,6,16,43,24,,26,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,34
97,D,all_agents,,,40,30,10,0,21,9,0.39514646617168236,0.2399158973113576,0.9894073340189605,0.08038530291309431,568,30,0.75,0,0.0,0.0,30.8,3794,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,participants_only,,,30,30,0,0,21,9,0.45145692175842134,0.25492211429375256,0.9894073340189605,0.09359364321597778,568,30,1.0,0,0.0,0.0,24.4,3794,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,nonparticipants_only,,,10,0,10,0,0,0,0.2262150994114657,0.21985088399725874,0.43375923723777227,0.0027098731038107914,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000005,8.5,0.11789181692094305,,,0.0,0.0,54.0,0.7489597780859911,0.00622315550579475,0.2037037037037037,0.0,0,11,23,16,17,,23,54,6.000000000000003,0.08321775312066572,3.600000000000001,0.04993065187239942,30,18,25
98,D,all_agents,,,40,30,10,0,21,9,0.39571046557948175,0.24241381714148924,0.9898310406582022,0.08065759456029607,577,30,0.75,0,0.0,0.0,31.0,3837,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,participants_only,,,30,30,0,0,21,9,0.45209080538817126,0.2536475037222838,0.9898310406582022,0.09394011470000692,577,30,1.0,0,0.0,0.0,24.666666666666668,3837,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,nonparticipants_only,,,10,0,10,0,0,0,0.22656944615341337,0.21989596737131378,0.4315904410515834,0.002665121537844008,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005543974032926356,0.1956521739130435,0.0,0,9,16,43,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,34
99,D,all_agents,,,40,30,10,0,21,9,0.3965980495349942,0.24166651480224066,0.990237799031874,0.081295019697375,585,30,0.75,0,0.0,0.0,30.8,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,participants_only,,,30,30,0,0,21,9,0.45315690701103,0.25237926620367235,0.990237799031874,0.09472382760007175,585,30,1.0,0,0.0,0.0,24.4,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,nonparticipants_only,,,10,0,10,0,0,0,0.22692147710688693,0.22167667458383322,0.42943248884632546,0.0026217436813504406,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000005,8.5,0.11789181692094305,,,0.0,0.0,54.0,0.7489597780859911,0.00611708767729343,0.14814814814814814,0.0,0,8,23,16,17,,23,54,6.000000000000003,0.08321775312066572,3.600000000000001,0.04993065187239942,30,18,24
100,D,all_agents,,,40,30,10,0,21,9,0.39714540216225147,0.24129487135133887,0.990628287070599,0.08155182724389765,591,30,0.75,0,0.0,0.0,31.0,3931,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,participants_only,,,30,30,0,0,21,9,0.45377000574221,0.25213240465723863,0.990628287070599,0.09505094917852219,591,30,1.0,0,0.0,0.0,24.666666666666668,3931,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,nonparticipants_only,,,10,0,10,0,0,0,0.22727159142237596,0.22099323416159233,0.4272853264020938,0.0025783126729745686,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.00549854063522972,0.13043478260869565,0.0,0,6,16,43,24,,26,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,34
100,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,all_agents,,,40,30,10,0,21,9,0.3978096118425481,0.24028823677084882,0.9910031555877751,0.08213568348544982,601,30,0.75,0,0.0,0.0,30.8,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,participants_only,,,30,30,0,0,21,9,0.4545395507167012,0.2508717426339524,0.9910031555877751,0.09579613538075278,601,30,1.0,0,0.0,0.0,24.4,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,nonparticipants_only,,,10,0,10,0,0,0,0.22761979522008885,0.22157154233321807,0.42514889977008335,0.002534896223559194,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,8.0,0.11204481792717075,,,0.0,0.0,54.0,0.7563025210084026,0.005452079826687949,0.18518518518518517,0.0,0,10,24,15,16,,23,54,6.000000000000003,0.0840336134453781,3.400000000000001,0.04761904761904758,30,17,24
102,D,all_agents,,,40,30,10,0,21,9,0.39833867725574873,0.24139321177773704,0.9913630293642641,0.08237622515490328,603,30,0.75,0,0.0,0.0,31.0,4023,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,participants_only,,,30,30,0,0,21,9,0.4551296873458197,0.25113468407896716,0.9913630293642641,0.09610308211306413,603,30,1.0,0,0.0,0.0,24.666666666666668,4023,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,nonparticipants_only,,,10,0,10,0,0,0,0.2279656469855356,0.22122743255508776,0.4230231552712329,0.0024930283558140904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.005443965883763674,0.043478260869565216,0.0,0,2,16,43,24,,27,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,34
103,D,all_agents,,,40,30,10,0,21,9,0.3991407430810681,0.24106327376887277,0.9917085081896936,0.08299886425124126,609,30,0.75,0,0.0,0.0,30.8,4075,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,participants_only,,,30,30,0,0,21,9,0.45608461164623176,0.24987901065857232,0.9917085081896936,0.09687712766047389,609,30,1.0,0,0.0,0.0,24.4,4075,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,nonparticipants_only,,,10,0,10,0,0,0,0.2283091373855773,0.22214145125176726,0.42090803949487676,0.002452824017543812,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,8.0,0.11173184357541889,,,0.0,0.0,54.0,0.7541899441340775,0.005903554994914033,0.1111111111111111,0.0,0,6,24,15,16,,23,54,6.000000000000003,0.08379888268156421,3.600000000000001,0.050279329608938515,30,18,24
104,D,all_agents,,,40,30,10,0,21,9,0.39961792664847745,0.24271887411607207,0.9920401678621058,0.08323614957878164,617,30,0.75,0,0.0,0.0,31.0,4119,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,participants_only,,,30,30,0,0,21,9,0.45660702603126524,0.24929319669559025,0.9920401678621058,0.09718615442425432,617,30,1.0,0,0.0,0.0,24.666666666666668,4119,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,nonparticipants_only,,,10,0,10,0,0,0,0.228650628500114,0.22218497908105764,0.4188034992974024,0.002413045660828409,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.0052741171004564436,0.17391304347826086,0.0,0,8,16,43,24,,27,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,34
105,D,all_agents,,,40,30,10,0,21,9,0.4003146984479648,0.24185655779435827,0.9923585611476216,0.08383482048552726,623,30,0.75,0,0.0,0.0,30.8,4169,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,participants_only,,,30,30,0,0,21,9,0.45742296912257374,0.2480467307121123,0.9923585611476216,0.09794281668962179,623,30,1.0,0,0.0,0.0,24.4,4169,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,nonparticipants_only,,,10,0,10,0,0,0,0.22898988642413792,0.22390424524485547,0.4167094818009154,0.002374576919910852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000005,8.0,0.11173184357541892,,,0.0,0.0,54.0,0.7541899441340777,0.005555203331501973,0.1111111111111111,0.0,0,6,24,15,16,,23,54,6.000000000000003,0.08379888268156423,3.600000000000001,0.05027932960893852,30,18,24
106,D,all_agents,,,40,30,10,0,21,9,0.40083525747922444,0.2419937314723482,0.9926642187017167,0.0840708133876231,629,30,0.75,0,0.0,0.0,31.0,4212,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,participants_only,,,30,30,0,0,21,9,0.45800466528852746,0.2483395167318624,0.9926642187017167,0.0982420675641302,629,30,1.0,0,0.0,0.0,24.666666666666668,4212,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,nonparticipants_only,,,10,0,10,0,0,0,0.2293270340513154,0.2232443860694282,0.4146259343919108,0.002336956586904997,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.005435212650168699,0.13043478260869565,0.0,0,6,16,43,24,,27,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,34
107,D,all_agents,,,40,30,10,0,21,9,0.401445604435377,0.24154189779246052,0.9929576499536481,0.08463829390807523,633,30,0.75,0,0.0,0.0,30.8,4261,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,participants_only,,,30,30,0,0,21,9,0.4587067149040117,0.24709781914820306,0.9929576499536481,0.09896922388271087,633,30,1.0,0,0.0,0.0,24.4,4261,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,nonparticipants_only,,,10,0,10,0,0,0,0.2296622730294729,0.22380274044949344,0.41255280471995126,0.002299486718954072,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,8.0,0.11204481792717078,,,0.0,0.0,54.0,0.7563025210084027,0.0052858554434272115,0.07407407407407407,0.0,0,4,24,15,16,,24,54,6.000000000000003,0.08403361344537812,3.400000000000001,0.04761904761904759,30,17,24
108,D,all_agents,,,40,30,10,0,21,9,0.4018460301501939,0.2415362584539518,0.9932393439555022,0.08482999605565433,642,30,0.75,0,0.0,0.0,31.0,4303,,,,,,,,,,,,,,,,,,,,,,,,,,,
