step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000009,,,50.0,0.6337135614702147,17.5,0.22179974651457515,0.0,0.0,0.012314393447174188,0.12,0.0,0,6,13,47,,50,35,35,5.400000000000002,0.06844106463878322,6.000000000000003,0.0760456273764258,27,30,32
27,D,all_agents,,,40,30,10,0,28,2,0.2918761685202289,0.21850915241626478,0.8074830774511216,0.031989896392970986,158,30,0.75,0,0.0,0.0,31.5,921,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,28,2,0.330117273456902,0.24497992597894858,0.8074830774511216,0.035762227618807645,158,30,1.0,0,0.0,0.0,25.333333333333332,921,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.1771528537102096,0.17178012015672034,0.38230536284272104,0.0031243174341292947,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.90000000000009,,,57.0,0.6484641638225249,19.5,0.22184300341296906,0.0,0.0,0.011600605491052445,0.17543859649122806,0.0,0,10,12,25,,57,39,36,5.600000000000002,0.06370875995449371,5.8000000000000025,0.06598407281001134,28,29,37
28,D,all_agents,,,40,30,10,0,28,2,0.29524395929398695,0.22136408505591543,0.8151837543530767,0.03310673982094813,159,30,0.75,0,0.0,0.0,31.675,961,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,30,0,0,28,2,0.3343873105576366,0.24513312363280668,0.8151837543530767,0.03701301257594159,159,30,1.0,0,0.0,0.0,25.566666666666666,961,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.17781390550303813,0.1718412382381141,0.38039383602850746,0.003001498178174243,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000009,,,50.0,0.6337135614702147,17.5,0.22179974651457515,0.0,0.0,0.012546340854297084,0.02,0.0,0,1,13,47,,50,35,35,5.400000000000002,0.06844106463878322,6.000000000000003,0.0760456273764258,27,30,32
29,D,all_agents,,,40,30,10,0,27,3,0.2987716707053032,0.2247898603798948,0.8225764041789536,0.03414456257726104,162,30,0.75,0,0.0,0.0,31.5,998,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,30,0,0,27,3,0.33887248764847105,0.24708280229861718,0.8225764041789536,0.03813147931371046,162,30,1.0,0,0.0,0.0,25.333333333333332,998,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.1784692198757997,0.17252673191609064,0.37849186684836494,0.00288690613379931,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,87.9000000000001,,,57.0,0.6484641638225248,19.5,0.22184300341296903,0.0,0.0,0.01159216567549096,0.05263157894736842,0.0,0,3,12,25,,57,39,36,5.600000000000002,0.0637087599544937,5.8000000000000025,0.06598407281001133,28,29,37
30,D,all_agents,,,40,30,10,0,27,3,0.30189740675588417,0.22423809861516564,0.8296733480117955,0.03535869449147096,166,30,0.75,0,0.0,0.0,31.675,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,30,0,0,27,3,0.3428230843410348,0.247387080540208,0.8296733480117955,0.0395203540354613,166,30,1.0,0,0.0,0.0,25.566666666666666,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.17912037400043213,0.17332801541546894,0.37659940751412313,0.0027747828298554634,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.40000000000008,,,50.0,0.6377551020408156,17.0,0.21683673469387735,0.0,0.0,0.011913238687318231,0.08,0.0,0,4,13,47,,50,34,34,5.400000000000002,0.06887755102040813,6.000000000000003,0.07653061224489792,27,30,32
30,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,27,3,0.30549899209660264,0.2309280226234769,0.8364864140913236,0.036406817051927595,171,30,0.75,0,0.0,0.0,31.5,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,27,3,0.3474098065216819,0.250987497735626,0.8364864140913236,0.04062695843749347,171,30,1.0,0,0.0,0.0,25.333333333333332,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.17976654882136495,0.17374509923887652,0.3747164104765525,0.002668196505948792,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.7000000000001,,,57.0,0.6574394463667812,18.5,0.2133794694348325,0.0,0.0,0.011984026805188557,0.08771929824561403,0.0,0,5,13,24,,57,37,36,5.400000000000002,0.0622837370242214,5.8000000000000025,0.06689734717416373,27,29,37
32,D,all_agents,,,40,30,10,0,27,3,0.30837859754407326,0.230147037183491,0.8430269575276707,0.037588510020911715,175,30,0.75,0,0.0,0.0,31.675,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,27,3,0.3510354132508932,0.2507057175989939,0.8430269575276707,0.04198436108515456,175,30,1.0,0,0.0,0.0,25.566666666666666,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.1804081504236136,0.1742842180037343,0.37284282842416977,0.002565709713236033,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.20000000000007,,,50.0,0.6393861892583114,17.0,0.2173913043478259,0.0,0.0,0.011221534960517568,0.08,0.0,0,4,14,46,,50,34,34,5.200000000000002,0.06649616368286441,6.000000000000003,0.0767263427109974,26,30,32
33,D,all_agents,,,40,30,10,0,25,5,0.31161346831268183,0.2331548000077465,0.8493058792265639,0.03863688964633464,181,30,0.75,0,0.0,0.0,31.5,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,25,5,0.35513654179829146,0.2572352346444784,0.8493058792265639,0.04311523858441178,181,30,1.0,0,0.0,0.0,25.333333333333332,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.18104424785585302,0.17451948863505418,0.3709786142820489,0.002470747724497919,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.3000000000001,0.1,0.0011587485515643092,57.0,0.6604866743916563,18.0,0.20857473928157566,0.0,0.0,0.011070292633895622,0.10526315789473684,0.0,0,6,13,23,1,57,36,36,5.200000000000002,0.0602549246813441,6.000000000000003,0.06952491309385858,26,30,37
34,D,all_agents,,,40,30,10,0,24,6,0.3144635666769694,0.23441330842386449,0.8553336440575013,0.0397386754038068,186,30,0.75,0,0.0,0.0,31.675,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,24,6,0.358725932476109,0.2604971054187335,0.8553336440575013,0.04435580140573097,186,30,1.0,0,0.0,0.0,25.566666666666666,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.18167646927955072,0.17529316344354856,0.3691237212106387,0.002377413084392216,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,50.0,0.6435006435006427,16.5,0.21235521235521213,0.0,0.0,0.011241544924119037,0.1,0.0,0,5,14,46,,50,33,34,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,31
35,D,all_agents,,,40,30,10,0,24,6,0.3177729300350138,0.23654182101670973,0.8611202982952013,0.04080383974857947,191,30,0.75,0,0.0,0.0,31.5,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,24,6,0.36292918857100254,0.2620553217138468,0.8611202982952013,0.045486062028298184,191,30,1.0,0,0.0,0.0,25.333333333333332,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.18230415442704737,0.17547841004890558,0.3672781026045855,0.002288120689794592,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.2000000000001,,,57.0,0.6612529002320178,18.0,0.20881670533642666,0.0,0.0,0.011298446145194829,0.08771929824561403,0.0,0,5,14,23,,57,36,36,5.200000000000002,0.060324825986078835,6.000000000000003,0.06960556844547558,26,30,37
36,D,all_agents,,,40,30,10,0,23,7,0.32050026941453974,0.23827046749611847,0.8666754863633933,0.04190035863967238,204,30,0.75,0,0.0,0.0,31.675,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,23,7,0.366357937487665,0.2637230875102629,0.8666754863633933,0.04672105403679639,204,30,1.0,0,0.0,0.0,25.566666666666666,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.18292726519516403,0.17589305342883627,0.36544171209156256,0.002203163795041208,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000007,,,50.0,0.6435006435006428,16.5,0.21235521235521215,0.0,0.0,0.010894060397669944,0.26,0.0,0,13,14,46,,50,33,34,5.200000000000002,0.06692406692406688,6.000000000000003,0.07722007722007718,26,30,31
37,D,all_agents,,,40,30,10,0,21,9,0.32389058848329333,0.240228302558038,0.8720084669088576,0.04296119797151641,210,30,0.75,0,0.0,0.0,31.5,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,21,9,0.37067237078112925,0.2659753180201788,0.8720084669088576,0.047819290993079654,210,30,1.0,0,0.0,0.0,25.333333333333332,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.18354524158978552,0.17627752253117537,0.36361450353110475,0.002124497047281276,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.20000000000009,,,57.0,0.6612529002320179,18.0,0.2088167053364267,0.0,0.0,0.01154584927492371,0.10526315789473684,0.0,0,6,13,23,,57,36,36,5.200000000000002,0.06032482598607885,6.000000000000003,0.0696055684454756,26,30,37
38,D,all_agents,,,40,30,10,0,23,7,0.32633640556717414,0.23982526675057894,0.8771281282325033,0.043955328692273136,216,30,0.75,0,0.0,0.0,31.675,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,23,7,0.37372880226961713,0.26669587739313094,0.8771281282325033,0.04894022788749962,216,30,1.0,0,0.0,0.0,25.566666666666666,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.18415921545984518,0.17572084316394848,0.3617964310134492,0.0020481599241729633,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,50.0,0.6435006435006427,16.5,0.21235521235521213,0.0,0.0,0.010058866503748619,0.12,0.0,0,6,14,44,,50,33,34,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,30
39,D,all_agents,,,40,30,10,0,22,8,0.32961365169243534,0.24129233804565686,0.8820430031032032,0.044909986973771715,221,30,0.75,0,0.0,0.0,31.5,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,22,8,0.3778951993478197,0.2685360749845219,0.8820430031032032,0.04989730814813365,221,30,1.0,0,0.0,0.0,25.333333333333332,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.18476900872628235,0.17563654592438305,0.35998744885838196,0.0019747293226961217,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.10000000000008,,,57.0,0.6698002350176256,17.5,0.2056404230317272,0.0,0.0,0.011423076047865762,0.08771929824561403,0.0,0,5,16,23,,57,35,36,4.600000000000001,0.05405405405405402,6.000000000000003,0.0705052878965922,23,30,37
40,D,all_agents,,,40,30,10,0,22,8,0.33204155232181687,0.2407349113269606,0.8867612829790751,0.04592985955667055,225,30,0.75,0,0.0,0.0,31.675,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,22,8,0.3809306067295718,0.2698714209112746,0.8867612829790751,0.051044174099418006,225,30,1.0,0,0.0,0.0,25.566666666666666,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.185374389098552,0.17560638242086435,0.35818751161409007,0.001905240237815113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,50.0,0.6435006435006427,16.5,0.21235521235521213,0.0,0.0,0.0100375685373773,0.08,0.0,0,4,14,44,,50,33,34,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,30
40,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,22,8,0.33454448338242365,0.24021120130245394,0.8912908316599121,0.046855902884787554,233,30,0.75,0,0.0,0.0,31.5,1496,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,22,8,0.38406767044533036,0.26926425699537637,0.8912908316599121,0.05205061868611435,233,30,1.0,0,0.0,0.0,25.333333333333332,1496,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.1859749221937033,0.1760065782491349,0.3563965740560196,0.0018412027983952532,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.70000000000007,,,57.0,0.6729634002361269,17.5,0.2066115702479337,0.0,0.0,0.009290198156077565,0.14035087719298245,0.0,0,8,18,22,,57,35,36,4.200000000000001,0.0495867768595041,6.000000000000003,0.07083825265643444,21,30,36
42,D,all_agents,,,40,30,10,0,22,8,0.3368684081736694,0.23901014529594167,0.8956391983935156,0.04778221936459623,237,30,0.75,0,0.0,0.0,31.675,1537,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,22,8,0.3869672307135758,0.2729996555031986,0.8956391983935156,0.053077429309469376,237,30,1.0,0,0.0,0.0,25.566666666666666,1537,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.1865719405539502,0.1771377760109715,0.3546145911857395,0.0017778852913563738,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,,,50.0,0.6476683937823827,16.0,0.20725388601036246,0.0,0.0,0.00981932405447193,0.08,0.0,0,4,14,44,,50,32,34,5.200000000000002,0.06735751295336782,6.000000000000003,0.07772020725388595,26,30,30
43,D,all_agents,,,40,30,10,0,22,8,0.33975240412056656,0.24042566098010265,0.899813630457775,0.04871669275468697,242,30,0.75,0,0.0,0.0,31.5,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,22,8,0.3906148968815255,0.27334321903271486,0.899813630457775,0.054035187325246224,242,30,1.0,0,0.0,0.0,25.333333333333332,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.18716492583768993,0.17752227413686902,0.3528415182298108,0.0017172910047060746,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000009,,,57.0,0.6753554502369661,17.0,0.20142180094786707,0.0,0.0,0.01043973786314431,0.08771929824561403,0.0,0,5,18,22,,57,34,36,4.400000000000001,0.0521327014218009,6.000000000000003,0.07109004739336489,22,30,36
44,D,all_agents,,,40,30,10,0,22,8,0.34197234348382627,0.23922353267520213,0.9038210852394639,0.04969401671552562,248,30,0.75,0,0.0,0.0,31.675,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,22,8,0.39337853625840713,0.2736481813741787,0.9038210852394639,0.05513501430517012,248,30,1.0,0,0.0,0.0,25.566666666666666,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.18775376516008363,0.1789324353994745,0.35107731063866177,0.0016598640796636772,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,,,50.0,0.6476683937823827,16.0,0.20725388601036246,0.0,0.0,0.009527523329673743,0.12,0.0,0,6,14,44,,50,32,35,5.200000000000002,0.06735751295336782,6.000000000000003,0.07772020725388595,26,30,30
45,D,all_agents,,,40,30,10,0,21,9,0.34459442143686403,0.24093695934778803,0.9076682418298854,0.05057061775852084,256,30,0.75,0,0.0,0.0,31.5,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,21,9,0.39667992179627204,0.27409910558697825,0.9076682418298854,0.05604006005308281,256,30,1.0,0,0.0,0.0,25.333333333333332,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.18833792035864025,0.1793672698584569,0.34932192408546847,0.0016074987025563408,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000007,,,57.0,0.6826347305389215,16.5,0.1976047904191615,0.0,0.0,0.00983206275748779,0.14035087719298245,0.0,0,8,19,21,,57,33,36,4.000000000000001,0.047904191616766435,6.000000000000003,0.07185628742514967,20,30,36
46,D,all_agents,,,40,30,10,0,21,9,0.3467249765250912,0.24145068559281363,0.9113615121566899,0.051484230317379205,266,30,0.75,0,0.0,0.0,31.675,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,21,9,0.39932707634428416,0.2742084982500777,0.9113615121566899,0.057059160943953365,266,30,1.0,0,0.0,0.0,25.566666666666666,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.18891867706751242,0.18142981403246206,0.34757531446504114,0.0015556675729966657,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000009,,,50.0,0.6476683937823827,16.0,0.20725388601036246,0.0,0.0,0.009277295490903751,0.2,0.0,0,10,14,44,,50,32,35,5.200000000000002,0.06735751295336782,6.000000000000003,0.07772020725388595,26,30,30
47,D,all_agents,,,40,30,10,0,20,10,0.34937869163298213,0.24215045401831603,0.9149070516704223,0.05240308996951102,269,30,0.75,0,0.0,0.0,31.5,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,20,10,0.40267289371505394,0.2742734487150109,0.9149070516704223,0.05800828989464874,269,30,1.0,0,0.0,0.0,25.333333333333332,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.1894960853867669,0.18147797817354044,0.3458374378927159,0.001504226487321421,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.50000000000009,,,57.0,0.6909090909090901,15.5,0.18787878787878767,0.0,0.0,0.010092386575398573,0.05263157894736842,0.0,0,3,19,21,,57,31,35,4.000000000000001,0.04848484848484844,6.000000000000003,0.07272727272727268,20,30,35
48,D,all_agents,,,40,30,10,0,20,10,0.3512954392334893,0.2431318151530512,0.9183107696036054,0.05322226236372,276,30,0.75,0,0.0,0.0,31.675,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,20,10,0.4050375359417046,0.2765010330290696,0.9183107696036054,0.05892452586541155,276,30,1.0,0,0.0,0.0,25.566666666666666,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.19006914910884365,0.18203097111275435,0.34410825070325235,0.001456916355503407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000008,,,50.0,0.6596306068601576,15.0,0.19788918205804729,0.0,0.0,0.008856559240775027,0.14,0.0,0,7,15,43,,50,30,34,4.800000000000002,0.06332453825857515,6.000000000000003,0.07915567282321895,24,30,29
49,D,all_agents,,,40,30,10,0,19,11,0.35384433646799063,0.24461319033755896,0.9215783388194612,0.05413173644189879,282,30,0.75,0,0.0,0.0,31.5,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,19,11,0.4082465585546872,0.2772331857519673,0.9215783388194612,0.059865783573936564,282,30,1.0,0,0.0,0.0,25.333333333333332,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.19063767020790087,0.18133908409937993,0.34238770944973607,0.0014143738301423678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.50000000000007,,,57.0,0.6993865030674841,14.5,0.17791411042944769,0.0,0.0,0.009951976406420239,0.10526315789473684,0.0,0,6,19,20,,57,29,34,4.000000000000001,0.04907975460122696,6.000000000000003,0.07361963190184045,20,30,34
50,D,all_agents,,,40,30,10,0,19,11,0.35600489289882004,0.24613679049167314,0.9247152052666827,0.05498938673271164,284,30,0.75,0,0.0,0.0,31.675,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,participants_only,,,30,30,0,0,19,11,0.4109388902337514,0.2787723203534379,0.9247152052666827,0.06079080951900633,284,30,1.0,0,0.0,0.0,25.566666666666666,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.19120290089402572,0.18241508503094445,0.3406757709024874,0.0013721896154965502,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000009,,,50.0,0.6578947368421045,15.0,0.19736842105263136,0.0,0.0,0.009611663717670707,0.04,0.0,0,2,15,43,,50,30,34,5.000000000000002,0.06578947368421048,6.000000000000003,0.07894736842105257,25,30,29
50,D,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,18,12,0.3585108627462425,0.24822463454393057,0.9277265970560155,0.05586584357442257,295,30,0.75,0,0.0,0.0,31.5,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,18,12,0.4140928064128295,0.28093063087235853,0.9277265970560155,0.06168713950010195,295,30,1.0,0,0.0,0.0,25.333333333333332,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,nonparticipants_only,,,10,0,10,0,0,0,0.1917650317464816,0.1825523561225304,0.33897239204797497,0.0013297262563166932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.20000000000007,,,57.0,0.701970443349753,14.0,0.17241379310344812,0.0,0.0,0.009898045594104626,0.19298245614035087,0.0,0,11,19,20,,57,28,33,4.200000000000001,0.05172413793103445,6.000000000000003,0.07389162561576351,21,30,32
52,D,all_agents,,,40,30,10,0,18,12,0.36016405007063307,0.2485290026817833,0.9306175331737748,0.0566975925209436,298,30,0.75,0,0.0,0.0,31.675,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,participants_only,,,30,30,0,0,18,12,0.4161108431608837,0.28167310687685054,0.9306175331737748,0.0626471303023823,298,30,1.0,0,0.0,0.0,25.566666666666666,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,nonparticipants_only,,,10,0,10,0,0,0,0.19232367079988105,0.18317416003352233,0.3372775300877351,0.0012884552916276766,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000007,,,50.0,0.6684491978609619,14.0,0.18716577540106935,0.0,0.0,0.008229389777450186,0.06,0.0,0,3,15,43,,50,28,34,4.800000000000002,0.06417112299465237,6.000000000000003,0.08021390374331547,24,30,28
53,D,all_agents,,,40,30,10,0,18,12,0.3622964230477622,0.2511450102464535,0.9333928318468239,0.05756927869089362,305,30,0.75,0,0.0,0.0,31.5,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,18,12,0.41876922796462157,0.28248910679802064,0.9333928318468239,0.06358521368291971,305,30,1.0,0,0.0,0.0,25.333333333333332,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.19287800829718424,0.18370024379996425,0.33559114243729643,0.0012513413726835342,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000007,,,57.0,0.7187894073139969,12.5,0.1576292559899116,0.0,0.0,0.009062422085484086,0.12280701754385964,0.0,0,7,21,20,,57,25,33,3.800000000000001,0.047919293820933136,6.000000000000003,0.0756620428751576,19,30,29
54,D,all_agents,,,40,30,10,0,18,12,0.3641451616975445,0.24988928519522124,0.9360571185729509,0.058382445085590595,319,30,0.75,0,0.0,0.0,31.675,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,
