step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
23,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.50000000000009,,,19.5,0.22285714285714264,57.0,0.6514285714285708,0.0,0.0,0.012665544600998937,0.10526315789473684,0.0,0,6,14,23,,39,57,37,5.8000000000000025,0.06628571428571425,5.200000000000002,0.05942857142857139,29,26,41
24,C,all_agents,,,40,30,10,0,30,0,0.28725178149943154,0.21827680683245337,0.8051025856489268,0.02766243562714146,139,30,0.75,0,0.0,0.0,32.05,839,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,participants_only,,,30,30,0,0,30,0,0.31788856954971983,0.2504092385794834,0.8051025856489268,0.031114741468799105,139,30,1.0,0,0.0,0.0,26.066666666666666,839,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,nonparticipants_only,,,10,0,10,0,0,0,0.19534141734856642,0.16719563212512267,0.42623755420214005,0.006042164717709014,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,16.5,0.21512385919165558,49.0,0.6388526727509772,0.0,0.0,0.014003008756243506,0.10204081632653061,0.0,0,5,14,41,,33,49,32,6.000000000000003,0.0782268578878748,5.200000000000002,0.06779661016949148,30,26,32
25,C,all_agents,,,40,30,10,0,30,0,0.29103569171519167,0.22181358324024325,0.8128984822229697,0.028762010939964378,146,30,0.75,0,0.0,0.0,31.85,877,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,participants_only,,,30,30,0,0,30,0,0.3227444782917288,0.2585769658251834,0.8128984822229697,0.03238040521912173,146,30,1.0,0,0.0,0.0,25.8,877,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.1959093319855802,0.1694148866863171,0.42410636643112937,0.005841462348615751,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000009,,,19.5,0.22439585730724948,57.0,0.6559263521288831,0.0,0.0,0.012434242883187584,0.12280701754385964,0.0,0,7,17,23,,39,57,37,5.8000000000000025,0.06674338319907935,4.600000000000001,0.05293440736478707,29,23,41
26,C,all_agents,,,40,30,10,0,30,0,0.2943814711089797,0.22172872425918416,0.81476949740074,0.03007527093314642,158,30,0.75,0,0.0,0.0,32.05,918,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,30,0,0.3270178454836378,0.25821457988971214,0.81476949740074,0.0339569094949654,158,30,1.0,0,0.0,0.0,26.066666666666666,918,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.1964723479850053,0.17358127827675202,0.4219858345989737,0.0056487600598153645,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000009,,,16.0,0.20997375328083964,49.0,0.6430446194225714,0.0,0.0,0.012989985441294028,0.24489795918367346,0.0,0,12,14,41,,32,49,31,6.000000000000003,0.0787401574803149,5.200000000000002,0.06824146981627291,30,26,31
27,C,all_agents,,,40,30,10,0,30,0,0.29814674262865953,0.22296919767220874,0.8221787175047104,0.031180092192825328,163,30,0.75,0,0.0,0.0,31.85,958,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,participants_only,,,30,30,0,0,30,0,0.3318522077481245,0.261162197584915,0.8221787175047104,0.035207702169067635,163,30,1.0,0,0.0,0.0,25.8,958,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.1970303472702645,0.17376066225317233,0.41987590542597886,0.00546456171706474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.1000000000001,,,19.5,0.22388059701492513,57.0,0.6544202066590119,0.0,0.0,0.01236683768869673,0.08771929824561403,0.0,0,5,16,23,,39,57,37,5.8000000000000025,0.06659012629161878,4.800000000000002,0.055109070034443125,29,24,41
28,C,all_agents,,,40,30,10,0,30,0,0.301347142599233,0.22502658168540315,0.8292915688045219,0.03247921111150862,170,30,0.75,0,0.0,0.0,32.05,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,30,0,0.33593468142522365,0.2619555302136788,0.8292915688045219,0.03675898616403658,170,30,1.0,0,0.0,0.0,26.066666666666666,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.1975845261212613,0.17329925569345694,0.41777652589884895,0.0052843118494518785,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000007,,,16.0,0.2099737532808397,49.0,0.6430446194225715,0.0,0.0,0.012562240149429041,0.14285714285714285,0.0,0,7,14,41,,32,49,31,6.000000000000003,0.07874015748031492,5.200000000000002,0.06824146981627292,30,26,31
29,C,all_agents,,,40,30,10,0,30,0,0.3046210960842076,0.22836950710088036,0.8361199060523411,0.03347809864934625,176,30,0.75,0,0.0,0.0,31.85,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,30,0,0.34011673842308116,0.26064575256261036,0.8361199060523411,0.03789409953827106,176,30,1.0,0,0.0,0.0,25.8,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.19813416906758713,0.17881864044028206,0.4156876432693547,0.005110808481981046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.10000000000008,,,19.5,0.22388059701492516,57.0,0.654420206659012,0.0,0.0,0.011047043176098573,0.10526315789473684,0.0,0,6,16,23,,39,57,37,5.8000000000000025,0.0665901262916188,4.800000000000002,0.05510907003444314,29,24,41
30,C,all_agents,,,40,30,10,0,30,0,0.30762303294281335,0.22836606904351878,0.8426751098102474,0.03477646503838991,182,30,0.75,0,0.0,0.0,32.05,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,30,0,0.34393784712888587,0.2598480171495002,0.8426751098102474,0.0394447025315167,182,30,1.0,0,0.0,0.0,26.066666666666666,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.19867859038459576,0.17974081913400475,0.4136092050530079,0.004946563806581868,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,,,15.5,0.20475561426684255,49.0,0.6472919418758248,0.0,0.0,0.012061590648153339,0.12244897959183673,0.0,0,6,14,41,,31,49,30,6.000000000000003,0.07926023778071328,5.200000000000002,0.06869220607661818,30,26,30
30,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,30,0,0.3106868321633222,0.23291011574858395,0.8489681054178375,0.035777555374877534,186,30,0.75,0,0.0,0.0,31.8,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,30,0,0.3478427297334733,0.26160768780742294,0.8489681054178375,0.04058562772563856,186,30,1.0,0,0.0,0.0,25.733333333333334,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.1992191394528691,0.17972000875077726,0.41154115902774285,0.004786609631671794,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.60000000000008,,,19.0,0.21689497716894957,58.0,0.6621004566210039,0.0,0.0,0.010410302746580636,0.06896551724137931,0.0,0,4,16,23,,38,58,37,5.8000000000000025,0.06621004566210043,4.800000000000002,0.054794520547945175,29,24,41
32,C,all_agents,,,40,30,10,0,29,1,0.3137779483899482,0.23420701412346212,0.855009381201124,0.03709015185502722,192,30,0.75,0,0.0,0.0,32.0,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,29,1,0.35178534562980324,0.2622999617975729,0.855009381201124,0.0421315606676643,192,30,1.0,0,0.0,0.0,26.0,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.1997557566703833,0.1823201478881022,0.40948345323260416,0.004631178477738367,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,15.0,0.19946808510638278,49.0,0.6515957446808505,0.0,0.0,0.012461993185931795,0.12244897959183673,0.0,0,6,14,41,,30,49,30,6.000000000000003,0.07978723404255315,5.200000000000002,0.06914893617021273,30,26,30
33,C,all_agents,,,40,30,10,0,28,2,0.3169722968697905,0.23844212162314815,0.8608090059530791,0.038134170727936484,194,30,0.75,0,0.0,0.0,31.75,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,28,2,0.3558672195478214,0.2633364674256452,0.8608090059530791,0.04329973586732624,194,30,1.0,0,0.0,0.0,25.666666666666668,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.2002875288356977,0.18407650186052382,0.4074360359664411,0.004483695188207176,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.6000000000001,,,19.0,0.21689497716894954,58.0,0.6621004566210038,0.0,0.0,0.010804314686049416,0.034482758620689655,0.0,0,2,16,23,,38,58,37,5.8000000000000025,0.06621004566210041,4.800000000000002,0.05479452054794517,29,24,41
34,C,all_agents,,,40,30,10,0,28,2,0.3195733198943842,0.23893972662828838,0.8663766457149559,0.03937856345141841,204,30,0.75,0,0.0,0.0,31.95,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,28,2,0.35915934032381414,0.26312295318439577,0.8663766457149559,0.044789477283868395,204,30,1.0,0,0.0,0.0,25.933333333333334,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.20081525860609428,0.184430847202265,0.4053988557866089,0.0043411857927974935,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,14.5,0.19463087248322128,49.0,0.6577181208053685,0.0,0.0,0.011038468067850273,0.20408163265306123,0.0,0,10,15,40,,29,49,30,6.000000000000003,0.0805369127516778,5.000000000000002,0.0671140939597315,30,25,29
35,C,all_agents,,,40,30,10,0,28,2,0.3227421364260162,0.24100022175733748,0.8717215798863577,0.040384366813493375,210,30,0.75,0,0.0,0.0,31.7,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,28,2,0.36320986314783726,0.27014687768734047,0.8717215798863577,0.04589404772207765,210,30,1.0,0,0.0,0.0,25.6,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.20133895626055293,0.18405919186169806,0.40337186150767584,0.004203681215356647,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,87.10000000000008,,,18.5,0.21239954075774953,58.0,0.6659012629161877,0.0,0.0,0.010811326781848998,0.10344827586206896,0.0,0,6,16,23,,37,58,37,5.8000000000000025,0.0665901262916188,4.800000000000002,0.05510907003444314,29,24,41
36,C,all_agents,,,40,30,10,0,28,2,0.32528903637783924,0.24374920897214422,0.8768527166909034,0.041609315021659696,220,30,0.75,0,0.0,0.0,31.9,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,28,2,0.36643235153547504,0.2694935969552158,0.8768527166909034,0.047351473681386154,220,30,1.0,0,0.0,0.0,25.866666666666667,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.20185909090493181,0.18327076182171,0.4013550022001375,0.00406957045655379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,14.5,0.19463087248322128,49.0,0.6577181208053685,0.0,0.0,0.01089228978264027,0.20408163265306123,0.0,0,10,15,40,,29,49,30,6.000000000000003,0.0805369127516778,5.000000000000002,0.0671140939597315,30,25,29
37,C,all_agents,,,40,30,10,0,23,7,0.3284362613948565,0.24466657827297816,0.8817786080232672,0.042569150423361714,227,30,0.75,0,0.0,0.0,31.65,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,23,7,0.3704567600353944,0.2718322678663504,0.8817786080232672,0.04838197356979685,227,30,1.0,0,0.0,0.0,25.533333333333335,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.2023747654732426,0.1849812618153518,0.39934822718913676,0.003942013312062885,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.10000000000008,,,17.5,0.203252032520325,58.0,0.6736353077816486,0.0,0.0,0.010935604077642908,0.1206896551724138,0.0,0,7,17,22,,35,58,37,5.8000000000000025,0.06736353077816488,4.800000000000002,0.05574912891986059,29,24,41
38,C,all_agents,,,40,30,10,0,23,7,0.3308876835377073,0.24591002274346857,0.8865074637023366,0.04381153522285245,239,30,0.75,0,0.0,0.0,31.85,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,23,7,0.37355477583785357,0.27155908436286025,0.8865074637023366,0.04986026966911177,239,30,1.0,0,0.0,0.0,25.8,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.20288640663726853,0.18501348136661916,0.3973514860531911,0.0038195626998840876,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000008,,,14.0,0.19021739130434762,49.0,0.6657608695652166,0.0,0.0,0.010760102159538355,0.24489795918367346,0.0,0,12,17,39,,28,49,29,6.000000000000003,0.08152173913043473,4.600000000000001,0.06249999999999995,30,23,28
39,C,all_agents,,,40,30,10,0,22,8,0.33396311355458497,0.2463923012433969,0.8910471651542431,0.04474358796417513,246,30,0.75,0,0.0,0.0,31.65,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,22,8,0.3774858191062616,0.2709098805315754,0.8910471651542431,0.05084831907898156,246,30,1.0,0,0.0,0.0,25.533333333333335,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.2033949968995552,0.1850983997487674,0.39536472862292515,0.0036986838373005444,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.6000000000001,,,18.0,0.21028037383177547,57.0,0.665887850467289,0.0,0.0,0.01083685341620433,0.12280701754385964,0.0,0,7,18,23,,36,57,38,6.000000000000003,0.07009345794392519,4.600000000000001,0.0537383177570093,30,23,42
40,C,all_agents,,,40,30,10,0,22,8,0.3363371182004887,0.24756581386613974,0.8954052785480734,0.045860166213188024,253,30,0.75,0,0.0,0.0,31.85,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,22,8,0.3804828444273795,0.27487968360391235,0.8954052785480734,0.05215768310235201,253,30,1.0,0,0.0,0.0,25.8,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.20389993951981625,0.18503987533025334,0.3933879049798105,0.003581473816500906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000008,,,14.0,0.19021739130434762,49.0,0.6657608695652166,0.0,0.0,0.010540257356595351,0.14285714285714285,0.0,0,7,17,39,,28,49,29,6.000000000000003,0.08152173913043473,4.600000000000001,0.06249999999999995,30,23,28
40,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,22,8,0.33880420258181426,0.247009535436627,0.8995890674061504,0.04675870475523738,262,30,0.75,0,0.0,0.0,31.65,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,22,8,0.38360559838332586,0.2755916774865744,0.8995890674061504,0.05315877436777289,262,30,1.0,0,0.0,0.0,25.533333333333335,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.20440001517727943,0.1848237620381871,0.39142096545491145,0.0034725151284664218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000007,,,17.0,0.20190023752969102,57.0,0.6769596199524934,0.0,0.0,0.009313350500738258,0.15789473684210525,0.0,0,9,20,23,,34,57,37,6.000000000000003,0.0712589073634204,4.200000000000001,0.04988123515439427,30,21,41
42,C,all_agents,,,40,30,10,0,22,8,0.34092036450864005,0.2494710141049068,0.9036055047099044,0.04783746760013247,272,30,0.75,0,0.0,0.0,31.85,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,22,8,0.38626146874334066,0.27663113461829014,0.9036055047099044,0.054438295232936154,272,30,1.0,0,0.0,0.0,25.8,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.20489705180453827,0.18563454903522833,0.3894638606276369,0.003365195903057606,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000008,,,13.5,0.18467852257181921,49.0,0.6703146374828994,0.0,0.0,0.009807272005421962,0.20408163265306123,0.0,0,10,17,39,,27,49,29,6.000000000000003,0.08207934336525302,4.600000000000001,0.06292749658002732,30,23,28
43,C,all_agents,,,40,30,10,0,22,8,0.3438128035804116,0.24942872003321684,0.9074612845215082,0.04869002133932179,280,30,0.75,0,0.0,0.0,31.65,1626,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,22,8,0.3899535842320749,0.27743378989486245,0.9074612845215082,0.05531693878531145,280,30,1.0,0,0.0,0.0,25.533333333333335,1626,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.2053904616254216,0.18726734445186022,0.3875165413244987,0.003261609331613927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,,,17.0,0.201900237529691,57.0,0.6769596199524933,0.0,0.0,0.010561875666805534,0.14035087719298245,0.0,0,8,20,22,,34,57,37,6.000000000000003,0.07125890736342039,4.200000000000001,0.04988123515439426,30,21,41
44,C,all_agents,,,40,30,10,0,22,8,0.3458541662591309,0.2503712685118711,0.9111628331406478,0.04974877236414158,289,30,0.75,0,0.0,0.0,31.85,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,22,8,0.3925121054577748,0.280085483118111,0.9111628331406478,0.056570031223955354,289,30,1.0,0,0.0,0.0,25.8,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.20588034866319935,0.18758122327453475,0.3855789586178762,0.003161436301528111,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000007,,,13.5,0.18467852257181927,49.0,0.6703146374828995,0.0,0.0,0.009593321996496375,0.1836734693877551,0.0,0,9,17,39,,27,49,29,6.000000000000003,0.08207934336525304,4.600000000000001,0.06292749658002732,30,23,28
45,C,all_agents,,,40,30,10,0,22,8,0.3483652452298582,0.251029302581227,0.9147163198150219,0.0505811241722324,295,30,0.75,0,0.0,0.0,31.65,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,22,8,0.3956980563517859,0.2811643475397576,0.9147163198150219,0.05745847217827779,295,30,1.0,0,0.0,0.0,25.533333333333335,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.20636681186407524,0.1879109623112442,0.38365106382478686,0.0030643400496472703,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.20000000000009,,,16.0,0.1923076923076921,57.0,0.6850961538461531,0.0,0.0,0.00961892235120697,0.10526315789473684,0.0,0,6,20,21,,32,57,37,6.000000000000003,0.07211538461538457,4.200000000000001,0.05048076923076919,30,21,41
46,C,all_agents,,,40,30,10,0,22,8,0.35026025418471457,0.24977415606832087,0.918127667022421,0.05165245273210476,300,30,0.75,0,0.0,0.0,31.85,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,22,8,0.39806387622201234,0.28105794492534897,0.918127667022421,0.05873850756980041,300,30,1.0,0,0.0,0.0,25.8,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.20684938807282108,0.18853080799172017,0.38173280850566293,0.002972052860399906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,,,13.0,0.17906336088154254,49.0,0.6749311294765834,0.0,0.0,0.009219760245795152,0.10204081632653061,0.0,0,5,17,39,,26,49,28,6.000000000000003,0.08264462809917351,4.600000000000001,0.06336088154269968,30,23,27
47,C,all_agents,,,40,30,10,0,19,11,0.35298952362806185,0.25089337776209464,0.9214025603415241,0.0524793219849511,309,30,0.75,0,0.0,0.0,31.65,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,19,11,0.4015431729926751,0.2844438391197678,0.9214025603415241,0.059581644506344615,309,30,1.0,0,0.0,0.0,25.533333333333335,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.20732857553422201,0.18832215141528574,0.3798241444631346,0.0028828720213088382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.80000000000008,,,15.0,0.18337408312958417,57.0,0.6968215158924198,0.0,0.0,0.01046720256928656,0.15789473684210525,0.0,0,9,22,20,,30,57,36,6.000000000000003,0.0733496332518337,3.800000000000001,0.04645476772616133,30,19,41
48,C,all_agents,,,40,30,10,0,20,10,0.3549344613073347,0.24963891087328416,0.9245464579278632,0.05350994918370349,317,30,0.75,0,0.0,0.0,31.85,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,20,10,0.4039776389307669,0.28416606164507374,0.9245464579278632,0.06079408098071502,317,30,1.0,0,0.0,0.0,25.8,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.20780492843703807,0.18910496323311848,0.37792502374081893,0.002794754535826636,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000006,,,13.0,0.1795580110497236,49.0,0.6767955801104967,0.0,0.0,0.00944357765629859,0.16326530612244897,0.0,0,8,18,38,,26,49,28,6.000000000000003,0.08287292817679555,4.400000000000001,0.06077348066298339,30,22,27
49,C,all_agents,,,40,30,10,0,19,11,0.3572463292051323,0.24861085327407517,0.9275645996107487,0.054341990220143986,324,30,0.75,0,0.0,0.0,31.65,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,19,11,0.4069023276037826,0.28364560721333065,0.9275645996107487,0.06169038609845085,324,30,1.0,0,0.0,0.0,25.533333333333335,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.20827833400918122,0.19068142111035014,0.3760353986221148,0.002708184461622199,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000007,,,14.5,0.1787916152897656,57.0,0.7028360049321819,0.0,0.0,0.009354703741917155,0.12280701754385964,0.0,0,7,22,20,,29,57,35,6.000000000000003,0.07398273736128234,3.600000000000001,0.0443896424167694,30,18,40
50,C,all_agents,,,40,30,10,0,19,11,0.35898571783426614,0.24849474103667446,0.9304620156263187,0.05529509249538052,327,30,0.75,0,0.0,0.0,31.85,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,19,11,0.4090650653551831,0.28222737917726404,0.9304620156263187,0.06281931603635611,327,30,1.0,0,0.0,0.0,25.8,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.20874767527151528,0.19098446994149043,0.3741552216290043,0.0026271292950044954,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,,,12.5,0.17433751743375156,49.0,0.6834030683403062,0.0,0.0,0.008893889010279536,0.061224489795918366,0.0,0,3,19,38,,25,49,28,6.000000000000003,0.08368200836820079,4.200000000000001,0.05857740585774054,30,21,26
50,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,19,11,0.36100331396806973,0.24980363066698003,0.933243535001266,0.05604787481027332,336,30,0.75,0,0.0,0.0,31.65,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
