step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
78,B,participants_only,,,30,30,0,0,16,14,0.4498631811582691,0.26142311098751686,0.970727539728313,0.08871017386859355,486,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,nonparticipants_only,,,10,0,10,0,0,0,0.21100148065532537,0.2102845736473583,0.35053757019261833,0.0009958483547364025,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000005,,,51.0,0.7254623044096723,9.5,0.13513513513513503,0.0,0.0,0.006509450630135717,0.11764705882352941,0.0,0,6,21,32,,51,19,24,6.000000000000003,0.08534850640113795,3.800000000000001,0.05405405405405403,30,19,23
79,B,all_agents,,,40,30,10,0,16,14,0.39112031091825905,0.22912456078332646,0.9718984381391805,0.07806970278508833,493,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3266,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,participants_only,,,30,30,0,0,16,14,0.4510120946122875,0.2601159954325793,0.9718984381391805,0.08942177614517491,493,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3266,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,nonparticipants_only,,,10,0,10,0,0,0,0.2114449598361737,0.21011809315254162,0.3487848823416552,0.000969173656201084,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,56.0,0.7629427792915523,8.0,0.10899182561307891,0.0,0.0,0.006311390793141593,0.125,0.0,0,7,25,12,,56,16,26,6.000000000000003,0.08174386920980921,3.400000000000001,0.046321525885558545,30,17,35
80,B,all_agents,,,40,30,10,0,16,14,0.39200229010810295,0.22995692785096922,0.9730225006136133,0.07864441701223743,497,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3313,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,participants_only,,,30,30,0,0,16,14,0.4520411434478375,0.2601514717351426,0.9730225006136133,0.09012617106402561,497,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3313,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,nonparticipants_only,,,10,0,10,0,0,0,0.21188573008889938,0.21088793478657397,0.34704095792994694,0.0009431879326710555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.006367078982268932,0.0784313725490196,0.0,0,4,21,32,,51,19,24,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
80,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,all_agents,,,40,30,10,0,16,14,0.3930479935998,0.2300557748526544,0.9741016005890688,0.07929213535924148,509,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,participants_only,,,30,30,0,0,16,14,0.45328942780787723,0.2588507143764669,0.9741016005890688,0.0909006191655575,509,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,nonparticipants_only,,,10,0,10,0,0,0,0.2123236909755685,0.21146552668200813,0.3453057531402972,0.0009183191949403378,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000005,,,56.0,0.7681755829903973,7.5,0.10288065843621393,0.0,0.0,0.0066164315982100395,0.21428571428571427,0.0,0,12,25,12,,56,15,26,6.000000000000003,0.08230452674897118,3.400000000000001,0.04663923182441699,30,17,35
82,B,all_agents,,,40,30,10,0,16,14,0.3938087279451568,0.2303440877258457,0.9751375365655061,0.07981043946896506,513,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3409,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,participants_only,,,30,30,0,0,16,14,0.4541586018061947,0.25936549820383775,0.9751375365655061,0.09154760347298811,513,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3409,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,nonparticipants_only,,,10,0,10,0,0,0,0.21275910636204307,0.21325456255780853,0.3435792243745957,0.0008936601563776474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.00596599469631056,0.0784313725490196,0.0,0,4,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
83,B,all_agents,,,40,30,10,0,16,14,0.394970544371405,0.2297266402561831,0.9761320351028858,0.0804086505085406,520,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,participants_only,,,30,30,0,0,16,14,0.45556357522147234,0.2580686707128186,0.9761320351028858,0.09223508264995686,520,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,nonparticipants_only,,,10,0,10,0,0,0,0.21319145182120294,0.21353749818332218,0.34186132825272275,0.0008711694331252259,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000006,,,56.0,0.7681755829903971,7.5,0.1028806584362139,0.0,0.0,0.007004811061199322,0.125,0.0,0,7,25,12,,56,15,26,6.000000000000003,0.08230452674897117,3.400000000000001,0.04663923182441698,30,17,35
84,B,all_agents,,,40,30,10,0,16,14,0.39573945303275104,0.2301136127503618,0.9770867536987704,0.08093407523092856,524,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3509,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,participants_only,,,30,30,0,0,16,14,0.4564455105705871,0.25908807865269046,0.9770867536987704,0.09288823521561242,524,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3509,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,nonparticipants_only,,,10,0,10,0,0,0,0.2136212804192429,0.21315420285473885,0.34015202161145913,0.0008488902154322879,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.006008545452770364,0.0784313725490196,0.0,0,4,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
85,B,all_agents,,,40,30,10,0,16,14,0.39664948331255084,0.2291072905071045,0.9780032835508196,0.08153567423783464,530,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,participants_only,,,30,30,0,0,16,14,0.45751642995313413,0.257792638259427,0.9780032835508196,0.09361953305865219,530,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,nonparticipants_only,,,10,0,10,0,0,0,0.21404864339080096,0.21363443564290457,0.3384512615034018,0.0008266754552106548,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,56.0,0.7756232686980603,7.0,0.09695290858725754,0.0,0.0,0.006257973534785539,0.10714285714285714,0.0,0,6,26,12,,56,14,26,6.000000000000003,0.08310249307479221,3.2000000000000006,0.04432132963988917,30,16,33
86,B,all_agents,,,40,30,10,0,16,14,0.3973761390868865,0.23055096666069835,0.9788831522087867,0.0820387875675631,536,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,participants_only,,,30,30,0,0,16,14,0.45834363349142565,0.257587534347124,0.9788831522087867,0.09424884855933606,536,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3606,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,nonparticipants_only,,,10,0,10,0,0,0,0.2144736558732691,0.21358674075712808,0.3367590051958848,0.0008041801046341009,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.0058748951589367646,0.11764705882352941,0.0,0,6,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
87,B,all_agents,,,40,30,10,0,16,14,0.3982415292252402,0.22981079036557864,0.9797278261204353,0.08262836090127372,543,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3656,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,participants_only,,,30,30,0,0,16,14,0.4593566426263784,0.2562995966753884,0.9797278261204353,0.0949702805323447,543,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3656,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,nonparticipants_only,,,10,0,10,0,0,0,0.21489618902182575,0.21466669059869276,0.3350752101699054,0.0007819169756530846,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,56.0,0.7756232686980603,7.0,0.09695290858725754,0.0,0.0,0.006116082644666,0.125,0.0,0,7,26,12,,56,14,26,6.000000000000003,0.08310249307479221,3.2000000000000006,0.04432132963988917,30,16,33
88,B,all_agents,,,40,30,10,0,16,14,0.3988715762697697,0.23020188012898032,0.9805387130756179,0.08309771245905191,550,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,participants_only,,,30,30,0,0,16,14,0.4600568447127435,0.2550180986920114,0.9805387130756179,0.09556853497796368,550,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,nonparticipants_only,,,10,0,10,0,0,0,0.2153157709408485,0.21589358128945796,0.3333998341190558,0.0007616000090515109,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.005555223001853726,0.13725490196078433,0.0,0,7,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
89,B,all_agents,,,40,30,10,0,16,14,0.3997415223232908,0.2290508707283354,0.9813171645525932,0.08367962425588168,557,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,participants_only,,,30,30,0,0,16,14,0.4610777541595843,0.25374300819855133,0.9813171645525932,0.09627703223333343,557,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,nonparticipants_only,,,10,0,10,0,0,0,0.21573282681441025,0.21602922136333844,0.33173283494846056,0.0007418002930198893,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,56.0,0.777777777777777,7.0,0.09722222222222213,0.0,0.0,0.00615251017036674,0.125,0.0,0,7,26,12,,56,14,25,6.000000000000003,0.08333333333333329,3.0000000000000004,0.04166666666666663,30,15,30
90,B,all_agents,,,40,30,10,0,16,14,0.4004729698203771,0.22913103118029582,0.9820644779704895,0.08419261781098654,563,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3803,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,participants_only,,,30,30,0,0,16,14,0.46191494325566324,0.25247429315755865,0.9820644779704895,0.09691515728809078,563,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3803,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,nonparticipants_only,,,10,0,10,0,0,0,0.21614704951451869,0.21581536112376065,0.33007417077371826,0.0007236061842049553,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.00591166624409816,0.11764705882352941,0.0,0,6,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
90,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,all_agents,,,40,30,10,0,16,14,0.40119722451565865,0.22798537602439434,0.9827818988516699,0.08474260024539347,566,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3851,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,participants_only,,,30,30,0,0,16,14,0.4627432372795026,0.25121192169177087,0.9827818988516699,0.09760367695239179,566,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3851,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,nonparticipants_only,,,10,0,10,0,0,0,0.21655918622412682,0.21607317629696315,0.32842379991984966,0.0007044298788716009,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,56.0,0.777777777777777,7.0,0.09722222222222213,0.0,0.0,0.005673211204316014,0.05357142857142857,0.0,0,3,26,12,,56,14,24,6.000000000000003,0.08333333333333329,3.0000000000000004,0.04166666666666663,30,15,27
92,B,all_agents,,,40,30,10,0,16,14,0.4018988332201797,0.2277863527057853,0.9834706228976031,0.08522668077330747,570,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,participants_only,,,30,30,0,0,16,14,0.46354203588076764,0.24995586208331197,0.9834706228976031,0.09820791772096002,570,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,nonparticipants_only,,,10,0,10,0,0,0,0.21696922523841602,0.21671904816059573,0.3267816809202504,0.0006843567192981228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.0058191085186329455,0.0784313725490196,0.0,0,4,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
93,B,all_agents,,,40,30,10,0,16,14,0.4027345542615125,0.22715421061486155,0.984131797981699,0.08579384687173806,577,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,participants_only,,,30,30,0,0,16,14,0.4645206084983912,0.2487060827728954,0.984131797981699,0.09889966483257877,577,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,nonparticipants_only,,,10,0,10,0,0,0,0.21737639155087637,0.2170368793884771,0.32514777251564914,0.0006661950112657551,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,56.0,0.777777777777777,7.0,0.09722222222222213,0.0,0.0,0.0060510477597639336,0.125,0.0,0,7,26,12,,56,14,24,6.000000000000003,0.08333333333333329,3.0000000000000004,0.04166666666666663,30,15,27
94,B,all_agents,,,40,30,10,0,16,14,0.4033401669010074,0.2272157612653002,0.9847665260624311,0.08624585334236876,582,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,participants_only,,,30,30,0,0,16,14,0.4651931780536176,0.24746255235903092,0.9847665260624311,0.09947516151556571,582,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,nonparticipants_only,,,10,0,10,0,0,0,0.21778113344317668,0.2183206902655738,0.32352203365307086,0.0006483889590387902,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000005,,,51.0,0.7254623044096723,9.5,0.13513513513513503,0.0,0.0,0.005500856517153383,0.09803921568627451,0.0,0,5,21,31,,51,19,23,6.000000000000003,0.08534850640113795,3.800000000000001,0.05405405405405403,30,19,23
95,B,all_agents,,,40,30,10,0,16,14,0.4040329256629795,0.22651477404632953,0.9853758650199338,0.08678710091217534,592,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,participants_only,,,30,30,0,0,16,14,0.4659828857979076,0.24622523959723577,0.9853758650199338,0.10015413167674508,592,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,nonparticipants_only,,,10,0,10,0,0,0,0.21818304525819537,0.21835239775349485,0.3219044234848055,0.0006324378898360269,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.005594903597514424,0.17857142857142858,0.0,0,10,26,12,,56,14,24,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,27
96,B,all_agents,,,40,30,10,0,16,14,0.40466661937116183,0.226931890615526,0.9859608304191364,0.08724223308320302,599,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,participants_only,,,30,30,0,0,16,14,0.4666946566640878,0.2449941133992496,0.9859608304191364,0.10072739300781756,599,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,nonparticipants_only,,,10,0,10,0,0,0,0.21858250749238367,0.21814591649082418,0.3202949013673815,0.0006170243844078829,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.30000000000007,,,51.0,0.7254623044096721,9.5,0.135135135135135,0.0,0.0,0.0056044010501533,0.13725490196078433,0.0,0,7,21,31,,51,19,23,6.000000000000003,0.08534850640113793,3.800000000000001,0.054054054054054015,30,19,23
97,B,all_agents,,,40,30,10,0,16,14,0.4054486798599364,0.22751618818184016,0.9865223972023709,0.08777897759163318,613,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4150,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,participants_only,,,30,30,0,0,16,14,0.4676048657059711,0.2442769840699875,0.9865223972023709,0.10138505165239019,613,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4150,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,nonparticipants_only,,,10,0,10,0,0,0,0.2189801223218323,0.2183948360777638,0.3186934268605446,0.0006000581422405283,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.005899088846258959,0.25,0.0,0,14,26,12,,56,14,23,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,26
98,B,all_agents,,,40,30,10,0,16,14,0.4059474008707814,0.22754928879203257,0.9870615013142761,0.08815888526514619,622,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4197,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,participants_only,,,30,30,0,0,16,14,0.4681381187843668,0.2430555991496376,0.9870615013142761,0.10187981848957102,622,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4197,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,nonparticipants_only,,,10,0,10,0,0,0,0.21937524713002524,0.21901842295015114,0.31709995972624183,0.0005838608565858599,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.005168713766579173,0.17647058823529413,0.0,0,9,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
99,B,all_agents,,,40,30,10,0,16,14,0.4066733845328003,0.22777409059495496,0.987579041261705,0.08872213137860953,629,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,participants_only,,,30,30,0,0,16,14,0.46897517579577974,0.24230852371060052,0.987579041261705,0.10258077741006887,629,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,nonparticipants_only,,,10,0,10,0,0,0,0.21976801074386204,0.21942380494023972,0.3155144599276106,0.0005680349493212012,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000007,,,56.0,0.7799442896935925,7.0,0.09749303621169907,0.0,0.0,0.005714960802601623,0.125,0.0,0,7,26,12,,56,14,23,6.000000000000003,0.08356545961002781,2.8000000000000003,0.03899721448467963,30,14,26
100,B,all_agents,,,40,30,10,0,16,14,0.40723008205440714,0.22834759933171694,0.9880758796112369,0.08914484877737072,639,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4298,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,participants_only,,,30,30,0,0,16,14,0.4695874247365733,0.24109698109204752,0.9880758796112369,0.10312142347875847,639,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4298,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,nonparticipants_only,,,10,0,10,0,0,0,0.2201580540079088,0.22066405491819524,0.31393688762797256,0.0005538664366343296,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,,,51.0,0.7275320970042791,9.5,0.1355206847360912,0.0,0.0,0.005376120441860173,0.19607843137254902,0.0,0,10,21,30,,51,19,22,6.000000000000003,0.08559201141226816,3.600000000000001,0.05135520684736089,30,18,21
100,B,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,all_agents,,,40,30,10,0,16,14,0.40800044876924885,0.2278844631589244,0.9885528444267874,0.08973661473869754,642,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,participants_only,,,30,30,0,0,16,14,0.47048538428771414,0.24099184895098236,0.9885528444267874,0.10385118177022677,642,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4352,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,nonparticipants_only,,,10,0,10,0,0,0,0.2205456422138528,0.22059541588249926,0.3123672031898327,0.0005405076431485996,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.80000000000005,,,56.0,0.7799442896935928,7.0,0.0974930362116991,0.0,0.0,0.0058676093059036065,0.05357142857142857,0.0,0,3,26,12,,56,14,22,6.000000000000003,0.08356545961002783,2.8000000000000003,0.03899721448467964,30,14,25
102,B,all_agents,,,40,30,10,0,16,14,0.40845310221806336,0.22807828121493617,0.9890107306497159,0.09010027151360449,650,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,participants_only,,,30,30,0,0,16,14,0.47096046061122193,0.24082727989362074,0.9890107306497159,0.10432932207060179,650,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,nonparticipants_only,,,10,0,10,0,0,0,0.22093102703858794,0.22039605899447628,0.3108053671738835,0.0005270816031234824,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,B,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,,,51.0,0.7275320970042789,9.5,0.13552068473609116,0.0,0.0,0.005029062798411087,0.1568627450980392,0.0,0,8,21,30,,51,19,22,6.000000000000003,0.08559201141226815,3.600000000000001,0.051355206847360876,30,18,21
103,B,all_agents,,,40,30,10,0,16,14,0.4090893010694869,0.2277553565724908,0.9894503014237273,0.09064299974148973,658,30,0.75,56,4.017857142857143,1.4464285714285714,31.35,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,participants_only,,,30,30,0,0,16,14,0.4716810089976345,0.2405519367620139,0.9894503014237273,0.10501519884278256,658,30,1.0,56,4.017857142857143,1.4464285714285714,25.133333333333333,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,nonparticipants_only,,,10,0,10,0,0,0,0.22131417728504402,0.2210552388701305,0.3092513403380141,0.000513739621260805,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000006,,,56.0,0.7777777777777771,7.0,0.09722222222222214,0.0,0.0,0.005407357149495352,0.14285714285714285,0.0,0,8,26,12,,56,14,22,6.000000000000003,0.0833333333333333,3.0000000000000004,0.04166666666666664,30,15,25
104,B,all_agents,,,40,30,10,0,16,14,0.40959127676625756,0.22873320979130968,0.9898722893667782,0.09103574871003503,665,30,0.75,56,4.017857142857143,1.4464285714285714,31.475,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,participants_only,,,30,30,0,0,16,14,0.47222326115682006,0.24040206482101445,0.9898722893667782,0.10552336458260489,665,30,1.0,56,4.017857142857143,1.4464285714285714,25.3,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,B,nonparticipants_only,,,10,0,10,0,0,0,0.22169532359457012,0.22144484462247646,0.30770508363632404,0.0004997154679295293,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
