step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.21822006900157356,0.2080512034549571,0.48190789450606214,0.003964136092494153,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000007,12.0,0.1719197707736388,,,0.0,0.0,47.0,0.6733524355300853,0.006776343376543508,0.0851063829787234,0.0,0,4,16,44,24,,28,47,4.800000000000002,0.06876790830945555,6.000000000000003,0.08595988538681944,24,30,37
77,A,all_agents,,,40,30,10,0,21,9,0.3788760805153049,0.2572360336351486,0.9745135973429953,0.06968073403133926,485,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,2889,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,21,9,0.4322927141570013,0.26903537781268844,0.9745135973429953,0.08019822787443177,485,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,2889,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.21862617959021569,0.20860563574477115,0.47949835503353183,0.003888211506727185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,9.5,0.13176144244105395,,,0.0,0.0,53.0,0.73509015256588,0.0068126834398288755,0.09433962264150944,0.0,0,5,22,23,19,,24,53,3.600000000000001,0.0499306518723994,6.000000000000003,0.08321775312066569,18,30,32
78,A,all_agents,,,40,30,10,0,21,9,0.3798986920779926,0.25698971705548823,0.9755330534492754,0.07014444999457242,493,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,2934,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,participants_only,,,30,30,0,0,21,9,0.43352162365034047,0.26890432006187925,0.9755330534492754,0.08075320555449148,493,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,2934,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,nonparticipants_only,,,10,0,10,0,0,0,0.219029897360949,0.20950776533266185,0.47710086325836415,0.003813157829862861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,12.0,0.17241379310344812,,,0.0,0.0,47.0,0.6752873563218385,0.006898151947658601,0.1702127659574468,0.0,0,8,16,44,24,,28,47,4.600000000000001,0.06609195402298847,6.000000000000003,0.0862068965517241,23,30,37
79,A,all_agents,,,40,30,10,0,21,9,0.38101205599802535,0.2572291288571389,0.9765117313113044,0.07079038208122031,500,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,participants_only,,,30,30,0,0,21,9,0.4348724243287954,0.2680303845520868,0.9765117313113044,0.08153674779591309,500,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,nonparticipants_only,,,10,0,10,0,0,0,0.21943095100571544,0.21064913689699125,0.47471535894207234,0.003740013616427426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000005,9.5,0.1321279554937412,,,0.0,0.0,53.0,0.7371349095966615,0.006828534908810231,0.1320754716981132,0.0,0,7,22,23,19,,24,53,3.400000000000001,0.04728789986091792,6.000000000000003,0.0834492350486787,17,30,32
80,A,all_agents,,,40,30,10,0,21,9,0.38174638616459355,0.25609389706807817,0.9774512620588522,0.07120283126653923,505,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3022,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,participants_only,,,30,30,0,0,21,9,0.43571871511031046,0.2685169187974771,0.9774512620588522,0.08206221528429253,505,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3022,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,nonparticipants_only,,,10,0,10,0,0,0,0.21982939932744297,0.21110200796034723,0.472341782147362,0.0036685317113832917,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.005979221980785804,0.10638297872340426,0.0,0,5,17,43,23,,28,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,37
80,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,all_agents,,,40,30,10,0,21,9,0.38278430710064615,0.25692904864396787,0.9783532115764981,0.07182267538465245,513,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3067,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,participants_only,,,30,30,0,0,21,9,0.43697094479960275,0.2673942441318822,0.9783532115764981,0.08281818531527468,513,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3067,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,nonparticipants_only,,,10,0,10,0,0,0,0.2202243940037765,0.21239175481171654,0.46998007323662516,0.003601845131369993,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000005,9.0,0.12605042016806714,,,0.0,0.0,53.0,0.7422969187675065,0.006647250680510448,0.1509433962264151,0.0,0,8,23,23,18,,23,53,3.400000000000001,0.047619047619047596,6.000000000000003,0.08403361344537813,17,30,30
82,A,all_agents,,,40,30,10,0,21,9,0.3836418779862755,0.25600842597784307,0.9792190831134382,0.07223484168128384,517,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3111,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,participants_only,,,30,30,0,0,21,9,0.4379834689408723,0.2692401737363932,0.9792190831134382,0.08332250741728027,517,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3111,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,nonparticipants_only,,,10,0,10,0,0,0,0.22061710512248514,0.2120177641839271,0.467630172870442,0.0035357423835739817,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.0064195652804720765,0.0851063829787234,0.0,0,4,17,43,23,,28,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,37
83,A,all_agents,,,40,30,10,0,21,9,0.3844541633990921,0.2567106187591457,0.9800503197889007,0.07279904476535033,529,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3155,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,participants_only,,,30,30,0,0,21,9,0.43893631824641943,0.2690024128709798,0.9800503197889007,0.08403559123290624,529,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3155,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,nonparticipants_only,,,10,0,10,0,0,0,0.22100769885711014,0.21285279834301807,0.46529202200608977,0.0034697430009848064,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000006,9.0,0.1260504201680671,,,0.0,0.0,53.0,0.7422969187675064,0.005899101312226351,0.22641509433962265,0.0,0,12,23,23,18,,23,53,3.400000000000001,0.04761904761904759,6.000000000000003,0.08403361344537812,17,30,29
84,A,all_agents,,,40,30,10,0,21,9,0.38523180861873196,0.2568839559575524,0.9808483069973446,0.07321072305636359,532,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3198,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,participants_only,,,30,30,0,0,21,9,0.43984372424573714,0.2689028698552043,0.9808483069973446,0.08454971220786542,532,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3198,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,nonparticipants_only,,,10,0,10,0,0,0,0.2213960617377163,0.2136575147932731,0.4629655618960593,0.0034042196604444595,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.006152251272569794,0.06382978723404255,0.0,0,3,17,43,23,,28,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,36
85,A,all_agents,,,40,30,10,0,21,9,0.3863115547931401,0.25584658044926695,0.9816143747174508,0.07383815924394342,543,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,participants_only,,,30,30,0,0,21,9,0.4411548904465692,0.2676613246002134,0.9816143747174508,0.0853058624908459,543,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,nonparticipants_only,,,10,0,10,0,0,0,0.22178154783285256,0.21440682222831176,0.46065073408657903,0.0033415519160996565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000005,9.0,0.12605042016806714,,,0.0,0.0,53.0,0.7422969187675065,0.006805995699611163,0.20754716981132076,0.0,0,11,23,23,18,,23,53,3.400000000000001,0.047619047619047596,6.000000000000003,0.08403361344537813,17,30,28
86,A,all_agents,,,40,30,10,0,21,9,0.3870798362450999,0.25497200603460585,0.9823497997287528,0.07422109069577985,554,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,participants_only,,,30,30,0,0,21,9,0.442051831776808,0.2685486967113567,0.9823497997287528,0.08577947972880023,554,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3290,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,nonparticipants_only,,,10,0,10,0,0,0,0.2221638496499754,0.2145814771046799,0.45834748041614615,0.0032828800838610095,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.006133327499584373,0.23404255319148937,0.0,0,11,17,43,23,,28,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,36
87,A,all_agents,,,40,30,10,0,21,9,0.3881872312767909,0.25477750600540744,0.9830558077396027,0.07489367632377116,563,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,participants_only,,,30,30,0,0,21,9,0.4434017632034064,0.26720595322779994,0.9830558077396027,0.0865883671840996,563,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,nonparticipants_only,,,10,0,10,0,0,0,0.22254363549694442,0.2154001344019878,0.45605574301406543,0.003225869312282891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,8.5,0.11988716502115646,,,0.0,0.0,53.0,0.7475317348377991,0.00697425376067283,0.16981132075471697,0.0,0,9,23,22,17,,23,53,3.400000000000001,0.04795486600846259,6.000000000000003,0.08462623413258107,17,30,28
88,A,all_agents,,,40,30,10,0,21,9,0.3888248910808949,0.2539804554451911,0.9837335754300186,0.07526135444319958,575,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,participants_only,,,30,30,0,0,21,9,0.4441260097823723,0.26689734360432715,0.9837335754300186,0.08705954647855974,575,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,nonparticipants_only,,,10,0,10,0,0,0,0.22292153497646272,0.21612518745664303,0.4537754642989951,0.003168213581500393,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.005695451245272069,0.2553191489361702,0.0,0,12,17,42,23,,27,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,35
89,A,all_agents,,,40,30,10,0,21,9,0.389725932277429,0.2533660710087964,0.9843842324128178,0.07587680386502395,582,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,participants_only,,,30,30,0,0,21,9,0.4452021544598465,0.26556285688630554,0.9843842324128178,0.08782161805023184,582,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,nonparticipants_only,,,10,0,10,0,0,0,0.22329726573017644,0.2168670890418876,0.4515065869775001,0.0031110265778048285,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000007,8.5,0.1202263083451201,,,0.0,0.0,53.0,0.7496463932107489,0.006299802818149654,0.1320754716981132,0.0,0,7,23,20,17,,21,53,3.2000000000000006,0.04526166902404522,6.000000000000003,0.08486562942008481,16,30,28
90,A,all_agents,,,40,30,10,0,21,9,0.3903995342970324,0.25249650835070303,0.9850088631163051,0.07623533874677552,585,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,participants_only,,,30,30,0,0,21,9,0.4459759083588016,0.2670854835385204,0.9850088631163051,0.08827357931121456,585,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,nonparticipants_only,,,10,0,10,0,0,0,0.22367041211172464,0.21649794503928088,0.4492490540426126,0.0030558168072140034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000008,11.5,0.16642547033285074,,,0.0,0.0,47.0,0.6801736613603465,0.00583184076224363,0.06382978723404255,0.0,0,3,17,42,23,,27,47,4.600000000000001,0.06657018813314032,6.000000000000003,0.0868306801736613,23,30,34
90,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,all_agents,,,40,30,10,0,21,9,0.3912767099078334,0.2529907144794555,0.9856085085916528,0.07686266939985852,587,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3525,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,participants_only,,,30,30,0,0,21,9,0.4470220462102965,0.2657500561208278,0.9856085085916528,0.08905218843701838,587,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3525,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,nonparticipants_only,,,10,0,10,0,0,0,0.22404070100044418,0.21747845922862719,0.44700280877239956,0.0030036020546824046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,8.5,0.12022630834512013,,,0.0,0.0,53.0,0.749646393210749,0.006225232654659476,0.03773584905660377,0.0,0,2,23,19,17,,21,53,3.2000000000000006,0.045261669024045235,6.000000000000003,0.08486562942008483,16,30,28
92,A,all_agents,,,40,30,10,0,21,9,0.3918953587947931,0.2520949972659129,0.9861841682479867,0.07717214457285987,594,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3567,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,participants_only,,,30,30,0,0,21,9,0.4477242499995272,0.2665528831482546,0.9861841682479867,0.08944459042526955,594,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3567,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,nonparticipants_only,,,10,0,10,0,0,0,0.22440868518059084,0.21752515373761885,0.44476779472853756,0.0029524258978304227,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000008,11.5,0.16642547033285074,,,0.0,0.0,47.0,0.6801736613603465,0.005652257323333739,0.14893617021276595,0.0,0,7,17,42,23,,27,47,4.600000000000001,0.06657018813314032,6.000000000000003,0.0868306801736613,23,30,34
93,A,all_agents,,,40,30,10,0,21,9,0.39279936877869925,0.25221299560270904,0.9867368015180672,0.07779921752289866,600,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3616,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,participants_only,,,30,30,0,0,21,9,0.448807727612003,0.2652201187325133,0.9867368015180672,0.09021700677455852,600,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3616,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,nonparticipants_only,,,10,0,10,0,0,0,0.22477429227878803,0.21936949770453218,0.44254395575489486,0.002902614657517727,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,8.5,0.11988716502115646,,,0.0,0.0,53.0,0.7475317348377991,0.006304527564116201,0.11320754716981132,0.0,0,6,23,19,17,,21,53,3.400000000000001,0.04795486600846259,6.000000000000003,0.08462623413258107,17,30,28
94,A,all_agents,,,40,30,10,0,21,9,0.39346423733019775,0.25235136169503136,0.9872673294573445,0.07813967656535671,607,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3660,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,participants_only,,,30,30,0,0,21,9,0.44957305465533204,0.26459330852616214,0.9872673294573445,0.0906423650786724,607,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3660,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,nonparticipants_only,,,10,0,10,0,0,0,0.2251377853547948,0.21866163331748267,0.4403312359761204,0.00285321844590611,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,A,step_totals,,,,,,,,,,,,,,,,,,,,,69.10000000000007,11.5,0.1664254703328508,,,0.0,0.0,47.0,0.6801736613603466,0.005825424333159401,0.14893617021276595,0.0,0,7,17,42,23,,27,47,4.600000000000001,0.06657018813314033,6.000000000000003,0.08683068017366131,23,30,34
95,A,all_agents,,,40,30,10,0,21,9,0.3943343340627649,0.2519174566575558,0.9877766362790508,0.07876095424597626,612,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3709,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,participants_only,,,30,30,0,0,21,9,0.450612687236048,0.2632703419835314,0.9877766362790508,0.09141094886231171,612,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3709,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,nonparticipants_only,,,10,0,10,0,0,0,0.22549927454291563,0.21926060836506817,0.4381295797962398,0.0028039339662085105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,8.5,0.12022630834512013,,,0.0,0.0,53.0,0.749646393210749,0.00621482903998783,0.09433962264150944,0.0,0,5,23,19,17,,20,53,3.2000000000000006,0.045261669024045235,6.000000000000003,0.08486562942008483,16,30,26
96,A,all_agents,,,40,30,10,0,21,9,0.39496561760681465,0.25100139522971077,0.9882655708278887,0.07908785123910973,625,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,participants_only,,,30,30,0,0,21,9,0.45133468058574744,0.26321656404637206,0.9882655708278887,0.09182192693466262,625,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3753,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,nonparticipants_only,,,10,0,10,0,0,0,0.22585842867001624,0.2189042012090862,0.4359389318972586,0.00275596901897638,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.005737618636573272,0.2765957446808511,0.0,0,13,17,42,23,,27,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,34
97,A,all_agents,,,40,30,10,0,21,9,0.39588276425027874,0.2508903369182226,0.9887349479947731,0.0797436117844681,633,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,participants_only,,,30,30,0,0,21,9,0.4524386525298831,0.2619004812261402,0.9887349479947731,0.09262725068164017,633,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,nonparticipants_only,,,10,0,10,0,0,0,0.2262150994114657,0.21985088399725874,0.43375923723777227,0.0027098731038107914,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,8.5,0.12022630834512013,,,0.0,0.0,53.0,0.749646393210749,0.006380904196862056,0.1509433962264151,0.0,0,8,23,19,17,,20,53,3.2000000000000006,0.045261669024045235,6.000000000000003,0.08486562942008483,16,30,25
98,A,all_agents,,,40,30,10,0,21,9,0.3964736417176937,0.2500752371209536,0.9891855500749822,0.08002462804147957,642,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3848,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,participants_only,,,30,30,0,0,21,9,0.45310837357245387,0.2632883148262132,0.9891855500749822,0.09298115880031577,642,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3848,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,nonparticipants_only,,,10,0,10,0,0,0,0.22656944615341337,0.21989596737131378,0.4315904410515834,0.002665121537844008,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000008,11.5,0.16690856313497804,,,0.0,0.0,47.0,0.6821480406386059,0.005609126612916205,0.19148936170212766,0.0,0,9,17,42,23,,27,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.0870827285921625,22,30,34
99,A,all_agents,,,40,30,10,0,21,9,0.39724922912861443,0.2493220046703746,0.9896181280719829,0.08062871089403513,649,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3898,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,participants_only,,,30,30,0,0,21,9,0.4540251464691903,0.2619718732520821,0.9896181280719829,0.09373701413880775,649,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3898,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,nonparticipants_only,,,10,0,10,0,0,0,0.22692147710688693,0.22167667458383322,0.42943248884632546,0.0026217436813504406,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,8.5,0.12022630834512013,,,0.0,0.0,53.0,0.749646393210749,0.0059067739630479805,0.1320754716981132,0.0,0,7,23,19,17,,20,53,3.2000000000000006,0.045261669024045235,6.000000000000003,0.08486562942008483,16,30,25
100,A,all_agents,,,40,30,10,0,21,9,0.3978918231763974,0.24843932190360432,0.9900334029491036,0.08093332751323068,659,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,3943,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,participants_only,,,30,30,0,0,21,9,0.45476523376107114,0.26246113827577694,0.9900334029491036,0.09411332646718451,659,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,3943,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,nonparticipants_only,,,10,0,10,0,0,0,0.22727159142237596,0.22099323416159233,0.4272853264020938,0.0025783126729745686,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.90000000000006,11.5,0.16690856313497807,,,0.0,0.0,47.0,0.682148040638606,0.005799985184959136,0.2127659574468085,0.0,0,10,17,42,23,,27,47,4.400000000000001,0.0638606676342525,6.000000000000003,0.08708272859216251,22,30,34
100,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,all_agents,,,40,30,10,0,21,9,0.3987237429705685,0.2491654855681294,0.9904320668311395,0.08156984794357841,667,30,0.75,61,4.360655737704918,1.7704918032786885,30.85,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,participants_only,,,30,30,0,0,21,9,0.45575839222072845,0.261148832584398,0.9904320668311395,0.09490302698989643,667,30,1.0,61,4.360655737704918,1.7704918032786885,24.466666666666665,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,nonparticipants_only,,,10,0,10,0,0,0,0.22761979522008885,0.22157154233321807,0.42514889977008335,0.002534896223559194,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,A,step_totals,,,,,,,,,,,,,,,,,,,,,70.70000000000006,8.5,0.12022630834512013,,,0.0,0.0,53.0,0.749646393210749,0.006105739066911239,0.1509433962264151,0.0,0,8,23,19,17,,21,53,3.2000000000000006,0.045261669024045235,6.000000000000003,0.08486562942008483,16,30,23
102,A,all_agents,,,40,30,10,0,21,9,0.3992914934296764,0.24829358157331036,0.9908147841578939,0.08185008596516256,676,30,0.75,61,4.360655737704918,1.7704918032786885,31.0,4039,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,participants_only,,,30,30,0,0,21,9,0.45640010891105676,0.2615164690788577,0.9908147841578939,0.09525686265281147,676,30,1.0,61,4.360655737704918,1.7704918032786885,24.666666666666668,4039,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,nonparticipants_only,,,10,0,10,0,0,0,0.2279656469855356,0.22122743255508776,0.4230231552712329,0.0024930283558140904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,A,step_totals,,,,,,,,,,,,,,,,,,,,,68.70000000000007,11.5,0.1673944687045122,,,0.0,0.0,47.0,0.6841339155749628,0.005567346884135889,0.19148936170212766,0.0,0,9,17,40,23,,25,47,4.200000000000001,0.06113537117903925,6.000000000000003,0.08733624454148466,21,30,34
